Marco_Margarita_Left_3.c3d  



Time(s):	B_L_bicipite(μV):
0.1595	-26.28479
0.16	-19.63806
0.1605	-15.20691
0.161	-8.56018
0.1615	-17.22107
0.162	-29.10461
0.1625	-30.61523
0.163	-45.62073
0.1635	-49.95117
0.164	-51.46179
0.1645	-36.95984
0.165	-32.7301
0.1655	-30.51453
0.166	-24.67346
0.1665	-18.22815
0.167	-13.89771
0.1675	-4.33044
0.168	-2.41699
0.1685	6.14319
0.169	17.01965
0.1695	20.44373
0.17	22.15576
0.1705	27.09045
0.171	29.10461
0.1715	38.47046
0.172	33.33435
0.1725	33.83789
0.173	27.49329
0.1735	32.52869
0.174	31.52161
0.1745	29.60815
0.175	27.29187
0.1755	26.3855
0.176	28.19824
0.1765	31.21948
0.177	34.14001
0.1775	35.2478
0.178	28.39966
0.1785	26.98975
0.179	20.64514
0.1795	18.8324
0.18	12.18567
0.1805	14.90479
0.181	9.66797
0.1815	8.66089
0.182	6.64673
0.1825	2.61841
0.183	9.97009
0.1835	6.04248
0.184	8.35876
0.1845	4.53186
0.185	9.76868
0.1855	10.37292
0.186	5.33752
0.1865	4.02832
0.187	4.83398
0.1875	10.37292
0.188	8.96301
0.1885	8.05664
0.189	6.44531
0.1895	7.25098
0.19	4.33044
0.1905	7.65381
0.191	3.8269
0.1915	4.22974
0.192	2.5177
0.1925	10.37292
0.193	5.33752
0.1935	3.32336
0.194	4.33044
0.1945	-1.51062
0.195	-3.92761
0.1955	-9.36584
0.196	-16.91895
0.1965	-25.177
0.197	-15.81116
0.1975	-8.8623
0.198	1.81274
0.1985	3.22266
0.199	10.0708
0.1995	1.00708
0.2	-1.3092
0.2005	-4.22974
0.201	-8.05664
0.2015	-12.08496
0.202	-7.65381
0.2025	-9.66797
0.203	-18.02673
0.2035	-11.88354
0.204	-9.06372
0.2045	-5.63965
0.205	1.3092
0.2055	1.3092
0.206	2.81982
0.2065	4.43115
0.207	-3.02124
0.2075	-3.12195
0.208	2.21558
0.2085	20.84656
0.209	36.65771
0.2095	48.74268
0.21	49.64905
0.2105	40.1825
0.211	36.25488
0.2115	27.79541
0.212	14.40125
0.2125	8.7616
0.213	-0.40283
0.2135	5.94177
0.214	13.29346
0.2145	3.52478
0.215	-2.11487
0.2155	-1.61133
0.216	-1.3092
0.2165	-5.0354
0.217	-5.33752
0.2175	-1.81274
0.218	-4.22974
0.2185	-1.40991
0.219	-5.74036
0.2195	-6.44531
0.22	-3.8269
0.2205	7.35168
0.221	6.94885
0.2215	6.54602
0.222	10.97717
0.2225	5.94177
0.223	6.74744
0.2235	0.80566
0.224	-5.53894
0.2245	-5.63965
0.225	3.42407
0.2255	6.54602
0.226	17.42249
0.2265	20.74585
0.227	30.41382
0.2275	39.47754
0.228	33.03223
0.2285	35.34851
0.229	29.20532
0.2295	24.37134
0.23	23.16284
0.2305	24.27063
0.231	19.53735
0.2315	16.91895
0.232	16.61682
0.2325	18.73169
0.233	17.72461
0.2335	9.76868
0.234	5.94177
0.2345	14.09912
0.235	21.04797
0.2355	27.79541
0.236	31.92444
0.2365	23.56567
0.237	13.19275
0.2375	11.88354
0.238	3.22266
0.2385	-8.05664
0.239	-2.21558
0.2395	12.48779
0.24	26.78833
0.2405	22.45789
0.241	22.45789
0.2415	16.61682
0.242	18.93311
0.2425	7.65381
0.243	9.66797
0.2435	8.25806
0.244	-0.90637
0.2445	-14.80408
0.245	-28.09753
0.2455	-40.88745
0.246	-45.52002
0.2465	-49.95117
0.247	-51.66321
0.2475	-50.05188
0.248	-48.23914
0.2485	-47.8363
0.249	-34.74426
0.2495	-24.27063
0.25	-11.58142
0.2505	2.41699
0.251	7.45239
0.2515	11.68213
0.252	17.92603
0.2525	24.57275
0.253	25.88196
0.2535	30.41382
0.254	31.82373
0.2545	31.52161
0.255	38.87329
0.2555	33.03223
0.256	36.85913
0.2565	30.11169
0.257	25.37842
0.2575	25.57983
0.258	23.56567
0.2585	18.02673
0.259	20.44373
0.2595	18.73169
0.26	14.30054
0.2605	7.15027
0.261	5.43823
0.2615	0.90637
0.262	3.7262
0.2625	9.16443
0.263	5.33752
0.2635	8.05664
0.264	4.43115
0.2645	7.25098
0.265	5.53894
0.2655	6.94885
0.266	4.53186
0.2665	3.22266
0.267	4.33044
0.2675	-1.10779
0.268	-7.5531
0.2685	-5.43823
0.269	-11.17859
0.2695	-8.96301
0.27	-2.92053
0.2705	-0.20142
0.271	5.63965
0.2715	8.05664
0.272	0.80566
0.2725	-7.25098
0.273	-5.13611
0.2735	-6.74744
0.274	-7.65381
0.2745	2.92053
0.275	1.51062
0.2755	5.63965
0.276	13.797
0.2765	11.38
0.277	12.89062
0.2775	11.2793
0.278	14.60266
0.2785	15.00549
0.279	15.81116
0.2795	14.19983
0.28	16.71753
0.2805	16.51611
0.281	13.09204
0.2815	13.39417
0.282	20.1416
0.2825	16.41541
0.283	10.87646
0.2835	14.19983
0.284	24.27063
0.2845	22.45789
0.285	18.93311
0.2855	13.49487
0.286	6.64673
0.2865	-3.02124
0.287	-14.09912
0.2875	-16.61682
0.288	-20.84656
0.2885	-26.3855
0.289	-22.25647
0.2895	-13.09204
0.29	-8.05664
0.2905	-9.97009
0.291	-5.23682
0.2915	-2.21558
0.292	-4.93469
0.2925	-0.70496
0.293	4.02832
0.2935	3.32336
0.294	9.66797
0.2945	14.80408
0.295	17.52319
0.2955	12.18567
0.296	20.34302
0.2965	19.94019
0.297	21.95435
0.2975	30.2124
0.298	29.91028
0.2985	32.93152
0.299	27.19116
0.2995	25.57983
0.3	20.74585
0.3005	15.50903
0.301	12.18567
0.3015	13.19275
0.302	14.50195
0.3025	11.68213
0.303	11.17859
0.3035	12.5885
0.304	11.48071
0.3045	8.15735
0.305	1.81274
0.3055	3.12195
0.306	-6.2439
0.3065	-20.74585
0.307	-14.40125
0.3075	-13.39417
0.308	-17.32178
0.3085	-12.28638
0.309	-12.38708
0.3095	-2.31628
0.31	-2.5177
0.3105	1.3092
0.311	-4.22974
0.3115	2.41699
0.312	-1.61133
0.3125	-2.31628
0.313	4.22974
0.3135	6.2439
0.314	7.5531
0.3145	6.74744
0.315	6.94885
0.3155	26.68762
0.316	36.95984
0.3165	25.57983
0.317	21.95435
0.3175	19.83948
0.318	22.15576
0.3185	22.76001
0.319	24.67346
0.3195	15.60974
0.32	1.61133
0.3205	-7.95593
0.321	-10.37292
0.3215	-16.51611
0.322	-30.81665
0.3225	-41.59241
0.323	-45.62073
0.3235	-50.65613
0.324	-44.91577
0.3245	-38.974
0.325	-26.28479
0.3255	-29.20532
0.326	-19.23523
0.3265	-4.43115
0.327	1.71204
0.3275	11.88354
0.328	25.78125
0.3285	43.10303
0.329	50.15259
0.3295	48.54126
0.33	44.41223
0.3305	35.65063
0.331	30.61523
0.3315	18.42957
0.332	8.15735
0.3325	-4.33044
0.333	-19.83948
0.3335	-28.80249
0.334	-29.40674
0.3345	-28.70178
0.335	-21.95435
0.3355	-19.53735
0.336	-5.53894
0.3365	1.81274
0.337	9.26514
0.3375	12.28638
0.338	12.18567
0.3385	19.23523
0.339	28.39966
0.3395	30.91736
0.34	28.19824
0.3405	21.55151
0.341	20.84656
0.3415	19.73877
0.342	6.2439
0.3425	8.66089
0.343	5.74036
0.3435	4.83398
0.344	3.32336
0.3445	16.51611
0.345	19.43665
0.3455	23.16284
0.346	19.13452
0.3465	24.87488
0.347	26.3855
0.3475	27.89612
0.348	30.51453
0.3485	34.54285
0.349	38.16833
0.3495	31.62231
0.35	37.16125
0.3505	29.40674
0.351	27.59399
0.3515	31.72302
0.352	42.59949
0.3525	38.87329
0.353	35.95276
0.3535	34.14001
0.354	24.57275
0.3545	21.95435
0.355	11.68213
0.3555	7.45239
0.356	2.71912
0.3565	0.90637
0.357	2.41699
0.3575	0.80566
0.358	-0.60425
0.3585	2.71912
0.359	1.3092
0.3595	7.45239
0.36	12.28638
0.3605	16.21399
0.361	19.83948
0.3615	15.1062
0.362	11.17859
0.3625	10.67505
0.363	15.1062
0.3635	15.81116
0.364	16.21399
0.3645	8.96301
0.365	6.94885
0.3655	3.8269
0.366	-0.70496
0.3665	-3.42407
0.367	-2.31628
0.3675	-6.2439
0.368	-5.53894
0.3685	-9.26514
0.369	-11.17859
0.3695	-5.33752
0.37	2.31628
0.3705	0.40283
0.371	-2.5177
0.3715	-1.2085
0.372	-12.08496
0.3725	-17.72461
0.373	-16.91895
0.3735	-20.1416
0.374	-21.65222
0.3745	-21.65222
0.375	-21.14868
0.3755	-12.08496
0.376	-7.75452
0.3765	-5.74036
0.377	-6.3446
0.3775	-1.3092
0.378	0.20142
0.3785	0.10071
0.379	2.21558
0.3795	6.04248
0.38	3.02124
0.3805	8.96301
0.381	3.22266
0.3815	3.7262
0.382	-1.10779
0.3825	-5.13611
0.383	-5.43823
0.3835	-3.22266
0.384	5.94177
0.3845	10.57434
0.385	2.81982
0.3855	-0.90637
0.386	9.86938
0.3865	10.17151
0.387	11.68213
0.3875	15.71045
0.388	8.66089
0.3885	16.01257
0.389	17.42249
0.3895	22.45789
0.39	16.11328
0.3905	22.15576
0.391	22.55859
0.3915	24.06921
0.392	20.34302
0.3925	22.96143
0.393	19.94019
0.3935	18.63098
0.394	18.22815
0.3945	2.61841
0.395	-7.75452
0.3955	-9.16443
0.396	-11.58142
0.3965	-17.32178
0.397	-23.36426
0.3975	-27.29187
0.398	-36.4563
0.3985	-39.27612
0.399	-38.57117
0.3995	-32.02515
0.4	-38.06763
0.4005	-33.63647
0.401	-22.05505
0.4015	-8.96301
0.402	-6.04248
0.4025	9.26514
0.403	16.3147
0.4035	20.54443
0.404	26.68762
0.4045	37.46338
0.405	38.87329
0.4055	39.77966
0.406	42.29736
0.4065	51.96533
0.407	49.85046
0.4075	52.771
0.408	54.28162
0.4085	60.72693
0.409	66.36658
0.4095	72.50977
0.41	63.94958
0.4105	57.20215
0.411	54.48303
0.4115	43.50586
0.412	34.84497
0.4125	24.57275
0.413	13.09204
0.4135	13.69629
0.414	11.78284
0.4145	10.57434
0.415	3.52478
0.4155	-1.91345
0.416	2.01416
0.4165	-4.22974
0.417	0.50354
0.4175	0.40283
0.418	3.22266
0.4185	5.84106
0.419	5.94177
0.4195	0.70496
0.42	-2.21558
0.4205	-6.04248
0.421	-13.39417
0.4215	-15.1062
0.422	-20.04089
0.4225	-16.11328
0.423	-20.44373
0.4235	-12.78992
0.424	-9.66797
0.4245	-11.07788
0.425	-4.83398
0.4255	-3.32336
0.426	-3.8269
0.4265	4.83398
0.427	9.97009
0.4275	11.17859
0.428	13.29346
0.4285	16.81824
0.429	20.44373
0.4295	16.51611
0.43	12.99133
0.4305	17.42249
0.431	20.94727
0.4315	14.80408
0.432	10.47363
0.4325	12.28638
0.433	6.04248
0.4335	2.81982
0.434	0
0.4345	2.41699
0.435	9.97009
0.4355	9.86938
0.436	5.74036
0.4365	6.2439
0.437	9.16443
0.4375	18.22815
0.438	24.47205
0.4385	33.33435
0.439	34.44214
0.4395	35.34851
0.44	31.62231
0.4405	20.94727
0.441	7.5531
0.4415	3.22266
0.442	-0.60425
0.4425	-0.60425
0.443	-1.61133
0.4435	3.22266
0.444	-1.91345
0.4445	0.30212
0.445	1.40991
0.4455	5.23682
0.446	5.0354
0.4465	5.84106
0.447	2.41699
0.4475	2.11487
0.448	2.41699
0.4485	5.0354
0.449	8.96301
0.4495	6.74744
0.45	4.43115
0.4505	-8.05664
0.451	-15.71045
0.4515	-27.99683
0.452	-38.36975
0.4525	-48.54126
0.453	-48.23914
0.4535	-51.76392
0.454	-49.0448
0.4545	-45.2179
0.455	-48.44055
0.4555	-43.60657
0.456	-41.89453
0.4565	-29.60815
0.457	-24.97559
0.4575	-9.66797
0.458	5.94177
0.4585	15.30762
0.459	31.82373
0.4595	36.95984
0.46	36.25488
0.4605	50.75684
0.461	49.85046
0.4615	49.85046
0.462	58.51135
0.4625	56.39648
0.463	62.9425
0.4635	56.69861
0.464	52.26746
0.4645	47.13135
0.465	43.40515
0.4655	28.70178
0.466	19.33594
0.4665	12.28638
0.467	16.41541
0.4675	27.39258
0.468	22.15576
0.4685	15.81116
0.469	6.14319
0.4695	8.25806
0.47	2.5177
0.4705	-12.38708
0.471	-32.7301
0.4715	-44.41223
0.472	-43.10303
0.4725	-40.68604
0.473	-42.49878
0.4735	-39.98108
0.474	-44.31152
0.4745	-37.96692
0.475	-31.4209
0.4755	-31.62231
0.476	-29.10461
0.4765	-31.01807
0.477	-23.76709
0.4775	-12.08496
0.478	-3.8269
0.4785	12.18567
0.479	12.5885
0.4795	18.53027
0.48	23.56567
0.4805	21.24939
0.481	17.82532
0.4815	15.91187
0.482	12.68921
0.4825	13.89771
0.483	25.37842
0.4835	35.95276
0.484	45.3186
0.4845	41.69312
0.485	43.30444
0.4855	33.63647
0.486	27.59399
0.4865	25.98267
0.487	24.97559
0.4875	23.46497
0.488	24.57275
0.4885	26.78833
0.489	21.04797
0.4895	21.55151
0.49	18.93311
0.4905	18.22815
0.491	20.24231
0.4915	18.73169
0.492	13.99841
0.4925	15.60974
0.493	13.59558
0.4935	16.51611
0.494	15.91187
0.4945	15.81116
0.495	7.85522
0.4955	5.94177
0.496	3.62549
0.4965	-18.8324
0.497	-34.74426
0.4975	-42.7002
0.498	-37.06055
0.4985	-29.50745
0.499	-22.15576
0.4995	-13.59558
0.5	-1.61133
0.5005	5.94177
0.501	20.54443
0.5015	23.26355
0.502	23.46497
0.5025	27.29187
0.503	25.88196
0.5035	23.16284
0.504	34.44214
0.5045	28.9032
0.505	29.10461
0.5055	31.72302
0.506	36.05347
0.5065	34.24072
0.507	31.92444
0.5075	19.94019
0.508	15.91187
0.5085	11.38
0.509	0.50354
0.5095	-5.33752
0.51	-8.66089
0.5105	-13.797
0.511	-15.81116
0.5115	-7.75452
0.512	-6.14319
0.5125	1.40991
0.513	8.15735
0.5135	13.19275
0.514	17.12036
0.5145	22.05505
0.515	15.50903
0.5155	10.27222
0.516	2.5177
0.5165	4.83398
0.517	-3.22266
0.5175	6.84814
0.518	6.74744
0.5185	9.06372
0.519	2.11487
0.5195	-1.10779
0.52	-3.32336
0.5205	-4.02832
0.521	0.70496
0.5215	6.2439
0.522	18.02673
0.5225	17.32178
0.523	18.8324
0.5235	24.47205
0.524	26.78833
0.5245	23.96851
0.525	21.95435
0.5255	22.96143
0.526	16.61682
0.5265	22.76001
0.527	19.63806
0.5275	12.78992
0.528	6.3446
0.5285	-15.60974
0.529	-12.08496
0.5295	-14.90479
0.53	-14.50195
0.5305	-11.17859
0.531	-16.41541
0.5315	-12.48779
0.532	-8.7616
0.5325	-5.43823
0.533	0.40283
0.5335	-4.93469
0.534	7.65381
0.5345	11.98425
0.535	11.38
0.5355	13.09204
0.536	16.61682
0.5365	18.73169
0.537	19.13452
0.5375	21.95435
0.538	20.34302
0.5385	20.24231
0.539	23.36426
0.5395	21.14868
0.54	15.71045
0.5405	13.19275
0.541	4.12903
0.5415	-18.32886
0.542	-35.85205
0.5425	-57.10144
0.543	-66.26587
0.5435	-75.83313
0.544	-67.27295
0.5445	-41.39099
0.545	-21.75293
0.5455	-7.85522
0.546	2.5177
0.5465	10.47363
0.547	17.12036
0.5475	22.45789
0.548	29.70886
0.5485	15.1062
0.549	5.23682
0.5495	-4.83398
0.55	-5.33752
0.5505	-4.63257
0.551	13.09204
0.5515	23.46497
0.552	32.22656
0.5525	44.0094
0.553	56.29578
0.5535	72.00623
0.554	75.83313
0.5545	69.38782
0.555	63.94958
0.5555	59.31702
0.556	52.06604
0.5565	44.71436
0.557	41.89453
0.5575	33.23364
0.558	25.57983
0.5585	15.00549
0.559	11.58142
0.5595	3.12195
0.56	-22.86072
0.5605	-62.64038
0.561	-96.7804
0.5615	-109.97314
0.562	-106.75049
0.5625	-85.09827
0.563	-73.21472
0.5635	-55.2887
0.564	-36.85913
0.5645	-28.50037
0.565	-26.18408
0.5655	-25.37842
0.566	-34.84497
0.5665	-32.7301
0.567	-43.90869
0.5675	-41.79382
0.568	-41.4917
0.5685	-35.75134
0.569	-26.18408
0.5695	-14.70337
0.57	-5.94177
0.5705	11.07788
0.571	34.44214
0.5715	65.76233
0.572	80.96924
0.5725	97.48535
0.573	104.23279
0.5735	111.58447
0.574	109.26819
0.5745	97.18323
0.575	92.65137
0.5755	86.50818
0.576	87.31384
0.5765	80.66711
0.577	72.61047
0.5775	69.58923
0.578	67.17224
0.5785	58.61206
0.579	55.18799
0.5795	49.85046
0.58	36.75842
0.5805	23.8678
0.581	9.26514
0.5815	4.73328
0.582	-8.35876
0.5825	-13.89771
0.583	-20.24231
0.5835	-12.89062
0.584	-1.91345
0.5845	-0.80566
0.585	-3.32336
0.5855	5.43823
0.586	7.65381
0.5865	7.5531
0.587	6.64673
0.5875	1.2085
0.588	-9.16443
0.5885	-12.78992
0.589	-11.68213
0.5895	-10.57434
0.59	-7.45239
0.5905	-6.84814
0.591	-16.81824
0.5915	-26.28479
0.592	-21.55151
0.5925	-21.24939
0.593	-13.69629
0.5935	-18.22815
0.594	-18.12744
0.5945	-34.64355
0.595	-42.09595
0.5955	-45.3186
0.596	-40.38391
0.5965	-34.94568
0.597	-39.17542
0.5975	-37.46338
0.598	-29.91028
0.5985	-12.78992
0.599	0.50354
0.5995	9.16443
0.6	8.45947
0.6005	10.97717
0.601	15.20691
0.6015	15.30762
0.602	19.83948
0.6025	23.26355
0.603	25.98267
0.6035	25.37842
0.604	20.84656
0.6045	23.96851
0.605	19.23523
0.6055	26.48621
0.606	39.17542
0.6065	51.26038
0.607	44.0094
0.6075	37.96692
0.608	37.36267
0.6085	28.50037
0.609	13.49487
0.6095	2.61841
0.61	-3.22266
0.6105	-9.97009
0.611	-16.91895
0.6115	-17.32178
0.612	-11.48071
0.6125	-12.08496
0.613	-2.11487
0.6135	4.73328
0.614	7.95593
0.6145	8.05664
0.615	13.69629
0.6155	14.60266
0.616	18.73169
0.6165	18.02673
0.617	18.73169
0.6175	15.30762
0.618	-14.40125
0.6185	-53.17383
0.619	-116.21704
0.6195	-170.70007
0.62	-188.92822
0.6205	-170.29724
0.621	-139.27917
0.6215	-105.23987
0.622	-51.05896
0.6225	-11.17859
0.623	19.13452
0.6235	45.11719
0.624	57.50427
0.6245	67.27295
0.625	65.66162
0.6255	41.4917
0.626	0.90637
0.6265	-50.65613
0.627	-147.83936
0.6275	-238.47656
0.628	-267.07764
0.6285	-245.224
0.629	-205.24292
0.6295	-150.15564
0.63	-79.76074
0.6305	0.40283
0.631	67.17224
0.6315	123.87085
0.632	160.22644
0.6325	177.74963
0.633	183.28857
0.6335	181.47583
0.634	178.45459
0.6345	188.12256
0.635	195.77637
0.6355	201.01318
0.636	185.00061
0.6365	166.67175
0.637	162.03918
0.6375	152.27051
0.638	146.22803
0.6385	148.64502
0.639	146.83228
0.6395	132.73315
0.64	109.16748
0.6405	80.4657
0.641	48.74268
0.6415	10.0708
0.642	-7.04956
0.6425	-20.24231
0.643	-27.89612
0.6435	-29.60815
0.644	-24.87488
0.6445	-35.2478
0.645	-32.22656
0.6455	-31.92444
0.646	-24.57275
0.6465	-15.40833
0.647	-14.70337
0.6475	-20.24231
0.648	-30.81665
0.6485	-33.43506
0.649	-37.36267
0.6495	-38.36975
0.65	-49.14551
0.6505	-50.45471
0.651	-46.5271
0.6515	-41.99524
0.652	-35.65063
0.6525	-18.22815
0.653	-4.22974
0.6535	0.70496
0.654	-2.81982
0.6545	3.22266
0.655	19.23523
0.6555	19.53735
0.656	21.85364
0.6565	22.45789
0.657	18.42957
0.6575	8.15735
0.658	9.86938
0.6585	5.94177
0.659	19.63806
0.6595	16.51611
0.66	19.43665
0.6605	23.46497
0.661	19.73877
0.6615	36.95984
0.662	50.45471
0.6625	58.00781
0.663	51.36108
0.6635	39.77966
0.664	37.86621
0.6645	36.25488
0.665	26.3855
0.6655	20.94727
0.666	20.1416
0.6665	21.85364
0.667	20.84656
0.6675	21.85364
0.668	23.06213
0.6685	23.06213
0.669	15.71045
0.6695	7.95593
0.67	-4.22974
0.6705	-14.19983
0.671	-31.62231
0.6715	-40.1825
0.672	-42.8009
0.6725	-58.91418
0.673	-88.42163
0.6735	-102.92358
0.674	-102.52075
0.6745	-119.64111
0.675	-121.65527
0.6755	-109.77173
0.676	-100.70801
0.6765	-93.65845
0.677	-89.12659
0.6775	-70.3949
0.678	-44.71436
0.6785	-18.63098
0.679	6.54602
0.6795	21.24939
0.68	45.11719
0.6805	54.48303
0.681	58.51135
0.6815	57.70569
0.682	58.30994
0.6825	56.49719
0.683	54.18091
0.6835	36.95984
0.684	13.69629
0.6845	7.04956
0.685	6.2439
0.6855	15.50903
0.686	17.72461
0.6865	21.3501
0.687	25.37842
0.6875	33.63647
0.688	20.54443
0.6885	-2.5177
0.689	-23.8678
0.6895	-55.59082
0.69	-118.53333
0.6905	-189.53247
0.691	-215.71655
0.6915	-198.29407
0.692	-153.68042
0.6925	-106.24695
0.693	-54.78516
0.6935	-2.41699
0.694	45.2179
0.6945	95.06836
0.695	131.02112
0.6955	138.97705
0.696	149.04785
0.6965	154.38538
0.697	147.23511
0.6975	116.11633
0.698	79.15649
0.6985	57.40356
0.699	50.95825
0.6995	50.95825
0.7	59.82056
0.7005	62.8418
0.701	74.42322
0.7015	69.1864
0.702	67.77649
0.7025	48.74268
0.703	31.01807
0.7035	20.94727
0.704	12.99133
0.7045	-1.10779
0.705	-2.41699
0.7055	3.62549
0.706	6.44531
0.7065	0
0.707	-34.64355
0.7075	-79.66003
0.708	-110.47668
0.7085	-110.6781
