Antonio_Festa_Left_2.c3d  



Time(s):	C_L_bicipite(μV):
0.0655	9.56726
0.066	8.7616
0.0665	-0.70496
0.067	0.60425
0.0675	3.7262
0.068	6.84814
0.0685	-1.91345
0.069	0.80566
0.0695	-0.20142
0.07	0.30212
0.0705	-1.61133
0.071	4.02832
0.0715	1.40991
0.072	4.43115
0.0725	5.13611
0.073	-0.40283
0.0735	-2.41699
0.074	-1.71204
0.0745	-3.42407
0.075	2.5177
0.0755	-4.02832
0.076	3.52478
0.0765	-0.20142
0.077	-3.62549
0.0775	1.91345
0.078	4.12903
0.0785	1.91345
0.079	4.53186
0.0795	-0.30212
0.08	4.02832
0.0805	3.12195
0.081	4.63257
0.0815	5.23682
0.082	9.36584
0.0825	7.35168
0.083	0.70496
0.0835	3.7262
0.084	5.23682
0.0845	1.81274
0.085	3.32336
0.0855	0.50354
0.086	3.32336
0.0865	1.51062
0.087	2.5177
0.0875	2.81982
0.088	1.81274
0.0885	8.45947
0.089	7.35168
0.0895	4.73328
0.09	7.5531
0.0905	5.74036
0.091	6.64673
0.0915	9.46655
0.092	8.8623
0.0925	8.05664
0.093	7.25098
0.0935	7.95593
0.094	9.36584
0.0945	8.35876
0.095	8.15735
0.0955	7.5531
0.096	9.56726
0.0965	7.85522
0.097	4.73328
0.0975	4.73328
0.098	6.84814
0.0985	3.52478
0.099	2.92053
0.0995	7.65381
0.1	7.15027
0.1005	4.53186
0.101	5.23682
0.1015	7.04956
0.102	5.84106
0.1025	6.54602
0.103	1.00708
0.1035	4.43115
0.104	8.35876
0.1045	5.23682
0.105	8.45947
0.1055	6.2439
0.106	9.36584
0.1065	3.62549
0.107	6.3446
0.1075	10.17151
0.108	8.7616
0.1085	6.74744
0.109	11.58142
0.1095	13.89771
0.11	7.95593
0.1105	8.7616
0.111	5.74036
0.1115	18.93311
0.112	12.68921
0.1125	3.22266
0.113	8.8623
0.1135	16.91895
0.114	14.09912
0.1145	15.00549
0.115	11.38
0.1155	18.53027
0.116	14.50195
0.1165	13.69629
0.117	10.37292
0.1175	17.01965
0.118	17.01965
0.1185	16.01257
0.119	11.07788
0.1195	13.19275
0.12	11.38
0.1205	15.40833
0.121	10.57434
0.1215	11.58142
0.122	13.39417
0.1225	4.53186
0.123	8.35876
0.1235	9.97009
0.124	7.95593
0.1245	7.15027
0.125	1.10779
0.1255	0.90637
0.126	2.61841
0.1265	5.0354
0.127	1.40991
0.1275	-4.22974
0.128	9.36584
0.1285	11.07788
0.129	9.97009
0.1295	3.12195
0.13	6.04248
0.1305	5.74036
0.131	9.97009
0.1315	4.43115
0.132	5.63965
0.1325	5.33752
0.133	8.7616
0.1335	3.02124
0.134	1.40991
0.1345	4.43115
0.135	3.22266
0.1355	8.05664
0.136	5.84106
0.1365	9.16443
0.137	9.86938
0.1375	9.16443
0.138	7.04956
0.1385	1.81274
0.139	6.3446
0.1395	8.7616
0.14	9.26514
0.1405	6.3446
0.141	5.74036
0.1415	2.71912
0.142	1.2085
0.1425	1.91345
0.143	6.54602
0.1435	5.53894
0.144	8.66089
0.1445	12.68921
0.145	-2.01416
0.1455	1.40991
0.146	11.17859
0.1465	9.26514
0.147	8.8623
0.1475	8.25806
0.148	8.35876
0.1485	7.5531
0.149	2.81982
0.1495	2.92053
0.15	5.33752
0.1505	7.95593
0.151	5.43823
0.1515	6.84814
0.152	2.41699
0.1525	-0.30212
0.153	5.63965
0.1535	1.51062
0.154	-4.12903
0.1545	3.52478
0.155	2.5177
0.1555	-1.61133
0.156	-0.10071
0.1565	-1.51062
0.157	3.92761
0.1575	2.01416
0.158	-0.30212
0.1585	-6.04248
0.159	-3.02124
0.1595	-0.60425
0.16	-1.51062
0.1605	-4.43115
0.161	-2.81982
0.1615	-2.71912
0.162	-1.3092
0.1625	-0.80566
0.163	1.51062
0.1635	1.81274
0.164	-1.81274
0.1645	1.61133
0.165	3.7262
0.1655	-1.2085
0.166	1.61133
0.1665	4.02832
0.167	4.83398
0.1675	6.44531
0.168	3.62549
0.1685	8.96301
0.169	2.92053
0.1695	3.7262
0.17	4.83398
0.1705	6.44531
0.171	-4.33044
0.1715	0.70496
0.172	3.7262
0.1725	9.86938
0.173	4.43115
0.1735	10.27222
0.174	6.44531
0.1745	9.06372
0.175	5.23682
0.1755	8.05664
0.176	9.06372
0.1765	4.12903
0.177	8.35876
0.1775	5.13611
0.178	7.85522
0.1785	9.36584
0.179	4.02832
0.1795	8.15735
0.18	5.13611
0.1805	8.15735
0.181	7.15027
0.1815	6.74744
0.182	7.85522
0.1825	10.37292
0.183	5.33752
0.1835	7.5531
0.184	3.62549
0.1845	3.52478
0.185	4.93469
0.1855	10.77576
0.186	14.19983
0.1865	10.47363
0.187	6.64673
0.1875	6.64673
0.188	4.22974
0.1885	5.53894
0.189	6.44531
0.1895	7.5531
0.19	7.25098
0.1905	-1.40991
0.191	3.42407
0.1915	4.63257
0.192	4.22974
0.1925	7.5531
0.193	6.64673
0.1935	0
0.194	5.53894
0.1945	4.43115
0.195	-0.30212
0.1955	5.53894
0.196	11.98425
0.1965	6.84814
0.197	6.54602
0.1975	5.43823
0.198	6.04248
0.1985	6.2439
0.199	6.64673
0.1995	2.61841
0.2	0.20142
0.2005	-2.11487
0.201	-3.62549
0.2015	-2.81982
0.202	0.10071
0.2025	-4.73328
0.203	1.3092
0.2035	2.81982
0.204	4.53186
0.2045	5.94177
0.205	4.63257
0.2055	2.92053
0.206	0.70496
0.2065	3.7262
0.207	8.35876
0.2075	6.64673
0.208	4.63257
0.2085	4.93469
0.209	11.68213
0.2095	8.56018
0.21	1.61133
0.2105	7.35168
0.211	2.61841
0.2115	5.33752
0.212	2.92053
0.2125	5.74036
0.213	2.31628
0.2135	9.16443
0.214	0.80566
0.2145	2.81982
0.215	7.25098
0.2155	6.64673
0.216	12.18567
0.2165	5.43823
0.217	4.73328
0.2175	10.47363
0.218	10.37292
0.2185	5.23682
0.219	13.49487
0.2195	14.60266
0.22	9.66797
0.2205	13.89771
0.221	10.87646
0.2215	17.01965
0.222	10.37292
0.2225	13.99841
0.223	4.63257
0.2235	4.63257
0.224	6.2439
0.2245	7.35168
0.225	11.48071
0.2255	5.63965
0.226	8.25806
0.2265	1.81274
0.227	2.21558
0.2275	10.67505
0.228	4.93469
0.2285	4.83398
0.229	5.63965
0.2295	5.94177
0.23	2.41699
0.2305	3.62549
0.231	5.23682
0.2315	8.05664
0.232	5.13611
0.2325	2.21558
0.233	1.51062
0.2335	12.48779
0.234	14.30054
0.2345	18.53027
0.235	7.75452
0.2355	6.3446
0.236	13.99841
0.2365	10.47363
0.237	5.33752
0.2375	10.47363
0.238	11.68213
0.2385	9.56726
0.239	9.16443
0.2395	4.83398
0.24	7.95593
0.2405	3.12195
0.241	9.26514
0.2415	8.45947
0.242	10.87646
0.2425	8.35876
0.243	11.68213
0.2435	6.14319
0.244	11.78284
0.2445	8.05664
0.245	10.0708
0.2455	8.96301
0.246	8.05664
0.2465	10.47363
0.247	14.40125
0.2475	8.8623
0.248	10.67505
0.2485	8.25806
0.249	9.06372
0.2495	10.27222
0.25	12.38708
0.2505	5.23682
0.251	7.65381
0.2515	6.74744
0.252	5.23682
0.2525	7.65381
0.253	10.0708
0.2535	8.7616
0.254	8.15735
0.2545	9.86938
0.255	5.74036
0.2555	5.84106
0.256	11.58142
0.2565	9.06372
0.257	10.97717
0.2575	8.7616
0.258	9.76868
0.2585	12.18567
0.259	6.94885
0.2595	7.04956
0.26	3.52478
0.2605	8.8623
0.261	11.88354
0.2615	7.45239
0.262	7.5531
0.2625	6.2439
0.263	9.06372
0.2635	7.85522
0.264	11.38
0.2645	10.37292
0.265	8.96301
0.2655	3.42407
0.266	8.35876
0.2665	3.8269
0.267	4.53186
0.2675	5.84106
0.268	4.63257
0.2685	2.61841
0.269	6.04248
0.2695	3.8269
0.27	2.41699
0.2705	10.57434
0.271	5.23682
0.2715	4.12903
0.272	-1.51062
0.2725	3.02124
0.273	10.0708
0.2735	8.8623
0.274	8.25806
0.2745	6.74744
0.275	-2.5177
0.2755	7.65381
0.276	6.2439
0.2765	6.94885
0.277	6.2439
0.2775	10.97717
0.278	8.15735
0.2785	6.64673
0.279	6.54602
0.2795	2.61841
0.28	2.31628
0.2805	2.21558
0.281	4.02832
0.2815	8.8623
0.282	10.37292
0.2825	3.8269
0.283	2.01416
0.2835	3.12195
0.284	5.74036
0.2845	2.5177
0.285	5.74036
0.2855	2.71912
0.286	7.65381
0.2865	5.23682
0.287	1.91345
0.2875	1.2085
0.288	6.14319
0.2885	-2.71912
0.289	0.90637
0.2895	-0.30212
0.29	1.00708
0.2905	3.62549
0.291	9.06372
0.2915	7.35168
0.292	9.66797
0.2925	2.92053
0.293	6.3446
0.2935	8.35876
0.294	7.15027
0.2945	5.33752
0.295	11.48071
0.2955	7.95593
0.296	8.15735
0.2965	9.16443
0.297	4.63257
0.2975	5.13611
0.298	9.56726
0.2985	8.96301
0.299	4.02832
0.2995	5.74036
0.3	7.15027
0.3005	7.15027
0.301	2.11487
0.3015	2.11487
0.302	5.13611
0.3025	4.63257
0.303	3.22266
0.3035	11.48071
0.304	5.94177
0.3045	8.56018
0.305	10.47363
0.3055	5.63965
0.306	2.92053
0.3065	4.83398
0.307	3.42407
0.3075	10.27222
0.308	8.66089
0.3085	2.11487
0.309	6.04248
0.3095	9.16443
0.31	6.44531
0.3105	6.04248
0.311	9.16443
0.3115	7.5531
0.312	6.3446
0.3125	9.16443
0.313	5.13611
0.3135	3.62549
0.314	4.73328
0.3145	7.85522
0.315	5.33752
0.3155	4.73328
0.316	8.8623
0.3165	8.96301
0.317	10.77576
0.3175	8.05664
0.318	5.13611
0.3185	7.95593
0.319	5.94177
0.3195	3.02124
0.32	7.45239
0.3205	8.66089
0.321	10.57434
0.3215	9.36584
0.322	7.65381
0.3225	10.77576
0.323	10.97717
0.3235	12.99133
0.324	4.43115
0.3245	5.84106
0.325	3.92761
0.3255	8.45947
0.326	10.97717
0.3265	8.45947
0.327	15.30762
0.3275	8.56018
0.328	4.53186
0.3285	5.84106
0.329	9.26514
0.3295	11.2793
0.33	8.05664
0.3305	7.15027
0.331	4.73328
0.3315	-1.00708
0.332	3.32336
0.3325	6.44531
0.333	4.83398
0.3335	4.43115
0.334	2.5177
0.3345	5.43823
0.335	8.25806
0.3355	4.22974
0.336	3.32336
0.3365	1.40991
0.337	7.95593
0.3375	2.81982
0.338	5.84106
0.3385	5.43823
0.339	-0.20142
0.3395	3.52478
0.34	-0.40283
0.3405	1.91345
0.341	5.94177
0.3415	8.45947
0.342	3.32336
0.3425	3.62549
0.343	0.90637
0.3435	1.40991
0.344	5.53894
0.3445	7.35168
0.345	7.15027
0.3455	3.42407
0.346	2.92053
0.3465	6.64673
0.347	3.32336
0.3475	5.74036
0.348	-0.10071
0.3485	-0.30212
0.349	1.81274
0.3495	0.80566
0.35	-0.40283
0.3505	2.11487
0.351	-0.60425
0.3515	5.13611
0.352	4.93469
0.3525	3.52478
0.353	7.04956
0.3535	2.41699
0.354	-0.60425
0.3545	2.5177
0.355	1.91345
0.3555	2.5177
0.356	5.0354
0.3565	5.23682
0.357	2.21558
0.3575	10.37292
0.358	11.07788
0.3585	12.08496
0.359	5.74036
0.3595	3.7262
0.36	6.04248
0.3605	4.63257
0.361	3.12195
0.3615	4.63257
0.362	6.74744
0.3625	6.54602
0.363	7.75452
0.3635	4.63257
0.364	6.2439
0.3645	0.60425
0.365	3.52478
0.3655	3.22266
0.366	8.56018
0.3665	3.02124
0.367	13.09204
0.3675	7.45239
0.368	10.47363
0.3685	9.56726
0.369	9.36584
0.3695	6.94885
0.37	3.7262
0.3705	6.44531
0.371	7.45239
0.3715	5.43823
0.372	1.40991
0.3725	6.2439
0.373	4.73328
0.3735	1.3092
0.374	7.95593
0.3745	3.92761
0.375	3.92761
0.3755	10.37292
0.376	6.2439
0.3765	7.65381
0.377	9.66797
0.3775	4.43115
0.378	3.02124
0.3785	4.12903
0.379	6.44531
0.3795	4.93469
0.38	-0.60425
0.3805	6.2439
0.381	-0.10071
0.3815	3.02124
0.382	3.62549
0.3825	3.32336
0.383	2.92053
0.3835	1.10779
0.384	-1.51062
0.3845	3.42407
0.385	4.22974
0.3855	3.22266
0.386	1.2085
0.3865	0
0.387	2.92053
0.3875	4.83398
0.388	5.0354
0.3885	8.05664
0.389	9.46655
0.3895	2.31628
0.39	6.84814
0.3905	3.7262
0.391	1.71204
0.3915	2.71912
0.392	0.40283
0.3925	6.94885
0.393	4.33044
0.3935	-2.81982
0.394	1.61133
0.3945	-0.50354
0.395	1.3092
0.3955	2.61841
0.396	-0.90637
0.3965	2.31628
0.397	-0.50354
0.3975	2.71912
0.398	7.5531
0.3985	3.32336
0.399	5.53894
0.3995	6.04248
0.4	5.0354
0.4005	8.25806
0.401	9.06372
0.4015	8.8623
0.402	9.97009
0.4025	7.65381
0.403	7.45239
0.4035	10.67505
0.404	5.94177
0.4045	8.35876
0.405	4.53186
0.4055	3.52478
0.406	2.92053
0.4065	2.5177
0.407	2.41699
0.4075	6.14319
0.408	7.85522
0.4085	8.05664
0.409	3.02124
0.4095	4.73328
0.41	8.05664
0.4105	8.05664
0.411	4.93469
0.4115	7.15027
0.412	8.8623
0.4125	9.16443
0.413	6.54602
0.4135	6.94885
0.414	15.1062
0.4145	6.2439
0.415	3.8269
0.4155	6.54602
0.416	10.17151
0.4165	9.26514
0.417	6.44531
0.4175	0.10071
0.418	4.22974
0.4185	3.22266
0.419	5.43823
0.4195	7.85522
0.42	8.8623
0.4205	4.83398
0.421	3.02124
0.4215	8.25806
0.422	4.73328
0.4225	2.01416
0.423	1.2085
0.4235	4.12903
0.424	2.21558
0.4245	1.3092
0.425	3.52478
0.4255	5.43823
0.426	1.10779
0.4265	4.33044
0.427	3.7262
0.4275	1.61133
0.428	4.33044
0.4285	9.36584
0.429	7.75452
0.4295	5.33752
0.43	8.15735
0.4305	10.77576
0.431	4.02832
0.4315	5.74036
0.432	2.71912
0.4325	-5.0354
0.433	3.22266
0.4335	3.12195
0.434	5.53894
0.4345	4.93469
0.435	0.80566
0.4355	6.3446
0.436	7.75452
0.4365	4.93469
0.437	6.44531
0.4375	1.10779
0.438	4.12903
0.4385	3.52478
0.439	1.40991
0.4395	4.93469
0.44	3.12195
0.4405	5.23682
0.441	2.21558
0.4415	2.31628
0.442	3.7262
0.4425	8.35876
0.443	3.22266
0.4435	5.53894
0.444	5.63965
0.4445	5.23682
0.445	6.3446
0.4455	12.68921
0.446	10.57434
0.4465	6.2439
0.447	11.17859
0.4475	7.5531
0.448	8.15735
0.4485	10.47363
0.449	11.17859
0.4495	8.15735
0.45	6.54602
0.4505	4.93469
0.451	1.71204
0.4515	5.43823
0.452	5.43823
0.4525	6.64673
0.453	1.10779
0.4535	5.0354
0.454	10.67505
0.4545	4.22974
0.455	3.22266
0.4555	5.23682
0.456	5.63965
0.4565	8.56018
0.457	4.93469
0.4575	6.2439
0.458	1.81274
0.4585	2.31628
0.459	5.33752
0.4595	6.74744
0.46	8.7616
0.4605	4.63257
0.461	1.81274
0.4615	-0.10071
0.462	1.81274
0.4625	3.7262
0.463	1.40991
0.4635	-1.40991
0.464	1.10779
0.4645	-1.51062
0.465	-1.51062
0.4655	2.5177
0.466	2.01416
0.4665	5.0354
0.467	-0.90637
0.4675	5.63965
0.468	3.42407
0.4685	4.43115
0.469	1.00708
0.4695	1.10779
0.47	1.00708
0.4705	4.02832
0.471	-5.94177
0.4715	0.30212
0.472	5.74036
0.4725	6.84814
0.473	8.66089
0.4735	9.86938
0.474	4.83398
0.4745	9.46655
0.475	7.75452
0.4755	11.07788
0.476	9.66797
0.4765	10.0708
0.477	4.73328
0.4775	6.2439
0.478	10.97717
0.4785	6.04248
0.479	10.87646
0.4795	-0.20142
0.48	0.10071
0.4805	8.56018
0.481	11.2793
0.4815	3.52478
0.482	8.35876
0.4825	6.64673
0.483	8.15735
0.4835	6.3446
0.484	9.26514
0.4845	9.26514
0.485	5.94177
0.4855	5.63965
0.486	6.44531
0.4865	10.67505
0.487	11.07788
0.4875	8.66089
0.488	1.51062
0.4885	3.22266
0.489	2.11487
0.4895	9.26514
0.49	6.2439
0.4905	8.35876
0.491	5.63965
0.4915	5.84106
0.492	13.29346
0.4925	6.64673
0.493	9.46655
0.4935	8.35876
0.494	4.73328
0.4945	10.17151
0.495	7.75452
0.4955	8.7616
0.496	10.67505
0.4965	5.94177
0.497	10.77576
0.4975	6.64673
0.498	0.20142
0.4985	10.87646
0.499	3.92761
0.4995	9.97009
0.5	6.04248
0.5005	-3.32336
0.501	3.22266
0.5015	9.26514
0.502	2.31628
0.5025	5.43823
0.503	4.63257
0.5035	9.76868
0.504	6.14319
0.5045	7.75452
0.505	10.57434
0.5055	10.97717
0.506	9.97009
0.5065	4.43115
0.507	8.25806
0.5075	7.85522
0.508	8.35876
0.5085	7.45239
0.509	5.13611
0.5095	8.15735
0.51	2.5177
0.5105	7.45239
0.511	7.35168
0.5115	3.22266
0.512	5.13611
0.5125	5.13611
0.513	0.40283
0.5135	3.92761
0.514	5.33752
0.5145	5.13611
0.515	-0.70496
0.5155	-0.30212
0.516	1.00708
0.5165	3.52478
0.517	4.53186
0.5175	0
0.518	6.2439
0.5185	4.53186
0.519	0.60425
0.5195	1.71204
0.52	-0.60425
0.5205	-0.90637
0.521	2.01416
0.5215	2.11487
0.522	1.51062
0.5225	-0.40283
0.523	-1.40991
0.5235	2.5177
0.524	4.33044
0.5245	4.02832
0.525	3.7262
0.5255	1.61133
0.526	4.02832
0.5265	9.66797
0.527	4.53186
0.5275	7.35168
0.528	8.56018
0.5285	6.94885
0.529	10.37292
0.5295	6.64673
0.53	5.74036
0.5305	5.33752
0.531	5.84106
0.5315	6.2439
0.532	5.0354
0.5325	7.45239
0.533	7.04956
0.5335	4.53186
0.534	0
0.5345	0.90637
0.535	3.7262
0.5355	7.35168
0.536	8.35876
0.5365	7.04956
0.537	9.46655
0.5375	5.13611
0.538	5.94177
0.5385	4.43115
0.539	8.25806
0.5395	6.54602
0.54	8.56018
0.5405	7.95593
0.541	13.49487
0.5415	8.05664
0.542	5.84106
0.5425	7.65381
0.543	7.45239
0.5435	4.33044
0.544	6.64673
0.5445	3.02124
0.545	7.65381
0.5455	3.7262
0.546	3.32336
0.5465	-0.10071
0.547	1.3092
0.5475	3.22266
0.548	9.46655
0.5485	-0.60425
0.549	4.22974
0.5495	6.2439
0.55	7.25098
0.5505	3.32336
0.551	1.51062
0.5515	3.62549
0.552	6.04248
0.5525	3.62549
0.553	5.63965
0.5535	6.14319
0.554	6.2439
0.5545	3.62549
0.555	5.43823
0.5555	3.22266
0.556	0.50354
0.5565	-0.10071
0.557	2.11487
0.5575	6.94885
0.558	5.94177
0.5585	0.50354
0.559	3.12195
0.5595	4.12903
0.56	8.25806
0.5605	7.04956
0.561	4.83398
0.5615	4.43115
0.562	8.35876
0.5625	10.37292
0.563	8.66089
0.5635	10.17151
0.564	12.78992
0.5645	8.25806
0.565	9.76868
0.5655	8.15735
0.566	4.12903
0.5665	7.5531
0.567	5.33752
0.5675	1.3092
0.568	5.0354
0.5685	5.94177
0.569	3.02124
0.5695	4.83398
0.57	5.33752
0.5705	6.14319
0.571	0.60425
0.5715	2.11487
0.572	4.83398
0.5725	5.13611
0.573	3.7262
0.5735	1.3092
0.574	2.11487
0.5745	5.33752
0.575	2.01416
0.5755	8.96301
0.576	4.43115
0.5765	9.26514
0.577	8.25806
0.5775	0.90637
0.578	4.02832
0.5785	5.43823
0.579	3.42407
0.5795	6.2439
0.58	2.41699
0.5805	2.21558
0.581	7.75452
0.5815	7.95593
0.582	5.23682
0.5825	0.30212
0.583	2.31628
0.5835	1.00708
0.584	4.53186
0.5845	4.53186
0.585	4.63257
0.5855	3.8269
0.586	0.70496
0.5865	5.63965
0.587	6.3446
0.5875	4.53186
0.588	3.22266
0.5885	2.92053
0.589	4.43115
0.5895	9.26514
0.59	5.0354
0.5905	5.23682
0.591	1.91345
0.5915	5.74036
0.592	7.85522
0.5925	1.61133
0.593	9.97009
0.5935	9.06372
0.594	11.78284
0.5945	8.7616
0.595	9.26514
0.5955	7.35168
0.596	7.5531
0.5965	7.45239
0.597	7.85522
0.5975	8.05664
0.598	9.76868
0.5985	4.93469
0.599	6.44531
0.5995	7.25098
0.6	8.35876
0.6005	3.92761
0.601	2.92053
0.6015	5.23682
0.602	6.04248
0.6025	8.05664
0.603	7.75452
0.6035	8.56018
0.604	7.5531
0.6045	13.39417
0.605	11.38
0.6055	6.44531
0.606	1.91345
0.6065	3.92761
0.607	6.54602
0.6075	7.5531
0.608	4.63257
0.6085	8.7616
0.609	1.71204
0.6095	7.5531
0.61	8.66089
0.6105	10.0708
0.611	10.47363
0.6115	9.16443
0.612	9.86938
0.6125	4.73328
0.613	5.43823
0.6135	4.02832
0.614	5.74036
0.6145	3.32336
0.615	6.84814
0.6155	10.47363
0.616	11.68213
0.6165	7.45239
0.617	4.93469
0.6175	11.58142
0.618	3.8269
0.6185	6.14319
0.619	6.3446
0.6195	5.74036
0.62	2.92053
0.6205	4.63257
0.621	5.53894
0.6215	1.40991
0.622	3.8269
0.6225	3.22266
0.623	3.32336
0.6235	4.83398
0.624	5.84106
0.6245	-1.00708
0.625	-0.60425
0.6255	-3.32336
0.626	-2.01416
0.6265	4.53186
0.627	10.67505
0.6275	8.8623
0.628	0.90637
0.6285	-0.30212
0.629	1.81274
0.6295	-0.50354
0.63	3.02124
0.6305	1.61133
0.631	0.70496
0.6315	-1.2085
0.632	3.42407
0.6325	-2.5177
0.633	3.92761
0.6335	4.22974
0.634	5.63965
0.6345	2.81982
0.635	-0.70496
0.6355	0.10071
0.636	3.92761
0.6365	0.90637
0.637	6.54602
0.6375	1.91345
0.638	7.35168
0.6385	6.14319
0.639	-0.70496
0.6395	4.12903
0.64	5.33752
0.6405	5.13611
0.641	0.80566
0.6415	-0.80566
0.642	5.63965
0.6425	7.45239
0.643	4.33044
0.6435	0.90637
0.644	4.63257
0.6445	5.0354
0.645	5.43823
0.6455	6.3446
0.646	5.74036
0.6465	4.22974
0.647	8.66089
0.6475	8.25806
0.648	12.5885
0.6485	9.06372
0.649	3.22266
0.6495	4.02832
0.65	0
0.6505	4.02832
0.651	10.27222
0.6515	3.8269
0.652	1.3092
0.6525	3.7262
0.653	7.85522
0.6535	4.83398
0.654	7.65381
0.6545	8.56018
0.655	6.74744
0.6555	10.0708
0.656	10.47363
0.6565	3.92761
0.657	6.74744
0.6575	4.93469
0.658	6.54602
0.6585	13.39417
0.659	7.65381
0.6595	2.5177
0.66	3.12195
0.6605	2.31628
0.661	5.53894
0.6615	4.53186
0.662	-1.10779
0.6625	1.91345
0.663	6.2439
0.6635	7.85522
0.664	5.53894
0.6645	6.14319
0.665	7.5531
0.6655	2.31628
0.666	4.22974
0.6665	1.81274
0.667	4.73328
0.6675	6.64673
0.668	4.33044
0.6685	3.62549
0.669	7.25098
0.6695	3.22266
0.67	5.53894
0.6705	7.75452
0.671	5.23682
0.6715	4.43115
0.672	2.71912
0.6725	3.52478
0.673	6.64673
0.6735	8.66089
0.674	10.57434
0.6745	11.17859
0.675	3.12195
0.6755	5.53894
0.676	13.09204
0.6765	3.42407
0.677	3.12195
0.6775	10.47363
0.678	8.8623
0.6785	7.04956
0.679	9.76868
0.6795	7.35168
0.68	8.7616
0.6805	7.15027
0.681	9.56726
0.6815	3.92761
0.682	2.41699
0.6825	10.37292
0.683	1.81274
0.6835	6.2439
0.684	3.42407
0.6845	8.8623
0.685	7.45239
0.6855	4.12903
0.686	2.01416
0.6865	2.21558
0.687	3.7262
0.6875	3.62549
0.688	10.97717
0.6885	1.51062
0.689	7.95593
0.6895	8.15735
0.69	0.70496
0.6905	3.92761
0.691	-1.81274
0.6915	1.61133
0.692	3.32336
0.6925	5.0354
0.693	4.63257
0.6935	9.66797
0.694	0.80566
0.6945	2.81982
0.695	6.04248
0.6955	5.33752
0.696	3.7262
0.6965	6.54602
0.697	3.7262
0.6975	-0.80566
0.698	4.33044
0.6985	4.43115
0.699	8.45947
0.6995	1.40991
0.7	-0.90637
0.7005	-1.71204
0.701	3.22266
0.7015	1.51062
0.702	4.83398
0.7025	0.10071
0.703	0.10071
0.7035	3.62549
0.704	2.41699
0.7045	2.01416
0.705	1.40991
0.7055	3.42407
0.706	1.91345
0.7065	1.71204
0.707	-1.10779
0.7075	5.13611
0.708	5.84106
0.7085	7.5531
0.709	7.95593
0.7095	9.66797
0.71	4.43115
0.7105	4.83398
0.711	8.7616
0.7115	2.61841
0.712	6.14319
0.7125	7.85522
0.713	5.13611
0.7135	6.54602
0.714	5.33752
0.7145	5.33752
0.715	8.25806
0.7155	5.43823
0.716	6.54602
0.7165	4.22974
0.717	3.12195
0.7175	10.47363
0.718	5.53894
0.7185	3.8269
0.719	0.50354
0.7195	5.94177
0.72	4.63257
0.7205	9.16443
0.721	0.70496
0.7215	3.22266
0.722	6.54602
0.7225	4.83398
0.723	3.52478
0.7235	8.56018
0.724	9.46655
0.7245	8.96301
0.725	2.92053
0.7255	10.37292
0.726	4.83398
0.7265	11.38
0.727	12.08496
0.7275	8.25806
0.728	7.15027
