Gabriele_Carluccio_Left_1.c3d  



Time(s):	B_L_bicipite(μV):
0.0715	-11.88354
0.072	-8.56018
0.0725	-3.8269
0.073	-6.74744
0.0735	-10.37292
0.074	-3.02124
0.0745	-10.67505
0.075	-1.2085
0.0755	0.70496
0.076	5.23682
0.0765	10.97717
0.077	10.0708
0.0775	17.92603
0.078	21.95435
0.0785	19.43665
0.079	13.59558
0.0795	8.15735
0.08	2.71912
0.0805	7.5531
0.081	2.01416
0.0815	4.33044
0.082	5.74036
0.0825	2.21558
0.083	6.2439
0.0835	14.90479
0.084	15.1062
0.0845	19.13452
0.085	11.48071
0.0855	16.01257
0.086	13.39417
0.0865	9.97009
0.087	13.29346
0.0875	10.37292
0.088	10.47363
0.0885	12.5885
0.089	17.12036
0.0895	14.90479
0.09	9.46655
0.0905	6.44531
0.091	0
0.0915	2.92053
0.092	0
0.0925	-10.87646
0.093	-12.89062
0.0935	-13.29346
0.094	-9.16443
0.0945	-14.70337
0.095	-10.67505
0.0955	-16.81824
0.096	-16.3147
0.0965	-21.75293
0.097	-21.14868
0.0975	-18.8324
0.098	-22.86072
0.0985	-17.32178
0.099	-13.99841
0.0995	-13.797
0.1	-12.78992
0.1005	-15.60974
0.101	-13.19275
0.1015	-7.75452
0.102	-9.06372
0.1025	-7.35168
0.103	-12.99133
0.1035	-9.76868
0.104	-11.07788
0.1045	-5.43823
0.105	-12.78992
0.1055	-8.25806
0.106	-11.58142
0.1065	-5.74036
0.107	-2.41699
0.1075	-3.32336
0.108	-6.04248
0.1085	-1.40991
0.109	-4.02832
0.1095	-4.33044
0.11	-2.61841
0.1105	2.61841
0.111	2.5177
0.1115	-2.71912
0.112	-4.53186
0.1125	-7.15027
0.113	-2.61841
0.1135	-4.43115
0.114	-6.54602
0.1145	-4.12903
0.115	1.40991
0.1155	-0.50354
0.116	-2.5177
0.1165	-4.33044
0.117	0.60425
0.1175	-2.61841
0.118	-2.31628
0.1185	-5.13611
0.119	-2.31628
0.1195	-5.74036
0.12	-2.71912
0.1205	-5.74036
0.121	-2.81982
0.1215	-2.41699
0.122	-1.00708
0.1225	3.52478
0.123	-0.70496
0.1235	-2.31628
0.124	2.31628
0.1245	0.70496
0.125	-0.80566
0.1255	5.33752
0.126	4.63257
0.1265	-0.20142
0.127	-1.2085
0.1275	4.33044
0.128	-1.10779
0.1285	5.53894
0.129	1.51062
0.1295	6.94885
0.13	2.41699
0.1305	7.25098
0.131	1.40991
0.1315	5.94177
0.132	6.64673
0.1325	6.3446
0.133	-2.01416
0.1335	6.64673
0.134	-0.30212
0.1345	1.61133
0.135	3.62549
0.1355	1.91345
0.136	1.91345
0.1365	0.40283
0.137	3.02124
0.1375	1.2085
0.138	-2.81982
0.1385	0.40283
0.139	-0.30212
0.1395	-1.00708
0.14	-5.43823
0.1405	-3.8269
0.141	-1.10779
0.1415	-5.13611
0.142	2.61841
0.1425	0.90637
0.143	0
0.1435	-2.71912
0.144	0
0.1445	-3.42407
0.145	-1.51062
0.1455	0.50354
0.146	5.74036
0.1465	8.05664
0.147	9.06372
0.1475	1.61133
0.148	4.12903
0.1485	-1.00708
0.149	2.81982
0.1495	2.31628
0.15	-2.11487
0.1505	-5.53894
0.151	-2.5177
0.1515	-4.43115
0.152	-3.02124
0.1525	-3.62549
0.153	0.20142
0.1535	-1.71204
0.154	-3.8269
0.1545	0
0.155	-1.71204
0.1555	-4.22974
0.156	-4.93469
0.1565	-10.37292
0.157	-12.68921
0.1575	-14.80408
0.158	-12.18567
0.1585	-16.41541
0.159	-13.49487
0.1595	-10.67505
0.16	-11.88354
0.1605	-12.68921
0.161	-4.73328
0.1615	1.71204
0.162	8.35876
0.1625	6.54602
0.163	13.19275
0.1635	11.38
0.164	7.85522
0.1645	4.33044
0.165	8.35876
0.1655	-4.12903
0.166	-6.74744
0.1665	-4.93469
0.167	-3.62549
0.1675	-3.92761
0.168	-8.7616
0.1685	-12.28638
0.169	-5.84106
0.1695	6.74744
0.17	15.1062
0.1705	21.3501
0.171	12.18567
0.1715	15.71045
0.172	13.09204
0.1725	7.35168
0.173	2.71912
0.1735	-1.00708
0.174	-3.7262
0.1745	-10.37292
0.175	-8.05664
0.1755	-13.09204
0.176	-8.56018
0.1765	-7.25098
0.177	-2.71912
0.1775	7.5531
0.178	11.17859
0.1785	7.95593
0.179	3.32336
0.1795	2.31628
0.18	-2.11487
0.1805	-2.21558
0.181	-1.51062
0.1815	2.11487
0.182	2.61841
0.1825	1.51062
0.183	1.71204
0.1835	0.80566
0.184	-4.83398
0.1845	-5.43823
0.185	-2.5177
0.1855	0.60425
0.186	-0.20142
0.1865	-1.71204
0.187	2.31628
0.1875	0.70496
0.188	-0.70496
0.1885	-5.23682
0.189	-4.12903
0.1895	-3.92761
0.19	-5.33752
0.1905	-0.70496
0.191	-10.97717
0.1915	-4.12903
0.192	-4.73328
0.1925	-4.33044
0.193	-1.00708
0.1935	-4.83398
0.194	-5.74036
0.1945	0
0.195	-5.74036
0.1955	-1.40991
0.196	-5.43823
0.1965	-0.60425
0.197	-3.62549
0.1975	-8.8623
0.198	-3.32336
0.1985	-5.13611
0.199	-4.43115
0.1995	-12.5885
0.2	-2.31628
0.2005	-1.3092
0.201	1.61133
0.2015	-3.92761
0.202	-0.90637
0.2025	-1.91345
0.203	0.20142
0.2035	-1.10779
0.204	-4.12903
0.2045	-2.31628
0.205	-6.14319
0.2055	-5.23682
0.206	-6.2439
0.2065	-4.43115
0.207	-9.97009
0.2075	-3.02124
0.208	-11.38
0.2085	-9.26514
0.209	-2.5177
0.2095	-1.40991
0.21	2.81982
0.2105	0
0.211	-1.2085
0.2115	2.31628
0.212	10.77576
0.2125	-0.40283
0.213	4.12903
0.2135	-4.63257
0.214	-2.31628
0.2145	-2.31628
0.215	0.80566
0.2155	0.70496
0.216	-2.81982
0.2165	2.71912
0.217	-3.92761
0.2175	4.02832
0.218	-0.50354
0.2185	0.60425
0.219	0.50354
0.2195	1.81274
0.22	5.23682
0.2205	1.91345
0.221	-3.02124
0.2215	-3.22266
0.222	2.41699
0.2225	0.20142
0.223	-1.2085
0.2235	-2.61841
0.224	3.8269
0.2245	-1.51062
0.225	0.20142
0.2255	2.5177
0.226	2.11487
0.2265	4.43115
0.227	2.21558
0.2275	2.21558
0.228	-1.10779
0.2285	-4.83398
0.229	0.70496
0.2295	-3.52478
0.23	-5.23682
0.2305	-0.70496
0.231	-0.60425
0.2315	3.62549
0.232	-1.91345
0.2325	-2.31628
0.233	0.30212
0.2335	-2.11487
0.234	-3.02124
0.2345	-2.41699
0.235	-2.41699
0.2355	-12.99133
0.236	-3.8269
0.2365	-2.01416
0.237	1.51062
0.2375	1.51062
0.238	-4.43115
0.2385	-0.30212
0.239	0.40283
0.2395	-1.40991
0.24	4.12903
0.2405	0.70496
0.241	-2.92053
0.2415	-3.62549
0.242	-6.54602
0.2425	-6.44531
0.243	-8.05664
0.2435	-6.14319
0.244	-5.33752
0.2445	-0.20142
0.245	-0.90637
0.2455	2.21558
0.246	-1.71204
0.2465	-3.7262
0.247	-8.05664
0.2475	-8.7616
0.248	-5.33752
0.2485	-7.5531
0.249	-9.97009
0.2495	-4.22974
0.25	-2.5177
0.2505	-7.35168
0.251	-4.12903
0.2515	-0.40283
0.252	-2.5177
0.2525	-0.80566
0.253	-4.93469
0.2535	-3.52478
0.254	-5.23682
0.2545	-5.43823
0.255	-9.06372
0.2555	-8.05664
0.256	-0.30212
0.2565	-4.53186
0.257	-6.64673
0.2575	-3.92761
0.258	-1.71204
0.2585	-3.12195
0.259	-4.12903
0.2595	-3.52478
0.26	-2.61841
0.2605	-0.70496
0.261	-5.84106
0.2615	-4.83398
0.262	-0.10071
0.2625	2.41699
0.263	-1.91345
0.2635	5.53894
0.264	2.11487
0.2645	-4.53186
0.265	-5.53894
0.2655	-2.31628
0.266	-2.71912
0.2665	3.12195
0.267	-2.41699
0.2675	-1.2085
0.268	2.5177
0.2685	-4.93469
0.269	-2.41699
0.2695	-5.84106
0.27	-4.22974
0.2705	-6.14319
0.271	-6.2439
0.2715	-7.65381
0.272	-5.53894
0.2725	-4.33044
0.273	-3.52478
0.2735	-4.63257
0.274	-5.74036
0.2745	-7.15027
0.275	-5.63965
0.2755	-5.0354
0.276	-3.12195
0.2765	-7.04956
0.277	-4.22974
0.2775	2.21558
0.278	-3.52478
0.2785	-6.64673
0.279	-5.0354
0.2795	-0.30212
0.28	-2.5177
0.2805	-1.10779
0.281	1.2085
0.2815	3.12195
0.282	8.7616
0.2825	-1.00708
0.283	6.2439
0.2835	8.56018
0.284	1.81274
0.2845	2.01416
0.285	3.8269
0.2855	0.40283
0.286	2.5177
0.2865	3.02124
0.287	-2.11487
0.2875	-1.71204
0.288	2.31628
0.2885	-2.21558
0.289	-3.92761
0.2895	0.20142
0.29	-1.3092
0.2905	-3.12195
0.291	2.21558
0.2915	-2.21558
0.292	1.71204
0.2925	3.32336
0.293	0.80566
0.2935	-2.11487
0.294	-1.91345
0.2945	-1.61133
0.295	-2.21558
0.2955	1.40991
0.296	3.32336
0.2965	0.90637
0.297	1.51062
0.2975	1.00708
0.298	2.31628
0.2985	-9.56726
0.299	0.80566
0.2995	0
0.3	-1.91345
0.3005	-4.93469
0.301	-1.71204
0.3015	-3.62549
0.302	1.10779
0.3025	1.3092
0.303	-0.90637
0.3035	-5.74036
0.304	0.70496
0.3045	2.92053
0.305	0
0.3055	-6.44531
0.306	-7.85522
0.3065	-3.92761
0.307	-5.84106
0.3075	-0.60425
0.308	1.2085
0.3085	-4.73328
0.309	-1.40991
0.3095	-3.12195
0.31	-4.12903
0.3105	-2.21558
0.311	-8.15735
0.3115	0
0.312	-2.81982
0.3125	0.90637
0.313	-0.50354
0.3135	0.20142
0.314	-2.11487
0.3145	-7.5531
0.315	-8.8623
0.3155	-0.90637
0.316	-7.04956
0.3165	-2.01416
0.317	1.91345
0.3175	-3.12195
0.318	-4.02832
0.3185	-2.71912
0.319	-2.92053
0.3195	0.30212
0.32	-7.35168
0.3205	-1.3092
0.321	-3.92761
0.3215	-0.20142
0.322	-3.92761
0.3225	1.81274
0.323	-0.10071
0.3235	-3.32336
0.324	-2.81982
0.3245	-2.5177
0.325	-4.63257
0.3255	-3.22266
0.326	1.10779
0.3265	-1.00708
0.327	0.80566
0.3275	-2.31628
0.328	-2.01416
0.3285	-1.2085
0.329	-3.42407
0.3295	-6.74744
0.33	-1.40991
0.3305	3.12195
0.331	1.61133
0.3315	5.0354
0.332	3.62549
0.3325	5.43823
0.333	5.84106
0.3335	2.61841
0.334	-2.41699
0.3345	-3.22266
0.335	0.50354
0.3355	-4.53186
0.336	3.52478
0.3365	1.91345
0.337	6.94885
0.3375	0.90637
0.338	2.61841
0.3385	6.74744
0.339	0.10071
0.3395	4.93469
0.34	0.20142
0.3405	0.90637
0.341	2.21558
0.3415	-0.10071
0.342	2.21558
0.3425	3.32336
0.343	1.00708
0.3435	1.40991
0.344	2.21558
0.3445	0
0.345	3.02124
0.3455	0.30212
0.346	1.61133
0.3465	3.12195
0.347	-0.40283
0.3475	1.10779
0.348	-2.92053
0.3485	-1.71204
0.349	4.73328
0.3495	5.0354
0.35	1.61133
0.3505	-2.21558
0.351	1.61133
0.3515	3.22266
0.352	3.22266
0.3525	0.90637
0.353	1.71204
0.3535	3.8269
0.354	2.92053
0.3545	4.12903
0.355	-1.91345
0.3555	-0.60425
0.356	2.41699
0.3565	6.84814
0.357	2.61841
0.3575	3.12195
0.358	0.40283
0.3585	1.61133
0.359	8.56018
0.3595	4.43115
0.36	6.84814
0.3605	0.40283
0.361	1.91345
0.3615	4.53186
0.362	5.43823
0.3625	2.41699
0.363	4.73328
0.3635	0.40283
0.364	8.25806
0.3645	1.71204
0.365	3.52478
0.3655	2.11487
0.366	8.66089
0.3665	8.35876
0.367	4.93469
0.3675	0.50354
0.368	1.00708
0.3685	3.32336
0.369	3.92761
0.3695	3.7262
0.37	4.53186
0.3705	3.8269
0.371	1.3092
0.3715	2.11487
0.372	1.91345
0.3725	2.31628
0.373	-5.43823
0.3735	1.61133
0.374	3.62549
0.3745	4.73328
0.375	10.67505
0.3755	15.40833
0.376	12.48779
0.3765	4.12903
0.377	10.77576
0.3775	10.17151
0.378	9.86938
0.3785	9.76868
0.379	14.09912
0.3795	12.78992
0.38	7.35168
0.3805	8.7616
0.381	8.56018
0.3815	3.92761
0.382	5.13611
0.3825	8.8623
0.383	6.04248
0.3835	8.56018
0.384	11.88354
0.3845	12.48779
0.385	7.75452
0.3855	10.77576
0.386	7.65381
0.3865	10.17151
0.387	6.94885
0.3875	9.26514
0.388	11.78284
0.3885	7.5531
0.389	6.64673
0.3895	4.22974
0.39	9.86938
0.3905	6.44531
0.391	5.74036
0.3915	9.36584
0.392	7.25098
0.3925	5.74036
0.393	5.33752
0.3935	8.56018
0.394	8.66089
0.3945	12.5885
0.395	13.39417
0.3955	8.7616
0.396	8.7616
0.3965	9.36584
0.397	5.74036
0.3975	11.58142
0.398	5.53894
0.3985	7.85522
0.399	8.35876
0.3995	4.63257
0.4	12.99133
0.4005	10.87646
0.401	2.21558
0.4015	11.17859
0.402	10.97717
0.4025	13.89771
0.403	9.26514
0.4035	9.06372
0.404	10.47363
0.4045	10.37292
0.405	9.86938
0.4055	14.80408
0.406	7.65381
0.4065	13.69629
0.407	15.30762
0.4075	5.43823
0.408	14.09912
0.4085	9.06372
0.409	10.87646
0.4095	11.98425
0.41	17.22107
0.4105	10.77576
0.411	12.99133
0.4115	8.15735
0.412	9.06372
0.4125	5.53894
0.413	7.25098
0.4135	10.67505
0.414	7.35168
0.4145	12.18567
0.415	10.67505
0.4155	4.83398
0.416	3.62549
0.4165	9.56726
0.417	12.08496
0.4175	11.98425
0.418	3.42407
0.4185	10.47363
0.419	8.56018
0.4195	10.0708
0.42	8.7616
0.4205	11.68213
0.421	9.36584
0.4215	8.05664
0.422	7.65381
0.4225	9.66797
0.423	2.71912
0.4235	4.43115
0.424	10.37292
0.4245	9.46655
0.425	7.45239
0.4255	12.18567
0.426	12.78992
0.4265	13.39417
0.427	12.99133
0.4275	11.07788
0.428	12.28638
0.4285	8.7616
0.429	9.86938
0.4295	13.39417
0.43	10.97717
0.4305	9.06372
0.431	14.09912
0.4315	12.89062
0.432	15.30762
0.4325	9.26514
0.433	10.47363
0.4335	9.56726
0.434	13.39417
0.4345	12.28638
0.435	12.48779
0.4355	12.68921
0.436	10.67505
0.4365	11.88354
0.437	12.48779
0.4375	13.39417
0.438	13.29346
0.4385	16.21399
0.439	10.97717
0.4395	10.67505
0.44	19.63806
0.4405	11.78284
0.441	8.96301
0.4415	10.87646
0.442	14.40125
0.4425	8.7616
0.443	8.7616
0.4435	11.07788
0.444	5.94177
0.4445	9.46655
0.445	1.81274
0.4455	4.93469
0.446	5.23682
0.4465	7.65381
0.447	8.96301
0.4475	14.80408
0.448	1.71204
0.4485	11.98425
0.449	6.2439
0.4495	10.27222
0.45	9.66797
0.4505	13.39417
0.451	10.27222
0.4515	14.70337
0.452	12.48779
0.4525	7.25098
0.453	9.86938
0.4535	7.85522
0.454	5.0354
0.4545	8.35876
0.455	10.0708
0.4555	7.5531
0.456	6.2439
0.4565	0.50354
0.457	0.60425
0.4575	1.2085
0.458	4.83398
0.4585	8.8623
0.459	4.12903
0.4595	3.12195
0.46	3.22266
0.4605	0
0.461	2.41699
0.4615	5.23682
0.462	7.85522
0.4625	6.84814
0.463	4.43115
0.4635	7.65381
0.464	5.94177
0.4645	10.0708
0.465	10.47363
0.4655	5.63965
0.466	6.14319
0.4665	4.83398
0.467	5.43823
0.4675	5.84106
0.468	6.94885
0.4685	1.51062
0.469	7.35168
0.4695	6.3446
0.47	10.77576
0.4705	3.8269
0.471	7.95593
0.4715	3.62549
0.472	9.66797
0.4725	5.13611
0.473	10.0708
0.4735	3.02124
0.474	5.23682
0.4745	3.12195
0.475	3.8269
0.4755	11.07788
0.476	9.36584
0.4765	6.2439
0.477	5.53894
0.4775	12.68921
0.478	12.89062
0.4785	7.95593
0.479	10.0708
0.4795	14.40125
0.48	9.46655
0.4805	8.8623
0.481	11.58142
0.4815	5.94177
0.482	12.99133
0.4825	4.63257
0.483	5.84106
0.4835	11.07788
0.484	6.84814
0.4845	6.64673
0.485	3.52478
0.4855	7.85522
0.486	2.31628
0.4865	3.92761
0.487	6.14319
0.4875	10.57434
0.488	11.2793
0.4885	5.63965
0.489	8.35876
0.4895	2.61841
0.49	1.71204
0.4905	6.84814
0.491	4.83398
0.4915	3.7262
0.492	4.12903
0.4925	6.84814
0.493	3.22266
0.4935	6.04248
0.494	3.12195
0.4945	4.53186
0.495	5.43823
0.4955	6.3446
0.496	5.74036
0.4965	9.97009
0.497	9.06372
0.4975	10.77576
0.498	9.36584
0.4985	8.56018
0.499	15.1062
0.4995	15.40833
0.5	11.2793
0.5005	10.97717
0.501	7.35168
0.5015	10.0708
0.502	15.71045
0.5025	6.04248
0.503	9.56726
0.5035	13.69629
0.504	8.8623
0.5045	10.27222
0.505	10.0708
0.5055	8.05664
0.506	13.39417
0.5065	7.45239
0.507	3.12195
0.5075	7.04956
0.508	7.45239
0.5085	5.94177
0.509	4.63257
0.5095	7.25098
0.51	4.63257
0.5105	7.75452
0.511	9.46655
0.5115	5.63965
0.512	7.04956
0.5125	7.45239
0.513	6.04248
0.5135	4.22974
0.514	4.33044
0.5145	5.43823
0.515	6.14319
0.5155	4.53186
0.516	5.63965
0.5165	7.35168
0.517	2.61841
0.5175	6.3446
0.518	9.36584
0.5185	5.33752
0.519	4.63257
0.5195	4.63257
0.52	3.42407
0.5205	5.74036
0.521	4.83398
0.5215	1.81274
0.522	5.33752
0.5225	3.62549
0.523	-0.20142
0.5235	-1.40991
0.524	4.83398
0.5245	7.15027
0.525	3.22266
0.5255	2.5177
0.526	1.81274
0.5265	5.33752
0.527	10.97717
0.5275	5.33752
0.528	2.71912
0.5285	-0.90637
0.529	-0.50354
0.5295	5.94177
0.53	7.75452
0.5305	2.61841
0.531	-0.70496
0.5315	7.25098
0.532	3.62549
0.5325	-1.40991
0.533	-1.61133
0.5335	8.56018
0.534	2.31628
0.5345	-1.40991
0.535	0.50354
0.5355	5.84106
0.536	8.35876
0.5365	3.32336
0.537	5.63965
0.5375	1.3092
0.538	9.66797
0.5385	5.94177
0.539	5.63965
0.5395	5.53894
0.54	5.0354
0.5405	8.15735
0.541	10.37292
0.5415	7.45239
0.542	10.0708
0.5425	5.53894
0.543	0.60425
0.5435	7.95593
0.544	7.35168
0.5445	4.93469
0.545	6.84814
0.5455	6.94885
0.546	5.63965
0.5465	2.61841
0.547	0.90637
0.5475	3.02124
0.548	5.84106
0.5485	1.61133
0.549	4.83398
0.5495	1.91345
0.55	2.21558
0.5505	-1.10779
0.551	1.71204
0.5515	2.11487
0.552	-1.00708
0.5525	-1.2085
0.553	-1.10779
0.5535	-3.32336
0.554	-3.92761
0.5545	1.61133
0.555	-1.00708
0.5555	3.7262
0.556	1.71204
0.5565	-1.40991
0.557	2.5177
0.5575	2.61841
0.558	8.05664
0.5585	5.23682
0.559	0.30212
0.5595	6.44531
0.56	12.48779
0.5605	5.94177
0.561	4.43115
0.5615	3.02124
0.562	7.15027
0.5625	6.94885
0.563	7.65381
0.5635	5.53894
0.564	4.53186
0.5645	7.85522
0.565	5.33752
0.5655	6.94885
0.566	6.44531
0.5665	5.94177
0.567	6.54602
0.5675	4.93469
0.568	6.14319
0.5685	4.63257
0.569	8.15735
0.5695	6.64673
0.57	8.45947
0.5705	7.04956
0.571	8.15735
0.5715	0.70496
0.572	2.92053
0.5725	1.51062
0.573	0.20142
0.5735	7.35168
0.574	8.56018
0.5745	1.71204
0.575	5.74036
0.5755	1.3092
0.576	8.56018
0.5765	9.16443
0.577	7.75452
0.5775	3.8269
0.578	1.61133
0.5785	0.60425
0.579	1.00708
0.5795	0.20142
0.58	2.31628
0.5805	9.46655
0.581	4.22974
0.5815	1.51062
0.582	-1.81274
0.5825	2.5177
0.583	0.80566
0.5835	-3.12195
0.584	6.54602
0.5845	1.81274
0.585	3.12195
0.5855	2.41699
0.586	7.85522
0.5865	5.63965
0.587	11.78284
0.5875	4.22974
0.588	7.15027
0.5885	9.86938
0.589	10.47363
0.5895	6.14319
0.59	7.15027
0.5905	4.12903
0.591	5.53894
0.5915	5.13611
0.592	4.43115
0.5925	5.33752
0.593	8.05664
0.5935	7.35168
0.594	9.16443
0.5945	10.37292
0.595	11.78284
0.5955	12.28638
0.596	9.16443
0.5965	5.13611
0.597	8.25806
0.5975	7.15027
0.598	9.97009
0.5985	5.0354
0.599	9.36584
0.5995	10.47363
0.6	5.84106
0.6005	8.35876
0.601	9.06372
0.6015	6.3446
0.602	8.56018
0.6025	8.15735
0.603	11.98425
0.6035	11.2793
0.604	6.74744
0.6045	4.83398
0.605	8.45947
0.6055	10.27222
0.606	2.11487
0.6065	2.92053
0.607	2.5177
0.6075	2.01416
0.608	2.92053
0.6085	10.47363
0.609	5.33752
0.6095	8.96301
0.61	6.14319
0.6105	3.52478
0.611	1.91345
0.6115	5.0354
0.612	6.84814
0.6125	6.44531
0.613	6.2439
0.6135	1.10779
0.614	-0.40283
0.6145	-3.32336
0.615	-3.12195
0.6155	3.62549
0.616	8.25806
0.6165	-0.50354
0.617	1.10779
0.6175	3.92761
0.618	2.61841
0.6185	-4.93469
0.619	9.16443
0.6195	2.5177
0.62	7.85522
0.6205	9.06372
0.621	4.93469
0.6215	1.00708
0.622	3.32336
0.6225	7.65381
0.623	6.64673
0.6235	4.12903
0.624	9.16443
0.6245	11.38
0.625	7.15027
0.6255	4.93469
0.626	1.10779
0.6265	3.42407
0.627	3.32336
0.6275	3.52478
0.628	6.2439
0.6285	5.23682
0.629	4.43115
0.6295	4.12903
0.63	7.85522
0.6305	1.51062
0.631	1.61133
0.6315	7.04956
0.632	6.14319
0.6325	3.8269
0.633	5.0354
0.6335	5.33752
0.634	5.94177
0.6345	6.84814
0.635	4.43115
0.6355	6.04248
0.636	2.41699
0.6365	6.44531
0.637	6.3446
0.6375	6.04248
0.638	5.84106
0.6385	11.78284
0.639	13.19275
0.6395	10.57434
0.64	15.00549
0.6405	7.45239
0.641	11.17859
0.6415	11.78284
0.642	10.47363
0.6425	9.66797
0.643	6.74744
0.6435	7.35168
0.644	4.43115
0.6445	1.3092
0.645	1.51062
0.6455	7.75452
0.646	8.56018
0.6465	3.22266
0.647	3.12195
0.6475	1.3092
0.648	1.81274
0.6485	3.42407
0.649	0.90637
0.6495	-1.81274
0.65	8.35876
0.6505	5.0354
0.651	2.81982
0.6515	0.80566
0.652	6.74744
0.6525	8.25806
0.653	9.86938
0.6535	7.15027
0.654	6.2439
0.6545	3.02124
0.655	7.45239
0.6555	7.95593
0.656	-1.3092
0.6565	5.13611
0.657	0.80566
0.6575	4.22974
0.658	8.25806
0.6585	7.25098
0.659	7.85522
0.6595	10.37292
0.66	7.75452
0.6605	6.3446
0.661	9.46655
0.6615	0.50354
0.662	0.60425
0.6625	5.13611
0.663	4.73328
0.6635	6.64673
0.664	1.51062
0.6645	0.70496
0.665	2.61841
0.6655	6.74744
0.666	0.40283
0.6665	2.92053
0.667	7.35168
0.6675	9.46655
0.668	6.14319
0.6685	5.0354
0.669	7.15027
0.6695	8.05664
0.67	9.16443
0.6705	9.97009
0.671	9.06372
0.6715	10.27222
0.672	12.89062
0.6725	10.27222
0.673	7.45239
0.6735	4.12903
0.674	8.45947
0.6745	12.99133
0.675	7.65381
0.6755	2.61841
0.676	6.2439
0.6765	7.25098
0.677	9.66797
0.6775	10.27222
0.678	10.97717
0.6785	7.5531
0.679	10.37292
0.6795	5.94177
0.68	8.15735
0.6805	9.46655
0.681	12.18567
0.6815	7.25098
0.682	5.63965
0.6825	4.63257
0.683	6.94885
0.6835	4.22974
0.684	3.62549
0.6845	4.43115
0.685	10.0708
0.6855	3.12195
0.686	9.66797
0.6865	5.0354
0.687	7.45239
0.6875	6.2439
0.688	3.92761
0.6885	3.02124
0.689	-2.21558
0.6895	0.20142
0.69	-7.85522
0.6905	4.63257
0.691	6.04248
0.6915	2.11487
0.692	-0.60425
0.6925	-0.30212
0.693	-4.73328
0.6935	-1.3092
0.694	-1.51062
0.6945	0.50354
0.695	3.62549
0.6955	1.00708
0.696	-0.60425
0.6965	1.3092
0.697	4.22974
0.6975	8.25806
0.698	5.13611
0.6985	5.43823
0.699	8.25806
0.6995	6.74744
0.7	-0.30212
0.7005	3.7262
0.701	6.3446
0.7015	8.8623
0.702	3.02124
0.7025	4.12903
0.703	0.50354
0.7035	4.73328
0.704	7.25098
0.7045	3.12195
0.705	5.53894
0.7055	4.22974
0.706	-1.61133
0.7065	3.32336
0.707	5.23682
0.7075	1.40991
0.708	2.5177
0.7085	6.14319
0.709	6.84814
0.7095	4.83398
0.71	2.01416
0.7105	5.84106
0.711	8.45947
