Antonio_Festa_Right_3.c3d  



Time(s):	B_R_bicipite(μV):
0.1755	4.83398
0.176	1.61133
0.1765	9.26514
0.177	5.43823
0.1775	4.93469
0.178	9.16443
0.1785	-2.21558
0.179	7.75452
0.1795	4.83398
0.18	4.43115
0.1805	1.91345
0.181	5.74036
0.1815	7.45239
0.182	3.92761
0.1825	2.31628
0.183	4.93469
0.1835	7.5531
0.184	10.97717
0.1845	7.85522
0.185	8.56018
0.1855	5.53894
0.186	6.64673
0.1865	5.94177
0.187	4.02832
0.1875	3.92761
0.188	6.74744
0.1885	12.78992
0.189	2.61841
0.1895	3.52478
0.19	2.92053
0.1905	0.40283
0.191	7.5531
0.1915	3.62549
0.192	5.13611
0.1925	1.81274
0.193	1.2085
0.1935	8.25806
0.194	4.73328
0.1945	6.64673
0.195	2.31628
0.1955	2.92053
0.196	4.83398
0.1965	7.85522
0.197	3.32336
0.1975	4.12903
0.198	10.67505
0.1985	8.05664
0.199	7.35168
0.1995	3.52478
0.2	4.83398
0.2005	3.22266
0.201	1.51062
0.2015	4.02832
0.202	4.53186
0.2025	8.25806
0.203	11.07788
0.2035	5.74036
0.204	6.04248
0.2045	4.33044
0.205	6.04248
0.2055	9.86938
0.206	3.62549
0.2065	8.8623
0.207	7.5531
0.2075	6.14319
0.208	6.44531
0.2085	8.7616
0.209	8.7616
0.2095	10.57434
0.21	9.66797
0.2105	4.53186
0.211	2.71912
0.2115	5.33752
0.212	4.22974
0.2125	6.64673
0.213	4.83398
0.2135	4.93469
0.214	3.12195
0.2145	3.92761
0.215	4.22974
0.2155	8.15735
0.216	0.70496
0.2165	3.22266
0.217	4.12903
0.2175	11.38
0.218	8.15735
0.2185	1.3092
0.219	7.35168
0.2195	4.93469
0.22	6.54602
0.2205	4.63257
0.221	4.83398
0.2215	8.7616
0.222	5.84106
0.2225	9.46655
0.223	14.09912
0.2235	10.27222
0.224	8.15735
0.2245	9.86938
0.225	13.99841
0.2255	9.36584
0.226	7.5531
0.2265	8.96301
0.227	8.45947
0.2275	15.71045
0.228	3.32336
0.2285	3.12195
0.229	4.02832
0.2295	5.33752
0.23	10.17151
0.2305	10.67505
0.231	11.17859
0.2315	9.76868
0.232	3.92761
0.2325	1.71204
0.233	4.83398
0.2335	4.83398
0.234	10.87646
0.2345	5.63965
0.235	10.67505
0.2355	4.12903
0.236	2.21558
0.2365	4.12903
0.237	11.17859
0.2375	12.28638
0.238	4.73328
0.2385	11.98425
0.239	9.97009
0.2395	2.92053
0.24	4.93469
0.2405	10.67505
0.241	3.92761
0.2415	4.83398
0.242	6.64673
0.2425	7.25098
0.243	1.2085
0.2435	6.54602
0.244	8.56018
0.2445	1.40991
0.245	7.04956
0.2455	3.92761
0.246	6.94885
0.2465	7.95593
0.247	4.83398
0.2475	0.60425
0.248	4.83398
0.2485	1.10779
0.249	1.81274
0.2495	4.22974
0.25	7.04956
0.2505	4.12903
0.251	4.22974
0.2515	5.74036
0.252	9.06372
0.2525	5.0354
0.253	3.22266
0.2535	3.52478
0.254	3.62549
0.2545	-0.30212
0.255	2.21558
0.2555	10.37292
0.256	8.7616
0.2565	3.8269
0.257	-5.23682
0.2575	-18.93311
0.258	-31.01807
0.2585	-36.75842
0.259	-35.34851
0.2595	-41.89453
0.26	-49.54834
0.2605	-43.40515
0.261	-39.17542
0.2615	-35.2478
0.262	-29.30603
0.2625	-12.18567
0.263	5.23682
0.2635	17.12036
0.264	33.43506
0.2645	46.22498
0.265	48.64197
0.2655	54.0802
0.266	58.91418
0.2665	63.64746
0.267	68.78357
0.2675	65.05737
0.268	59.92126
0.2685	49.0448
0.269	43.70728
0.2695	27.49329
0.27	19.53735
0.2705	7.65381
0.271	14.90479
0.2715	3.12195
0.272	13.99841
0.2725	12.68921
0.273	10.47363
0.2735	11.2793
0.274	11.48071
0.2745	11.78284
0.275	11.68213
0.2755	5.84106
0.276	8.25806
0.2765	14.60266
0.277	1.51062
0.2775	4.12903
0.278	-0.10071
0.2785	-3.62549
0.279	-1.81274
0.2795	-7.04956
0.28	-1.91345
0.2805	-6.74744
0.281	-8.35876
0.2815	-3.52478
0.282	1.3092
0.2825	-0.70496
0.283	1.51062
0.2835	2.21558
0.284	10.57434
0.2845	13.89771
0.285	20.34302
0.2855	27.89612
0.286	25.37842
0.2865	28.60107
0.287	28.80249
0.2875	23.16284
0.288	24.06921
0.2885	21.45081
0.289	18.63098
0.2895	10.0708
0.29	11.48071
0.2905	11.58142
0.291	11.78284
0.2915	7.15027
0.292	7.75452
0.2925	7.45239
0.293	11.88354
0.2935	5.84106
0.294	12.78992
0.2945	9.76868
0.295	10.17151
0.2955	14.40125
0.296	14.80408
0.2965	12.5885
0.297	21.45081
0.2975	22.55859
0.298	21.45081
0.2985	18.32886
0.299	20.84656
0.2995	18.12744
0.3	18.8324
0.3005	16.71753
0.301	19.13452
0.3015	10.57434
0.302	10.57434
0.3025	15.00549
0.303	13.797
0.3035	12.68921
0.304	8.45947
0.3045	10.37292
0.305	7.85522
0.3055	7.65381
0.306	8.25806
0.3065	12.68921
0.307	0.60425
0.3075	-3.22266
0.308	0.50354
0.3085	1.10779
0.309	2.5177
0.3095	6.14319
0.31	5.43823
0.3105	-1.81274
0.311	-3.42407
0.3115	-3.62549
0.312	0.80566
0.3125	5.94177
0.313	3.62549
0.3135	1.61133
0.314	4.53186
0.3145	5.23682
0.315	14.09912
0.3155	15.30762
0.316	11.88354
0.3165	10.77576
0.317	10.87646
0.3175	8.05664
0.318	-0.40283
0.3185	0.60425
0.319	-5.0354
0.3195	0.10071
0.32	-5.13611
0.3205	-3.32336
0.321	-6.04248
0.3215	-12.78992
0.322	-8.15735
0.3225	-5.84106
0.323	-1.40991
0.3235	-0.20142
0.324	1.81274
0.3245	9.66797
0.325	10.77576
0.3255	12.89062
0.326	14.50195
0.3265	20.74585
0.327	22.76001
0.3275	21.85364
0.328	23.16284
0.3285	23.26355
0.329	28.9032
0.3295	19.43665
0.33	26.48621
0.3305	21.75293
0.331	18.32886
0.3315	20.84656
0.332	14.30054
0.3325	11.98425
0.333	8.25806
0.3335	11.17859
0.334	10.37292
0.3345	9.97009
0.335	13.69629
0.3355	13.39417
0.336	10.97717
0.3365	5.13611
0.337	10.37292
0.3375	11.68213
0.338	8.56018
0.3385	9.56726
0.339	10.87646
0.3395	9.86938
0.34	6.74744
0.3405	5.43823
0.341	10.57434
0.3415	7.65381
0.342	4.02832
0.3425	2.61841
0.343	-3.32336
0.3435	-4.43115
0.344	0.20142
0.3445	-4.02832
0.345	-2.41699
0.3455	3.02124
0.346	-2.92053
0.3465	0.80566
0.347	1.81274
0.3475	-6.04248
0.348	-4.02832
0.3485	-12.18567
0.349	-20.74585
0.3495	-23.06213
0.35	-20.74585
0.3505	-16.41541
0.351	-15.81116
0.3515	-11.68213
0.352	-9.36584
0.3525	-6.3446
0.353	-10.77576
0.3535	-9.66797
0.354	-6.14319
0.3545	-0.60425
0.355	13.19275
0.3555	24.16992
0.356	41.59241
0.3565	50.45471
0.357	52.771
0.3575	55.08728
0.358	57.00073
0.3585	49.54834
0.359	38.47046
0.3595	25.88196
0.36	18.63098
0.3605	3.8269
0.361	1.51062
0.3615	4.63257
0.362	4.83398
0.3625	10.47363
0.363	22.86072
0.3635	33.63647
0.364	32.32727
0.3645	38.57117
0.365	42.59949
0.3655	43.90869
0.366	41.59241
0.3665	44.41223
0.367	43.10303
0.3675	40.38391
0.368	29.30603
0.3685	25.37842
0.369	31.72302
0.3695	27.49329
0.37	21.85364
0.3705	18.8324
0.371	18.22815
0.3715	10.47363
0.372	13.49487
0.3725	8.05664
0.373	12.89062
0.3735	12.5885
0.374	3.8269
0.3745	3.02124
0.375	-1.81274
0.3755	3.7262
0.376	1.00708
0.3765	1.00708
0.377	5.43823
0.3775	5.43823
0.378	12.5885
0.3785	7.75452
0.379	10.0708
0.3795	7.25098
0.38	7.5531
0.3805	7.15027
0.381	-0.80566
0.3815	5.63965
0.382	6.3446
0.3825	3.22266
0.383	10.0708
0.3835	13.89771
0.384	19.53735
0.3845	19.33594
0.385	13.49487
0.3855	13.69629
0.386	16.3147
0.3865	13.59558
0.387	16.21399
0.3875	15.00549
0.388	13.29346
0.3885	16.81824
0.389	9.26514
0.3895	9.06372
0.39	10.37292
0.3905	7.95593
0.391	9.26514
0.3915	10.57434
0.392	11.2793
0.3925	6.84814
0.393	4.43115
0.3935	6.94885
0.394	1.3092
0.3945	4.53186
0.395	7.85522
0.3955	8.15735
0.396	9.16443
0.3965	6.3446
0.397	7.65381
0.3975	5.13611
0.398	1.3092
0.3985	4.02832
0.399	2.61841
0.3995	0.50354
0.4	0.60425
0.4005	1.61133
0.401	-3.8269
0.4015	7.15027
0.402	3.62549
0.4025	1.40991
0.403	-2.01416
0.4035	-4.83398
0.404	1.10779
0.4045	-0.50354
0.405	-0.90637
0.4055	-0.30212
0.406	-1.81274
0.4065	-6.2439
0.407	-8.66089
0.4075	-5.0354
0.408	-3.32336
0.4085	1.3092
0.409	0.80566
0.4095	0.40283
0.41	4.12903
0.4105	6.74744
0.411	14.90479
0.4115	20.84656
0.412	24.97559
0.4125	25.37842
0.413	22.25647
0.4135	23.16284
0.414	28.9032
0.4145	14.50195
0.415	11.98425
0.4155	11.98425
0.416	9.36584
0.4165	13.59558
0.417	12.99133
0.4175	13.69629
0.418	7.75452
0.4185	10.37292
0.419	7.95593
0.4195	5.74036
0.42	11.78284
0.4205	11.78284
0.421	8.15735
0.4215	10.17151
0.422	7.5531
0.4225	10.57434
0.423	9.36584
0.4235	9.66797
0.424	10.47363
0.4245	8.25806
0.425	5.43823
0.4255	5.33752
0.426	4.63257
0.4265	6.2439
0.427	7.65381
0.4275	4.73328
0.428	3.42407
0.4285	2.92053
0.429	4.63257
0.4295	-11.07788
0.43	-17.6239
0.4305	-24.37134
0.431	-26.58691
0.4315	-20.44373
0.432	-10.57434
0.4325	-7.04956
0.433	-0.40283
0.4335	8.8623
0.434	16.01257
0.4345	19.43665
0.435	20.54443
0.4355	20.54443
0.436	9.26514
0.4365	4.53186
0.437	-2.61841
0.4375	5.84106
0.438	4.22974
0.4385	8.25806
0.439	5.84106
0.4395	11.07788
0.44	16.81824
0.4405	19.03381
0.441	17.32178
0.4415	22.55859
0.442	16.91895
0.4425	16.01257
0.443	11.17859
0.4435	11.68213
0.444	12.28638
0.4445	6.14319
0.445	7.75452
0.4455	9.97009
0.446	1.81274
0.4465	-2.01416
0.447	11.07788
0.4475	8.66089
0.448	13.29346
0.4485	22.35718
0.449	27.29187
0.4495	27.09045
0.45	28.60107
0.4505	33.13293
0.451	35.2478
0.4515	31.62231
0.452	32.02515
0.4525	27.99683
0.453	23.16284
0.4535	24.37134
0.454	14.90479
0.4545	9.56726
0.455	12.48779
0.4555	-0.70496
0.456	3.02124
0.4565	-0.20142
0.457	4.33044
0.4575	6.3446
0.458	9.46655
0.4585	10.57434
0.459	9.97009
0.4595	13.69629
0.46	13.39417
0.4605	14.60266
0.461	13.59558
0.4615	14.70337
0.462	9.46655
0.4625	10.97717
0.463	14.70337
0.4635	12.38708
0.464	15.40833
0.4645	14.09912
0.465	11.58142
0.4655	10.17151
0.466	12.89062
0.4665	14.90479
0.467	9.86938
0.4675	8.25806
0.468	1.71204
0.4685	4.83398
0.469	8.25806
0.4695	3.92761
0.47	-1.00708
0.4705	-6.3446
0.471	-2.81982
0.4715	-4.12903
0.472	-9.56726
0.4725	-10.97717
0.473	-17.12036
0.4735	-19.94019
0.474	-29.50745
0.4745	-32.93152
0.475	-35.34851
0.4755	-45.2179
0.476	-48.64197
0.4765	-57.20215
0.477	-52.26746
0.4775	-52.36816
0.478	-48.64197
0.4785	-38.67188
0.479	-31.62231
0.4795	-23.46497
0.48	-8.05664
0.4805	4.53186
0.481	19.23523
0.4815	22.76001
0.482	33.23364
0.4825	36.4563
0.483	40.98816
0.4835	45.01648
0.484	51.15967
0.4845	57.40356
0.485	60.4248
0.4855	58.10852
0.486	61.83472
0.4865	58.91418
0.487	65.15808
0.4875	59.92126
0.488	56.49719
0.4885	48.13843
0.489	40.88745
0.4895	39.47754
0.49	31.82373
0.4905	27.89612
0.491	22.6593
0.4915	26.98975
0.492	29.80957
0.4925	19.94019
0.493	12.78992
0.4935	12.68921
0.494	13.19275
0.4945	18.63098
0.495	-0.60425
0.4955	-27.59399
0.496	-46.22498
0.4965	-58.71277
0.497	-81.17065
0.4975	-94.86694
0.498	-91.94641
0.4985	-82.78198
0.499	-77.948
0.4995	-64.151
0.5	-47.8363
0.5005	-74.02039
0.501	-125.98572
0.5015	-197.58911
0.502	-275.13428
0.5025	-299.90845
0.503	-310.07996
0.5035	-291.7511
0.504	-259.52454
0.5045	-215.31372
0.505	-162.44202
0.5055	-108.86536
0.506	-44.41223
0.5065	13.59558
0.507	55.99365
0.5075	104.83704
0.508	140.18555
0.5085	176.13831
0.509	190.64026
0.5095	200.61035
0.51	205.24292
0.5105	203.93372
0.511	202.12097
0.5115	195.37354
0.512	179.56238
0.5125	166.97388
0.513	160.32715
0.5135	152.67334
0.514	166.16821
0.5145	169.59229
0.515	166.67175
0.5155	162.2406
0.516	150.8606
0.5165	137.36572
0.517	120.54749
0.5175	104.03137
0.518	94.86694
0.5185	79.76074
0.519	68.68286
0.5195	52.97241
0.52	42.39807
0.5205	31.92444
0.521	28.9032
0.5215	24.37134
0.522	20.44373
0.5225	14.09912
0.523	12.68921
0.5235	13.29346
0.524	6.84814
0.5245	5.13611
0.525	-2.71912
0.5255	-4.93469
0.526	-0.90637
0.5265	-5.74036
0.527	-4.63257
0.5275	-6.3446
0.528	-1.00708
0.5285	-5.43823
0.529	-13.29346
0.5295	-14.70337
0.53	-15.50903
0.5305	-12.28638
0.531	-15.60974
0.5315	-22.55859
0.532	-14.60266
0.5325	-19.33594
0.533	-16.91895
0.5335	-20.44373
0.534	-18.42957
0.5345	-17.72461
0.535	-19.33594
0.5355	-21.24939
0.536	-20.94727
0.5365	-23.56567
0.537	-20.24231
0.5375	-20.44373
0.538	-19.83948
0.5385	-19.94019
0.539	-17.12036
0.5395	-21.3501
0.54	-21.85364
0.5405	-20.44373
0.541	-16.41541
0.5415	-22.25647
0.542	-26.58691
0.5425	-24.16992
0.543	-24.77417
0.5435	-19.43665
0.544	-19.83948
0.5445	-22.96143
0.545	-20.84656
0.5455	-19.94019
0.546	-23.66638
0.5465	-19.43665
0.547	-20.54443
0.5475	-22.6593
0.548	-26.08337
0.5485	-16.91895
0.549	-18.63098
0.5495	-21.14868
0.55	-17.01965
0.5505	-17.82532
0.551	-21.14868
0.5515	-10.37292
0.552	-10.27222
0.5525	-17.92603
0.553	-13.797
0.5535	-10.27222
0.554	-10.67505
0.5545	-17.72461
0.555	-10.17151
0.5555	-4.33044
0.556	-13.59558
0.5565	-11.38
0.557	-4.93469
0.5575	-7.85522
0.558	-8.25806
0.5585	-6.2439
0.559	-9.36584
0.5595	-13.39417
0.56	-3.8269
0.5605	-9.46655
0.561	-9.26514
0.5615	-11.38
0.562	-8.35876
0.5625	-7.85522
0.563	-17.01965
0.5635	-28.39966
0.564	-50.85754
0.5645	-60.72693
0.565	-59.51843
0.5655	-55.08728
0.566	-47.53418
0.5665	-42.39807
0.567	-32.22656
0.5675	-25.57983
0.568	-17.42249
0.5685	-7.35168
0.569	-1.40991
0.5695	-1.51062
0.57	6.64673
0.5705	7.45239
0.571	4.22974
0.5715	-1.71204
0.572	-7.25098
0.5725	-5.23682
0.573	-6.44531
0.5735	-4.93469
0.574	-3.02124
0.5745	0.70496
0.575	-3.8269
0.5755	-3.22266
0.576	-8.05664
0.5765	-12.99133
0.577	-19.63806
0.5775	-24.77417
0.578	-22.15576
0.5785	-30.81665
0.579	-32.12585
0.5795	-37.96692
0.58	-42.90161
0.5805	-44.51294
0.581	-46.72852
0.5815	-40.08179
0.582	-30.11169
0.5825	-12.89062
0.583	-0.10071
0.5835	6.04248
0.584	17.32178
0.5845	30.91736
0.585	43.00232
0.5855	45.72144
0.586	51.15967
0.5865	57.60498
0.587	70.69702
0.5875	81.57349
0.588	95.47119
0.5885	87.81738
0.589	75.83313
0.5895	69.99207
0.59	61.6333
0.5905	55.2887
0.591	48.03772
0.5915	41.08887
0.592	36.55701
0.5925	37.7655
0.593	27.49329
0.5935	26.08337
0.594	20.54443
0.5945	-4.22974
0.595	-20.1416
0.5955	-27.99683
0.596	-26.08337
0.5965	-26.48621
0.597	-20.94727
0.5975	-15.1062
0.598	-8.35876
0.5985	-5.53894
0.599	8.8623
0.5995	14.30054
0.6	22.96143
0.6005	25.57983
0.601	29.80957
0.6015	30.2124
0.602	29.00391
0.6025	25.68054
0.603	26.88904
0.6035	16.11328
0.604	11.48071
0.6045	-9.06372
0.605	-25.98267
0.6055	-31.82373
0.606	-27.59399
0.6065	-24.97559
0.607	-20.74585
0.6075	-21.24939
0.608	-19.43665
0.6085	-15.50903
0.609	-13.09204
0.6095	0.90637
0.61	-6.84814
0.6105	-11.38
0.611	-13.89771
0.6115	-10.97717
0.612	-5.53894
0.6125	6.84814
0.613	16.61682
0.6135	23.16284
0.614	24.47205
0.6145	29.40674
0.615	31.72302
0.6155	35.34851
0.616	38.26904
0.6165	41.69312
0.617	33.03223
0.6175	31.32019
0.618	26.78833
0.6185	33.63647
0.619	29.91028
0.6195	29.00391
0.62	23.46497
0.6205	24.97559
0.621	24.87488
0.6215	25.88196
0.622	35.95276
0.6225	32.93152
0.623	31.62231
0.6235	24.16992
0.624	23.16284
0.6245	22.86072
0.625	11.38
0.6255	10.77576
0.626	9.86938
0.6265	5.43823
0.627	2.31628
0.6275	-7.75452
0.628	-4.12903
0.6285	-6.64673
0.629	-10.77576
0.6295	-9.86938
0.63	-2.71912
0.6305	-3.42407
0.631	0.20142
0.6315	0.90637
0.632	10.87646
0.6325	10.17151
0.633	17.6239
0.6335	22.76001
0.634	33.83789
0.6345	30.91736
0.635	38.974
0.6355	41.59241
0.636	45.62073
0.6365	46.42639
0.637	44.51294
0.6375	44.81506
0.638	37.26196
0.6385	26.18408
0.639	25.68054
0.6395	16.51611
0.64	16.81824
0.6405	9.36584
0.641	13.19275
0.6415	10.17151
0.642	3.02124
0.6425	7.75452
0.643	6.2439
0.6435	-2.21558
0.644	-2.81982
0.6445	-2.81982
0.645	-5.53894
0.6455	-4.63257
0.646	-4.93469
0.6465	-3.42407
0.647	-6.2439
0.6475	-9.06372
0.648	-11.58142
0.6485	-1.81274
0.649	-5.13611
0.6495	-6.84814
0.65	-12.5885
0.6505	-10.0708
0.651	-8.56018
0.6515	-4.73328
0.652	-4.83398
0.6525	-1.81274
0.653	-3.02124
0.6535	-8.45947
0.654	-7.95593
0.6545	-7.35168
0.655	-9.46655
0.6555	-15.30762
0.656	-11.88354
0.6565	-12.48779
0.657	-10.67505
0.6575	-13.29346
0.658	-10.97717
0.6585	-8.25806
0.659	-8.66089
0.6595	-5.94177
0.66	-8.7616
0.6605	-7.85522
0.661	-4.43115
0.6615	-11.88354
0.662	-10.57434
0.6625	-17.72461
0.663	-21.65222
0.6635	-17.22107
0.664	-15.30762
0.6645	-19.73877
0.665	-19.83948
0.6655	-27.39258
0.666	-36.85913
0.6665	-35.85205
0.667	-27.89612
0.6675	-29.40674
0.668	-33.13293
0.6685	-30.2124
0.669	-28.70178
0.6695	-36.75842
0.67	-39.27612
0.6705	-40.08179
0.671	-35.65063
0.6715	-32.22656
0.672	-32.32727
0.6725	-19.73877
0.673	-11.48071
0.6735	-8.15735
0.674	-5.43823
0.6745	-1.00708
0.675	3.62549
0.6755	-8.96301
0.676	-2.41699
0.6765	0.30212
0.677	9.76868
0.6775	7.45239
0.678	13.99841
0.6785	16.61682
0.679	19.43665
0.6795	22.05505
0.68	22.96143
0.6805	25.98267
0.681	32.12585
0.6815	36.55701
0.682	37.46338
0.6825	46.32568
0.683	42.59949
0.6835	47.7356
0.684	49.34692
0.6845	40.88745
0.685	40.88745
0.6855	38.47046
0.686	22.96143
0.6865	13.49487
0.687	11.17859
0.6875	5.53894
0.688	-11.58142
0.6885	-36.4563
0.689	-51.5625
0.6895	-60.02197
0.69	-81.57349
0.6905	-100.70801
0.691	-100.90942
0.6915	-88.62305
0.692	-68.58215
0.6925	-60.82764
0.693	-46.32568
0.6935	-32.93152
0.694	-8.96301
0.6945	7.25098
0.695	21.3501
0.6955	39.57825
0.696	45.62073
0.6965	61.43188
0.697	60.12268
0.6975	63.74817
0.698	66.26587
0.6985	72.40906
0.699	67.07153
0.6995	67.97791
0.7	59.71985
0.7005	55.49011
0.701	48.84338
0.7015	49.24622
0.702	41.79382
0.7025	35.2478
0.703	31.72302
0.7035	30.01099
0.704	22.55859
0.7045	21.95435
0.705	15.20691
0.7055	14.30054
0.706	10.17151
