Alessio_Russo_Right_1.c3d  



Time(s):	B_L_bicipite(μV):
0.1245	19.03381
0.125	21.85364
0.1255	30.01099
0.126	26.18408
0.1265	34.64355
0.127	41.29028
0.1275	35.54993
0.128	43.40515
0.1285	47.23206
0.129	49.74976
0.1295	51.86462
0.13	52.36816
0.1305	41.89453
0.131	40.38391
0.1315	36.95984
0.132	30.31311
0.1325	18.32886
0.133	16.3147
0.1335	20.44373
0.134	24.27063
0.1345	31.52161
0.135	31.4209
0.1355	20.94727
0.136	5.13611
0.1365	-3.52478
0.137	-4.43115
0.1375	-1.40991
0.138	-9.56726
0.1385	-8.7616
0.139	-3.32336
0.1395	4.83398
0.14	5.53894
0.1405	13.797
0.141	13.29346
0.1415	16.41541
0.142	27.89612
0.1425	23.8678
0.143	26.08337
0.1435	21.95435
0.144	23.8678
0.1445	17.6239
0.145	18.93311
0.1455	24.16992
0.146	31.72302
0.1465	33.13293
0.147	29.20532
0.1475	21.65222
0.148	5.84106
0.1485	-3.92761
0.149	-10.47363
0.1495	-12.5885
0.15	-21.3501
0.1505	-19.03381
0.151	-22.55859
0.1515	-31.01807
0.152	-33.43506
0.1525	-31.32019
0.153	-28.70178
0.1535	-13.59558
0.154	-6.2439
0.1545	-8.8623
0.155	-5.74036
0.1555	-6.74744
0.156	-5.53894
0.1565	-8.96301
0.157	-22.25647
0.1575	-23.26355
0.158	-42.8009
0.1585	-69.48853
0.159	-87.31384
0.1595	-88.62305
0.16	-75.22888
0.1605	-67.17224
0.161	-52.16675
0.1615	-28.60107
0.162	-6.94885
0.1625	4.02832
0.163	14.50195
0.1635	26.18408
0.164	27.49329
0.1645	30.31311
0.165	38.36975
0.1655	39.17542
0.166	34.94568
0.1665	33.23364
0.167	28.70178
0.1675	34.14001
0.168	38.26904
0.1685	44.51294
0.169	40.98816
0.1695	39.98108
0.17	38.16833
0.1705	39.27612
0.171	28.60107
0.1715	2.61841
0.172	-10.67505
0.1725	-18.63098
0.173	-16.41541
0.1735	-18.63098
0.174	-5.63965
0.1745	2.41699
0.175	-2.71912
0.1755	-12.18567
0.176	-9.56726
0.1765	-2.71912
0.177	-5.84106
0.1775	-3.02124
0.178	6.64673
0.1785	23.06213
0.179	29.40674
0.1795	39.37683
0.18	42.29736
0.1805	43.10303
0.181	25.47913
0.1815	10.17151
0.182	-3.42407
0.1825	-18.22815
0.183	-31.92444
0.1835	-17.42249
0.184	4.43115
0.1845	24.27063
0.185	39.57825
0.1855	45.62073
0.186	49.44763
0.1865	49.24622
0.187	40.98816
0.1875	24.97559
0.188	4.53186
0.1885	-18.8324
0.189	-48.54126
0.1895	-48.94409
0.19	-48.94409
0.1905	-43.70728
0.191	-30.71594
0.1915	-19.53735
0.192	-9.56726
0.1925	-5.53894
0.193	11.07788
0.1935	19.83948
0.194	20.54443
0.1945	21.14868
0.195	21.95435
0.1955	29.40674
0.196	36.65771
0.1965	41.39099
0.197	35.85205
0.1975	34.34143
0.198	22.15576
0.1985	31.72302
0.199	57.40356
0.1995	62.64038
0.2	70.09277
0.2005	64.85596
0.201	52.16675
0.2015	30.11169
0.202	8.15735
0.2025	-8.05664
0.203	-20.1416
0.2035	-29.80957
0.204	-25.07629
0.2045	-17.42249
0.205	-1.71204
0.2055	2.61841
0.206	2.81982
0.2065	-1.3092
0.207	0.50354
0.2075	-3.02124
0.208	-6.14319
0.2085	-3.02124
0.209	6.94885
0.2095	0.40283
0.21	-0.20142
0.2105	1.61133
0.211	-1.81274
0.2115	4.33044
0.212	9.46655
0.2125	4.53186
0.213	6.2439
0.2135	-4.53186
0.214	-7.45239
0.2145	-29.00391
0.215	-51.05896
0.2155	-68.68286
0.216	-78.25012
0.2165	-75.32959
0.217	-66.76941
0.2175	-59.82056
0.218	-63.04321
0.2185	-71.50269
0.219	-74.32251
0.2195	-73.31543
0.22	-63.54675
0.2205	-59.61914
0.221	-67.27295
0.2215	-72.40906
0.222	-68.88428
0.2225	-55.08728
0.223	-34.14001
0.2235	-6.84814
0.224	49.0448
0.2245	99.3988
0.225	116.01562
0.2255	115.31067
0.226	100.40588
0.2265	88.0188
0.227	71.09985
0.2275	64.05029
0.228	54.78516
0.2285	46.62781
0.229	29.00391
0.2295	20.34302
0.23	7.5531
0.2305	2.31628
0.231	-17.82532
0.2315	-30.81665
0.232	-25.98267
0.2325	-20.94727
0.233	0
0.2335	12.28638
0.234	27.6947
0.2345	37.96692
0.235	34.94568
0.2355	19.83948
0.236	2.81982
0.2365	-4.63257
0.237	5.53894
0.2375	14.30054
0.238	30.81665
0.2385	32.32727
0.239	39.07471
0.2395	43.50586
0.24	41.69312
0.2405	43.70728
0.241	37.56409
0.2415	34.14001
0.242	20.04089
0.2425	11.88354
0.243	1.51062
0.2435	-5.43823
0.244	-0.50354
0.2445	22.55859
0.245	45.41931
0.2455	44.71436
0.246	26.78833
0.2465	12.28638
0.247	-1.91345
0.2475	0.20142
0.248	-4.33044
0.2485	-8.8623
0.249	-18.53027
0.2495	-23.26355
0.25	-39.27612
0.2505	-52.06604
0.251	-59.41772
0.2515	-49.74976
0.252	-50.354
0.2525	-40.78674
0.253	-27.89612
0.2535	-6.54602
0.254	7.75452
0.2545	13.89771
0.255	2.5177
0.2555	5.63965
0.256	4.83398
0.2565	7.45239
0.257	19.43665
0.2575	25.68054
0.258	25.98267
0.2585	33.9386
0.259	42.8009
0.2595	41.4917
0.26	43.30444
0.2605	42.49878
0.261	52.56958
0.2615	56.5979
0.262	57.60498
0.2625	57.60498
0.263	69.58923
0.2635	83.18481
0.264	79.35791
0.2645	67.07153
0.265	52.26746
0.2655	37.66479
0.266	31.52161
0.2665	19.73877
0.267	13.19275
0.2675	3.62549
0.268	-8.66089
0.2685	-18.53027
0.269	-24.06921
0.2695	-28.80249
0.27	-29.70886
0.2705	-25.37842
0.271	-25.78125
0.2715	-19.53735
0.272	-9.76868
0.2725	-4.63257
0.273	-1.91345
0.2735	-0.90637
0.274	-15.91187
0.2745	-21.3501
0.275	-26.78833
0.2755	-21.85364
0.276	-13.19275
0.2765	-17.52319
0.277	-19.63806
0.2775	-14.50195
0.278	-9.56726
0.2785	-12.48779
0.279	-22.15576
0.2795	-22.86072
0.28	-17.01965
0.2805	0.80566
0.281	6.14319
0.2815	15.71045
0.282	24.77417
0.2825	29.80957
0.283	28.80249
0.2835	26.28479
0.284	34.34143
0.2845	28.09753
0.285	14.90479
0.2855	2.71912
0.286	-5.13611
0.2865	-11.2793
0.287	-15.20691
0.2875	-12.48779
0.288	-6.84814
0.2885	-2.92053
0.289	1.51062
0.2895	4.43115
0.29	0.20142
0.2905	9.16443
0.291	18.63098
0.2915	29.70886
0.292	35.85205
0.2925	44.51294
0.293	45.01648
0.2935	23.8678
0.294	1.40991
0.2945	-12.48779
0.295	-26.58691
0.2955	-43.10303
0.296	-44.61365
0.2965	-46.5271
0.297	-42.7002
0.2975	-47.7356
0.298	-54.0802
0.2985	-55.89294
0.299	-46.12427
0.2995	-34.44214
0.3	-34.24072
0.3005	-32.02515
0.301	-29.60815
0.3015	-34.94568
0.302	-27.99683
0.3025	-19.03381
0.303	-1.81274
0.3035	16.61682
0.304	26.28479
0.3045	30.2124
0.305	36.85913
0.3055	36.65771
0.306	38.57117
0.3065	47.63489
0.307	49.34692
0.3075	41.08887
0.308	21.75293
0.3085	10.87646
0.309	3.42407
0.3095	-9.46655
0.31	-20.84656
0.3105	-32.93152
0.311	-27.99683
0.3115	-32.83081
0.312	-37.66479
0.3125	-31.21948
0.313	-25.47913
0.3135	-27.19116
0.314	-26.08337
0.3145	-27.19116
0.315	-14.19983
0.3155	-8.96301
0.316	2.41699
0.3165	16.11328
0.317	29.80957
0.3175	41.99524
0.318	48.23914
0.3185	50.05188
0.319	57.40356
0.3195	68.78357
0.32	74.72534
0.3205	89.328
0.321	91.745
0.3215	99.09668
0.322	95.87402
0.3225	87.51526
0.323	84.39331
0.3235	75.12817
0.324	66.46729
0.3245	55.89294
0.325	50.45471
0.3255	50.05188
0.326	52.46887
0.3265	44.11011
0.327	29.50745
0.3275	20.04089
0.328	37.96692
0.3285	51.15967
0.329	43.80798
0.3295	40.68604
0.33	24.87488
0.3305	4.02832
0.331	-11.78284
0.3315	-28.50037
0.332	-41.4917
0.3325	-55.79224
0.333	-69.89136
0.3335	-111.28235
0.334	-153.17688
0.3345	-164.7583
0.335	-156.09741
0.3355	-156.60095
0.336	-144.71741
0.3365	-122.25952
0.337	-88.32092
0.3375	-52.26746
0.338	-16.71753
0.3385	12.38708
0.339	15.30762
0.3395	8.96301
0.34	0.50354
0.3405	-2.21558
0.341	-3.92761
0.3415	-2.21558
0.342	18.93311
0.3425	30.71594
0.343	43.10303
0.3435	66.26587
0.344	79.15649
0.3445	96.07544
0.345	106.34766
0.3455	107.75757
0.346	110.6781
0.3465	104.53491
0.347	106.54907
0.3475	103.52783
0.348	88.52234
0.3485	79.45862
0.349	73.51685
0.3495	63.74817
0.35	51.26038
0.3505	40.08179
0.351	25.27771
0.3515	21.24939
0.352	18.02673
0.3525	15.60974
0.353	11.68213
0.3535	10.17151
0.354	8.45947
0.3545	-12.08496
0.355	-29.20532
0.3555	-29.80957
0.356	-35.85205
0.3565	-44.0094
0.357	-56.19507
0.3575	-60.52551
0.358	-56.09436
0.3585	-47.53418
0.359	-28.19824
0.3595	-17.6239
0.36	-6.94885
0.3605	-1.10779
0.361	-6.54602
0.3615	-14.70337
0.362	-26.78833
0.3625	-34.14001
0.363	-60.4248
0.3635	-77.44446
0.364	-99.3988
0.3645	-125.88501
0.365	-129.5105
0.3655	-120.24536
0.366	-96.57898
0.3665	-82.68127
0.367	-66.56799
0.3675	-46.5271
0.368	-25.68054
0.3685	-10.87646
0.369	6.2439
0.3695	18.12744
0.37	28.39966
0.3705	38.26904
0.371	43.80798
0.3715	49.95117
0.372	56.19507
0.3725	63.14392
0.373	69.1864
0.3735	87.31384
0.374	99.09668
0.3745	105.74341
0.375	112.99438
0.3755	109.87244
0.376	103.22571
0.3765	89.93225
0.377	73.51685
0.3775	55.99365
0.378	36.75842
0.3785	27.89612
0.379	14.70337
0.3795	4.33044
0.38	-2.92053
0.3805	-11.48071
0.381	-26.28479
0.3815	-42.09595
0.382	-47.43347
0.3825	-58.61206
0.383	-67.8772
0.3835	-66.36658
0.384	-64.65454
0.3845	-46.72852
0.385	-50.2533
0.3855	-46.5271
0.386	-56.39648
0.3865	-73.11401
0.387	-89.22729
0.3875	-95.37048
0.388	-100.50659
0.3885	-91.745
0.389	-74.92676
0.3895	-60.22339
0.39	-38.47046
0.3905	1.10779
0.391	32.62939
0.3915	50.75684
0.392	64.05029
0.3925	82.47986
0.393	99.49951
0.3935	108.96606
0.394	89.63013
0.3945	82.07703
0.395	77.84729
0.3955	72.20764
0.396	60.72693
0.3965	48.33984
0.397	30.71594
0.3975	20.24231
0.398	10.0708
0.3985	8.7616
0.399	10.0708
0.3995	18.63098
0.4	8.56018
0.4005	11.68213
0.401	13.09204
0.4015	21.3501
0.402	23.56567
0.4025	7.45239
0.403	-15.1062
0.4035	-22.96143
0.404	-19.63806
0.4045	-14.19983
0.405	-6.54602
0.4055	10.57434
0.406	20.84656
0.4065	45.62073
0.407	62.64038
0.4075	64.85596
0.408	49.24622
0.4085	32.22656
0.409	28.60107
0.4095	22.05505
0.41	13.69629
0.4105	3.22266
0.411	-18.42957
0.4115	-32.22656
0.412	-36.25488
0.4125	-32.32727
0.413	-16.3147
0.4135	-2.11487
0.414	24.87488
0.4145	47.8363
0.415	66.26587
0.4155	62.64038
0.416	48.84338
0.4165	32.62939
0.417	19.03381
0.4175	17.42249
0.418	21.85364
0.4185	15.30762
0.419	22.55859
0.4195	28.9032
0.42	33.9386
0.4205	41.39099
0.421	39.88037
0.4215	44.61365
0.422	46.82922
0.4225	50.05188
0.423	43.60657
0.4235	44.0094
0.424	38.77258
0.4245	21.14868
0.425	8.96301
0.4255	-6.94885
0.426	-20.1416
0.4265	-23.76709
0.427	-32.62939
0.4275	-37.46338
0.428	-48.64197
0.4285	-54.78516
0.429	-63.74817
0.4295	-60.3241
0.43	-60.02197
0.4305	-52.56958
0.431	-49.14551
0.4315	-56.90002
0.432	-56.79932
0.4325	-50.75684
0.433	-29.20532
0.4335	-3.7262
0.434	15.91187
0.4345	38.36975
0.435	52.06604
0.4355	56.19507
0.436	57.60498
0.4365	54.98657
0.437	62.64038
0.4375	65.86304
0.438	67.27295
0.4385	68.88428
0.439	62.9425
0.4395	56.5979
0.44	47.63489
0.4405	44.21082
0.441	41.99524
0.4415	32.52869
0.442	33.43506
0.4425	24.37134
0.443	14.70337
0.4435	3.32336
0.444	-22.76001
0.4445	-50.15259
0.445	-74.92676
0.4455	-86.50818
0.446	-85.40039
0.4465	-96.8811
0.447	-103.02429
0.4475	-94.66553
0.448	-82.88269
0.4485	-83.68835
0.449	-77.64587
0.4495	-64.75525
0.45	-69.28711
0.4505	-75.4303
0.451	-81.67419
0.4515	-99.2981
0.452	-118.73474
0.4525	-112.99438
0.453	-99.09668
0.4535	-68.07861
0.454	-26.48621
0.4545	23.16284
0.455	63.34534
0.4555	97.88818
0.456	128.20129
0.4565	135.35156
0.457	128.60413
0.4575	115.00854
0.458	109.67102
0.4585	92.65137
0.459	73.11401
0.4595	65.56091
0.46	67.07153
0.4605	58.30994
0.461	58.10852
0.4615	54.98657
0.462	53.37524
0.4625	44.41223
0.463	50.65613
0.4635	40.08179
0.464	32.42798
0.4645	13.99841
0.465	-4.43115
0.4655	-18.73169
0.466	-26.98975
0.4665	-41.69312
0.467	-50.354
0.4675	-50.354
0.468	-40.1825
0.4685	-23.8678
0.469	-18.53027
0.4695	-16.91895
0.47	-13.797
0.4705	-14.70337
0.471	-13.09204
0.4715	-13.99841
0.472	-18.8324
0.4725	-10.57434
0.473	-7.75452
0.4735	-35.14709
0.474	-74.02039
0.4745	-93.55774
0.475	-89.328
0.4755	-75.12817
0.476	-61.43188
0.4765	-44.51294
0.477	-27.29187
0.4775	-13.99841
0.478	6.44531
0.4785	22.05505
0.479	40.88745
0.4795	41.18958
0.48	40.98816
0.4805	49.95117
0.481	63.14392
0.4815	64.95667
0.482	68.78357
0.4825	76.23596
0.483	92.85278
0.4835	103.93066
0.484	101.8158
0.4845	100.40588
0.485	88.52234
0.4855	63.64746
0.486	52.36816
0.4865	43.50586
0.487	37.16125
0.4875	41.4917
0.488	39.27612
0.4885	45.41931
0.489	45.2179
0.4895	44.11011
0.49	46.12427
0.4905	42.8009
0.491	46.62781
0.4915	65.96375
0.492	76.13525
0.4925	71.90552
0.493	62.8418
0.4935	48.84338
0.494	24.06921
0.4945	-2.5177
0.495	-6.74744
0.4955	-12.28638
0.496	-19.33594
0.4965	-26.08337
0.497	-39.57825
0.4975	-47.43347
0.498	-52.67029
0.4985	-46.62781
0.499	-46.32568
0.4995	-43.70728
0.5	-47.23206
0.5005	-52.8717
0.501	-62.23755
0.5015	-70.99915
0.502	-71.20056
0.5025	-64.35242
0.503	-59.71985
0.5035	-52.46887
0.504	-48.23914
0.5045	-46.02356
0.505	-30.71594
0.5055	-26.88904
0.506	-2.5177
0.5065	15.30762
0.507	33.83789
0.5075	38.974
0.508	41.4917
0.5085	23.16284
0.509	-2.81982
0.5095	-26.78833
0.51	-40.38391
0.5105	-63.24463
0.511	-96.57898
0.5115	-103.32642
0.512	-82.37915
0.5125	-50.65613
0.513	-38.77258
0.5135	-23.06213
0.514	-8.66089
0.5145	-10.87646
0.515	-23.26355
0.5155	-14.60266
0.516	-10.37292
0.5165	-3.7262
0.517	16.71753
0.5175	43.80798
0.518	61.33118
0.5185	72.71118
0.519	89.73083
0.5195	105.23987
0.52	126.89209
0.5205	146.83228
0.521	150.8606
0.5215	135.95581
0.522	111.78589
0.5225	88.0188
0.523	72.61047
0.5235	75.32959
0.524	70.29419
0.5245	72.10693
0.525	66.26587
0.5255	62.13684
0.526	51.05896
0.5265	43.00232
0.527	35.65063
0.5275	28.29895
0.528	18.93311
0.5285	22.55859
0.529	25.27771
0.5295	23.66638
0.53	12.28638
0.5305	22.55859
0.531	17.01965
0.5315	9.06372
0.532	1.51062
0.5325	6.54602
0.533	3.8269
0.5335	8.35876
0.534	5.53894
0.5345	-1.51062
0.535	-14.30054
0.5355	-25.47913
0.536	-49.54834
0.5365	-61.23047
0.537	-58.41064
0.5375	-59.51843
0.538	-57.40356
0.5385	-57.00073
0.539	-60.22339
0.5395	-61.02905
0.54	-70.69702
0.5405	-65.66162
0.541	-51.76392
0.5415	-45.3186
0.542	-26.58691
0.5425	-17.92603
0.543	-20.94727
0.5435	-22.6593
0.544	-29.91028
0.5445	-36.75842
0.545	-34.64355
0.5455	-22.15576
0.546	-22.86072
0.5465	-28.09753
0.547	-19.53735
0.5475	3.7262
0.548	24.87488
0.5485	35.04639
0.549	38.16833
0.5495	21.14868
0.55	1.00708
0.5505	-17.22107
0.551	-8.96301
0.5515	-2.41699
0.552	3.62549
0.5525	4.83398
0.553	14.70337
0.5535	29.50745
0.554	44.11011
0.5545	45.41931
0.555	46.5271
0.5555	35.54993
0.556	24.27063
0.5565	22.45789
0.557	18.93311
0.5575	26.3855
0.558	19.03381
0.5585	13.29346
0.559	11.88354
0.5595	20.44373
0.56	22.55859
0.5605	22.35718
0.561	32.32727
0.5615	53.07312
0.562	62.13684
0.5625	63.44604
0.563	58.00781
0.5635	49.95117
0.564	43.20374
0.5645	33.63647
0.565	22.96143
0.5655	24.16992
0.566	28.50037
0.5665	30.91736
0.567	25.68054
0.5675	13.19275
0.568	-20.1416
0.5685	-50.45471
0.569	-70.19348
0.5695	-87.91809
0.57	-100.20447
0.5705	-115.61279
0.571	-129.61121
0.5715	-120.04395
0.572	-97.58606
0.5725	-79.35791
0.573	-53.77808
0.5735	-19.94019
0.574	16.41541
0.5745	51.26038
0.575	72.40906
0.5755	88.72375
0.576	87.61597
0.5765	87.81738
0.577	85.09827
0.5775	75.83313
0.578	70.69702
0.5785	57.8064
0.579	49.64905
0.5795	53.27454
0.58	49.74976
0.5805	34.24072
0.581	19.73877
0.5815	8.05664
0.582	-5.74036
0.5825	-33.9386
0.583	-73.71826
0.5835	-106.54907
0.584	-121.45386
0.5845	-118.63403
0.585	-112.69226
0.5855	-114.00146
0.586	-105.84412
0.5865	-92.34924
0.587	-70.3949
0.5875	-48.74268
0.588	-33.23364
0.5885	-20.34302
0.589	-3.22266
0.5895	21.75293
0.59	32.22656
0.5905	30.71594
0.591	28.50037
0.5915	37.86621
0.592	40.2832
0.5925	55.99365
0.593	72.20764
0.5935	81.06995
0.594	88.62305
0.5945	98.39172
0.595	101.01013
0.5955	96.07544
0.596	78.04871
0.5965	70.59631
0.597	53.97949
0.5975	43.30444
0.598	43.50586
0.5985	49.44763
0.599	48.84338
0.5995	34.84497
0.6	27.49329
0.6005	14.19983
0.601	11.48071
0.6015	20.24231
0.602	17.82532
0.6025	18.12744
0.603	13.09204
0.6035	15.71045
0.604	25.37842
0.6045	28.60107
0.605	18.12744
0.6055	-11.78284
0.606	-43.90869
0.6065	-58.10852
0.607	-73.21472
0.6075	-85.80322
0.608	-92.34924
0.6085	-97.58606
0.609	-91.745
0.6095	-77.948
0.61	-69.99207
0.6105	-64.35242
0.611	-53.97949
0.6115	-57.50427
0.612	-58.71277
0.6125	-47.8363
0.613	-37.16125
0.6135	-46.82922
0.614	-65.15808
0.6145	-62.33826
0.615	-50.2533
0.6155	-45.3186
0.616	-33.73718
0.6165	-17.52319
0.617	14.19983
0.6175	39.47754
0.618	69.58923
0.6185	91.64429
0.619	119.33899
0.6195	135.25085
0.62	140.28625
0.6205	138.3728
0.621	134.24377
0.6215	124.97864
0.622	128.20129
0.6225	125.98572
0.623	121.15173
0.6235	103.22571
0.624	76.94092
0.6245	51.96533
0.625	36.55701
0.6255	29.30603
0.626	25.88196
0.6265	25.68054
0.627	21.45081
0.6275	17.52319
0.628	18.73169
0.6285	13.09204
0.629	9.36584
0.6295	2.01416
0.63	-3.02124
0.6305	-19.83948
0.631	-18.42957
0.6315	-31.32019
0.632	-46.72852
0.6325	-53.77808
0.633	-60.62622
0.6335	-67.8772
0.634	-64.25171
0.6345	-51.5625
0.635	-36.35559
0.6355	-23.66638
0.636	-17.01965
0.6365	-11.38
0.637	-10.27222
0.6375	-9.06372
0.638	-18.22815
0.6385	-26.98975
0.639	-24.27063
0.6395	-19.94019
0.64	-21.04797
0.6405	-39.98108
0.641	-45.62073
0.6415	-34.84497
0.642	-18.32886
0.6425	-0.80566
0.643	9.16443
0.6435	11.48071
0.644	18.93311
0.6445	19.03381
0.645	23.06213
0.6455	34.94568
0.646	43.30444
0.6465	33.43506
0.647	35.14709
0.6475	30.41382
0.648	30.71594
0.6485	25.27771
0.649	33.73718
0.6495	35.95276
0.65	34.74426
0.6505	29.60815
0.651	22.86072
0.6515	22.76001
0.652	22.96143
0.6525	21.95435
0.653	18.22815
0.6535	14.80408
0.654	4.12903
0.6545	-0.10071
0.655	0
0.6555	0.90637
0.656	6.64673
0.6565	-1.71204
0.657	-15.1062
0.6575	-33.33435
0.658	-43.40515
0.6585	-45.41931
0.659	-47.7356
0.6595	-50.75684
0.66	-57.9071
0.6605	-68.58215
0.661	-78.35083
0.6615	-78.55225
0.662	-74.32251
0.6625	-56.5979
0.663	-39.17542
0.6635	-24.47205
0.664	-15.91187
0.6645	-19.13452
0.665	-22.96143
0.6655	-39.77966
0.666	-40.88745
0.6665	-26.28479
0.667	-8.05664
0.6675	7.15027
0.668	27.39258
0.6685	47.23206
0.669	60.82764
0.6695	70.79773
0.67	73.21472
0.6705	67.97791
0.671	67.67578
0.6715	67.07153
0.672	49.14551
0.6725	31.32019
0.673	20.44373
0.6735	15.00549
0.674	8.05664
0.6745	8.45947
0.675	14.19983
0.6755	17.72461
0.676	33.13293
0.6765	30.81665
0.677	22.05505
0.6775	26.48621
0.678	19.13452
0.6785	24.37134
0.679	17.52319
0.6795	11.98425
0.68	-9.16443
0.6805	-45.01648
0.681	-77.74658
0.6815	-94.06128
0.682	-107.35474
0.6825	-115.20996
0.683	-94.96765
0.6835	-77.948
0.684	-72.10693
0.6845	-56.39648
0.685	-34.44214
0.6855	-1.81274
0.686	22.86072
0.6865	32.32727
0.687	33.23364
0.6875	29.50745
0.688	11.38
0.6885	10.37292
0.689	20.84656
0.6895	38.16833
0.69	70.59631
0.6905	101.11084
0.691	123.46802
0.6915	129.5105
0.692	118.02979
0.6925	119.03687
0.693	111.8866
0.6935	105.54199
0.694	93.96057
0.6945	85.5011
0.695	77.44446
0.6955	71.30127
0.696	62.13684
0.6965	53.97949
0.697	44.41223
0.6975	33.83789
0.698	32.83081
0.6985	28.70178
0.699	20.34302
0.6995	20.1416
0.7	12.08496
0.7005	7.04956
0.701	5.23682
0.7015	-7.65381
