Daniele_De_Santis_Right_2.c3d  



Time(s):	B_L_bicipite(μV):
0.1155	47.03064
0.116	34.03931
0.1165	21.24939
0.117	17.6239
0.1175	15.1062
0.118	2.31628
0.1185	-3.32336
0.119	-8.66089
0.1195	-17.82532
0.12	-33.03223
0.1205	-31.01807
0.121	-29.10461
0.1215	-28.9032
0.122	-23.46497
0.1225	-24.77417
0.123	-20.44373
0.1235	-11.98425
0.124	-16.61682
0.1245	-11.48071
0.125	-13.29346
0.1255	-12.08496
0.126	-9.97009
0.1265	-12.68921
0.127	-11.2793
0.1275	-6.2439
0.128	-1.91345
0.1285	-1.2085
0.129	3.42407
0.1295	3.12195
0.13	-1.2085
0.1305	2.21558
0.131	7.75452
0.1315	-0.50354
0.132	8.7616
0.1325	3.52478
0.133	8.35876
0.1335	2.5177
0.134	-3.52478
0.1345	8.05664
0.135	12.28638
0.1355	22.35718
0.136	17.42249
0.1365	9.97009
0.137	12.08496
0.1375	14.40125
0.138	14.50195
0.1385	21.95435
0.139	22.6593
0.1395	23.16284
0.14	23.56567
0.1405	24.27063
0.141	25.57983
0.1415	24.57275
0.142	12.99133
0.1425	9.46655
0.143	6.44531
0.1435	4.12903
0.144	3.52478
0.1445	13.19275
0.145	15.81116
0.1455	9.46655
0.146	2.21558
0.1465	-9.86938
0.147	-39.07471
0.1475	-63.74817
0.148	-75.12817
0.1485	-74.02039
0.149	-59.82056
0.1495	-37.66479
0.15	-20.1416
0.1505	-3.8269
0.151	11.88354
0.1515	26.48621
0.152	33.9386
0.1525	39.37683
0.153	32.93152
0.1535	22.35718
0.154	-6.3446
0.1545	-30.81665
0.155	-40.78674
0.1555	-41.99524
0.156	-37.36267
0.1565	-38.67188
0.157	-31.11877
0.1575	-26.58691
0.158	-15.91187
0.1585	-3.42407
0.159	22.15576
0.1595	45.3186
0.16	60.02197
0.1605	60.4248
0.161	64.55383
0.1615	69.68994
0.162	68.07861
0.1625	54.18091
0.163	44.71436
0.1635	38.47046
0.164	32.62939
0.1645	34.03931
0.165	37.06055
0.1655	42.39807
0.166	44.81506
0.1665	39.67896
0.167	41.39099
0.1675	41.89453
0.168	43.90869
0.1685	44.41223
0.169	51.46179
0.1695	52.97241
0.17	52.56958
0.1705	48.03772
0.171	36.65771
0.1715	26.68762
0.172	8.96301
0.1725	-2.11487
0.173	-8.8623
0.1735	-12.89062
0.174	-23.36426
0.1745	-41.99524
0.175	-77.14233
0.1755	-89.83154
0.176	-98.19031
0.1765	-96.7804
0.177	-95.16907
0.1775	-92.85278
0.178	-80.4657
0.1785	-58.20923
0.179	-30.31311
0.1795	-7.75452
0.18	-10.37292
0.1805	-32.93152
0.181	-36.85913
0.1815	-23.96851
0.182	-5.94177
0.1825	23.06213
0.183	55.49011
0.1835	81.7749
0.184	112.08801
0.1845	119.74182
0.185	110.37598
0.1855	92.65137
0.186	88.92517
0.1865	80.36499
0.187	71.50269
0.1875	57.70569
0.188	35.14709
0.1885	17.22107
0.189	3.8269
0.1895	2.01416
0.19	-11.98425
0.1905	-33.33435
0.191	-32.62939
0.1915	-17.32178
0.192	-8.15735
0.1925	-1.10779
0.193	1.40991
0.1935	4.73328
0.194	2.81982
0.1945	-0.90637
0.195	3.92761
0.1955	2.41699
0.196	-0.90637
0.1965	-17.22107
0.197	-29.10461
0.1975	-35.65063
0.198	-36.75842
0.1985	-38.26904
0.199	-28.60107
0.1995	-29.30603
0.2	-22.86072
0.2005	-28.50037
0.201	-49.95117
0.2015	-69.79065
0.202	-78.14941
0.2025	-71.30127
0.203	-54.88586
0.2035	-32.93152
0.204	-27.19116
0.2045	-13.89771
0.205	-2.01416
0.2055	-0.10071
0.206	22.6593
0.2065	50.15259
0.207	69.79065
0.2075	85.90393
0.208	89.93225
0.2085	84.09119
0.209	78.65295
0.2095	78.25012
0.21	73.61755
0.2105	60.52551
0.211	49.85046
0.2115	53.57666
0.212	42.39807
0.2125	32.62939
0.213	32.32727
0.2135	22.6593
0.214	22.35718
0.2145	19.94019
0.215	17.22107
0.2155	13.797
0.216	16.3147
0.2165	13.99841
0.217	20.04089
0.2175	16.01257
0.218	18.93311
0.2185	20.24231
0.219	13.39417
0.2195	11.68213
0.22	2.21558
0.2205	-1.00708
0.221	-1.10779
0.2215	4.02832
0.222	8.35876
0.2225	6.54602
0.223	1.71204
0.2235	-17.42249
0.224	-34.34143
0.2245	-53.17383
0.225	-71.09985
0.2255	-67.27295
0.226	-60.92834
0.2265	-58.30994
0.227	-52.771
0.2275	-36.15417
0.228	-17.82532
0.2285	-9.36584
0.229	-9.56726
0.2295	-5.94177
0.23	-29.10461
0.2305	-43.60657
0.231	-40.98816
0.2315	-28.50037
0.232	-5.94177
0.2325	4.22974
0.233	27.59399
0.2335	39.07471
0.234	49.24622
0.2345	58.00781
0.235	59.92126
0.2355	63.64746
0.236	66.16516
0.2365	58.91418
0.237	49.95117
0.2375	48.64197
0.238	27.19116
0.2385	10.57434
0.239	-3.12195
0.2395	-9.97009
0.24	-13.49487
0.2405	-14.90479
0.241	-9.97009
0.2415	2.81982
0.242	9.76868
0.2425	8.66089
0.243	7.45239
0.2435	3.12195
0.244	10.17151
0.2445	9.46655
0.245	17.6239
0.2455	23.66638
0.246	24.67346
0.2465	13.99841
0.247	16.91895
0.2475	14.09912
0.248	17.82532
0.2485	25.27771
0.249	19.33594
0.2495	25.47913
0.25	20.94727
0.2505	20.54443
0.251	17.6239
0.2515	12.99133
0.252	16.51611
0.2525	14.60266
0.253	20.1416
0.2535	11.78284
0.254	6.94885
0.2545	0.50354
0.255	-8.56018
0.2555	-55.89294
0.256	-91.34216
0.2565	-101.01013
0.257	-93.45703
0.2575	-86.30676
0.258	-82.88269
0.2585	-61.83472
0.259	-34.44214
0.2595	-19.03381
0.26	-0.30212
0.2605	14.19983
0.261	19.43665
0.2615	26.88904
0.262	29.30603
0.2625	28.50037
0.263	26.08337
0.2635	39.98108
0.264	46.42639
0.2645	52.8717
0.265	40.98816
0.2655	15.1062
0.266	-2.01416
0.2665	-10.57434
0.267	3.02124
0.2675	5.94177
0.268	6.64673
0.2685	7.95593
0.269	6.14319
0.2695	2.11487
0.27	4.33044
0.2705	10.27222
0.271	11.88354
0.2715	10.17151
0.272	8.56018
0.2725	-3.7262
0.273	-3.32336
0.2735	-2.21558
0.274	5.53894
0.2745	25.177
0.275	33.63647
0.2755	37.36267
0.276	23.66638
0.2765	27.29187
0.277	31.62231
0.2775	23.16284
0.278	20.84656
0.2785	19.73877
0.279	21.3501
0.2795	19.43665
0.28	14.60266
0.2805	7.65381
0.281	7.65381
0.2815	11.38
0.282	1.3092
0.2825	-5.23682
0.283	-6.84814
0.2835	-8.15735
0.284	-19.33594
0.2845	-21.95435
0.285	-25.07629
0.2855	-30.2124
0.286	-30.91736
0.2865	-28.50037
0.287	-23.76709
0.2875	-12.78992
0.288	-15.50903
0.2885	-4.83398
0.289	-0.80566
0.2895	-2.21558
0.29	3.42407
0.2905	4.12903
0.291	7.85522
0.2915	6.2439
0.292	3.32336
0.2925	-1.61133
0.293	-9.06372
0.2935	-14.60266
0.294	-6.44531
0.2945	-5.94177
0.295	-3.42407
0.2955	-7.25098
0.296	-4.83398
0.2965	-11.2793
0.297	-46.72852
0.2975	-81.57349
0.298	-85.40039
0.2985	-63.34534
0.299	-50.354
0.2995	-34.54285
0.3	-12.99133
0.3005	-5.84106
0.301	-17.92603
0.3015	-29.40674
0.302	-27.79541
0.3025	-18.12744
0.303	-18.73169
0.3035	-7.45239
0.304	10.37292
0.3045	29.80957
0.305	51.46179
0.3055	77.54517
0.306	98.79456
0.3065	121.45386
0.307	133.53882
0.3075	118.63403
0.308	128.10059
0.3085	155.19104
0.309	144.71741
0.3095	132.73315
0.31	103.82996
0.3105	79.66003
0.311	56.29578
0.3115	30.01099
0.312	17.92603
0.3125	6.94885
0.313	-1.71204
0.3135	-15.91187
0.314	-15.30762
0.3145	-8.7616
0.315	-7.65381
0.3155	-9.56726
0.316	-11.88354
0.3165	-23.96851
0.317	-32.32727
0.3175	-28.09753
0.318	-25.68054
0.3185	-25.27771
0.319	-18.63098
0.3195	-22.45789
0.32	-11.58142
0.3205	-2.61841
0.321	9.56726
0.3215	15.20691
0.322	19.73877
0.3225	15.50903
0.323	8.45947
0.3235	3.8269
0.324	-5.53894
0.3245	-30.31311
0.325	-36.65771
0.3255	-46.22498
0.326	-50.75684
0.3265	-43.50586
0.327	-32.52869
0.3275	-16.21399
0.328	-3.92761
0.3285	5.94177
0.329	20.94727
0.3295	25.177
0.33	36.4563
0.3305	35.44922
0.331	31.32019
0.3315	23.76709
0.332	30.31311
0.3325	26.08337
0.333	12.28638
0.3335	2.61841
0.334	-9.76868
0.3345	-25.68054
0.335	-28.39966
0.3355	-25.78125
0.336	-12.28638
0.3365	5.33752
0.337	9.66797
0.3375	14.19983
0.338	16.41541
0.3385	12.08496
0.339	16.11328
0.3395	22.05505
0.34	26.28479
0.3405	39.98108
0.341	44.41223
0.3415	30.71594
0.342	28.39966
0.3425	25.57983
0.343	19.03381
0.3435	6.54602
0.344	-5.13611
0.3445	-5.63965
0.345	-12.18567
0.3455	-28.19824
0.346	-58.41064
0.3465	-76.23596
0.347	-76.53809
0.3475	-74.62463
0.348	-78.95508
0.3485	-72.30835
0.349	-77.64587
0.3495	-81.97632
0.35	-76.94092
0.3505	-51.96533
0.351	-22.96143
0.3515	-39.27612
0.352	-71.30127
0.3525	-73.31543
0.353	-68.58215
0.3535	-60.3241
0.354	-51.05896
0.3545	-15.00549
0.355	30.81665
0.3555	73.01331
0.356	101.51367
0.3565	118.53333
0.357	115.61279
0.3575	117.12341
0.358	113.1958
0.3585	102.82288
0.359	105.03845
0.3595	102.72217
0.36	93.75916
0.3605	91.745
0.361	98.0896
0.3615	88.82446
0.362	70.69702
0.3625	63.04321
0.363	60.92834
0.3635	64.05029
0.364	56.79932
0.3645	43.40515
0.365	41.18958
0.3655	37.16125
0.366	37.96692
0.3665	31.62231
0.367	24.47205
0.3675	21.24939
0.368	19.73877
0.3685	18.73169
0.369	14.19983
0.3695	9.97009
0.37	7.5531
0.3705	1.10779
0.371	-5.0354
0.3715	-14.19983
0.372	-22.15576
0.3725	-23.56567
0.373	-22.96143
0.3735	-20.04089
0.374	-15.81116
0.3745	-13.69629
0.375	-0.30212
0.3755	5.53894
0.376	1.51062
0.3765	0.10071
0.377	-4.12903
0.3775	-5.43823
0.378	-5.0354
0.3785	-25.57983
0.379	-33.33435
0.3795	-35.14709
0.38	-32.42798
0.3805	-34.64355
0.381	-21.24939
0.3815	-17.82532
0.382	-9.36584
0.3825	-5.13611
0.383	2.81982
0.3835	9.56726
0.384	14.60266
0.3845	19.23523
0.385	27.19116
0.3855	22.6593
0.386	-4.33044
0.3865	-33.73718
0.387	-59.82056
0.3875	-54.78516
0.388	-58.41064
0.3885	-53.37524
0.389	-43.90869
0.3895	-25.78125
0.39	-21.24939
0.3905	-7.95593
0.391	4.63257
0.3915	15.00549
0.392	21.24939
0.3925	27.29187
0.393	35.34851
0.3935	32.32727
0.394	25.47913
0.3945	23.36426
0.395	21.3501
0.3955	35.2478
0.396	37.7655
0.3965	39.37683
0.397	58.30994
0.3975	63.34534
0.398	57.70569
0.3985	41.18958
0.399	32.62939
0.3995	30.71594
0.4	20.44373
0.4005	-8.66089
0.401	-35.04639
0.4015	-49.64905
0.402	-54.18091
0.4025	-45.3186
0.403	-29.60815
0.4035	-19.33594
0.404	-9.06372
0.4045	3.32336
0.405	0.60425
0.4055	-15.20691
0.406	-24.97559
0.4065	-10.27222
0.407	1.51062
0.4075	4.53186
0.408	-7.35168
0.4085	-2.81982
0.409	10.17151
0.4095	19.43665
0.41	18.32886
0.4105	6.14319
0.411	-6.44531
0.4115	-3.92761
0.412	4.43115
0.4125	12.38708
0.413	19.43665
0.4135	21.75293
0.414	25.98267
0.4145	35.2478
0.415	35.14709
0.4155	47.43347
0.416	43.00232
0.4165	23.46497
0.417	25.47913
0.4175	20.1416
0.418	17.92603
0.4185	14.30054
0.419	13.89771
0.4195	19.73877
0.42	22.45789
0.4205	25.07629
0.421	13.59558
0.4215	-5.33752
0.422	-13.29346
0.4225	-20.04089
0.423	-15.30762
0.4235	-13.69629
0.424	-7.65381
0.4245	-8.56018
0.425	-24.27063
0.4255	-48.84338
0.426	-59.71985
0.4265	-60.02197
0.427	-56.09436
0.4275	-47.53418
0.428	-33.03223
0.4285	-18.8324
0.429	-6.3446
0.4295	-4.33044
0.43	-5.53894
0.4305	-1.3092
0.431	-29.80957
0.4315	-58.61206
0.432	-64.85596
0.4325	-56.19507
0.433	-39.88037
0.4335	-25.27771
0.434	11.17859
0.4345	44.41223
0.435	63.84888
0.4355	71.60339
0.436	91.34216
0.4365	106.54907
0.437	116.82129
0.4375	114.10217
0.438	99.2981
0.4385	85.70251
0.439	80.06287
0.4395	77.948
0.44	67.8772
0.4405	54.0802
0.441	25.177
0.4415	4.73328
0.442	-4.73328
0.4425	-3.22266
0.443	8.25806
0.4435	7.85522
0.444	-1.51062
0.4445	-6.04248
0.445	-45.72144
0.4455	-70.59631
0.446	-91.34216
0.4465	-87.61597
0.447	-84.89685
0.4475	-85.80322
0.448	-71.50269
0.4485	-54.78516
0.449	-31.62231
0.4495	-9.26514
0.45	13.89771
0.4505	34.24072
0.451	56.90002
0.4515	64.95667
0.452	61.02905
0.4525	64.85596
0.453	63.84888
0.4535	70.19348
0.454	84.49402
0.4545	78.25012
0.455	60.62622
0.4555	44.0094
0.456	37.86621
0.4565	34.44214
0.457	32.7301
0.4575	31.21948
0.458	39.07471
0.4585	48.94409
0.459	43.90869
0.4595	42.90161
0.46	22.76001
0.4605	11.2793
0.461	-4.73328
0.4615	-6.84814
0.462	-41.59241
0.4625	-69.89136
0.463	-81.67419
0.4635	-86.40747
0.464	-81.06995
0.4645	-71.09985
0.465	-52.771
0.4655	-31.72302
0.466	-13.99841
0.4665	-0.90637
0.467	13.69629
0.4675	19.33594
0.468	43.70728
0.4685	42.59949
0.469	35.54993
0.4695	23.16284
0.47	25.177
0.4705	38.57117
0.471	45.2179
0.4715	39.67896
0.472	14.90479
0.4725	1.00708
0.473	7.5531
0.4735	8.7616
0.474	14.70337
0.4745	10.97717
0.475	3.42407
0.4755	-2.11487
0.476	-14.19983
0.4765	-17.12036
0.477	-16.91895
0.4775	-13.49487
0.478	-12.38708
0.4785	-6.2439
0.479	-8.56018
0.4795	-9.46655
0.48	-8.35876
0.4805	-1.71204
0.481	-4.83398
0.4815	3.92761
0.482	16.81824
0.4825	35.65063
0.483	37.16125
0.4835	27.59399
0.484	29.70886
0.4845	30.61523
0.485	22.25647
0.4855	17.72461
0.486	14.80408
0.4865	17.42249
0.487	16.01257
0.4875	23.76709
0.488	26.78833
0.4885	27.6947
0.489	27.89612
0.4895	30.91736
0.49	20.64514
0.4905	-1.2085
0.491	-13.797
0.4915	-28.60107
0.492	-21.95435
0.4925	-9.86938
0.493	-8.35876
0.4935	-14.80408
0.494	-17.12036
0.4945	-17.42249
0.495	-26.3855
0.4955	-22.35718
0.496	-25.68054
0.4965	-24.16992
0.497	-24.57275
0.4975	-24.37134
0.498	-42.59949
0.4985	-50.85754
0.499	-46.42639
0.4995	-51.96533
0.5	-101.51367
0.5005	-149.85352
0.501	-179.96521
0.5015	-173.31848
0.502	-149.24927
0.5025	-111.58447
0.503	-82.47986
0.5035	-50.85754
0.504	-7.65381
0.5045	39.57825
0.505	75.63171
0.5055	108.1604
0.506	124.87793
0.5065	104.13208
0.507	96.57898
0.5075	89.83154
0.508	99.3988
0.5085	109.87244
0.509	123.56873
0.5095	117.22412
0.51	93.65845
0.5105	81.27136
0.511	78.45154
0.5115	81.06995
0.512	77.34375
0.5125	69.38782
0.513	48.94409
0.5135	29.70886
0.514	16.61682
0.5145	6.14319
0.515	-0.60425
0.5155	-1.2085
0.516	-8.96301
0.5165	-48.03772
0.517	-78.35083
0.5175	-72.50977
0.518	-55.69153
0.5185	-22.55859
0.519	-12.18567
0.5195	10.97717
0.52	24.67346
0.5205	34.64355
0.521	43.40515
0.5215	61.53259
0.522	80.56641
0.5225	85.80322
0.523	74.2218
0.5235	40.08179
0.524	28.09753
0.5245	22.25647
0.525	21.3501
0.5255	19.33594
0.526	18.73169
0.5265	8.35876
0.527	1.61133
0.5275	9.56726
0.528	24.16992
0.5285	44.61365
0.529	50.15259
0.5295	56.69861
0.53	47.03064
0.5305	32.7301
0.531	21.55151
0.5315	9.26514
0.532	-1.10779
0.5325	0.20142
0.533	-10.87646
0.5335	-9.26514
0.534	-27.79541
0.5345	-23.06213
0.535	-10.17151
0.5355	-6.84814
0.536	-20.54443
0.5365	-41.29028
0.537	-57.8064
0.5375	-53.27454
0.538	-42.7002
0.5385	-38.47046
0.539	-35.54993
0.5395	-25.57983
0.54	-18.73169
0.5405	-10.37292
0.541	-16.11328
0.5415	-29.40674
0.542	-36.95984
0.5425	-38.57117
0.543	-44.11011
0.5435	-48.54126
0.544	-45.2179
0.5445	-36.95984
0.545	-27.19116
0.5455	-15.20691
0.546	-15.30762
0.5465	-16.61682
0.547	-15.50903
0.5475	3.42407
0.548	19.73877
0.5485	23.66638
0.549	32.12585
0.5495	45.3186
0.55	59.61914
0.5505	64.35242
0.551	67.97791
0.5515	74.72534
0.552	69.08569
0.5525	67.07153
0.553	62.64038
0.5535	63.54675
0.554	55.08728
0.5545	48.13843
0.555	40.58533
0.5555	24.47205
0.556	14.09912
0.5565	11.48071
0.557	3.8269
0.5575	-5.13611
0.558	-7.45239
0.5585	-22.15576
0.559	-35.95276
0.5595	-57.9071
0.56	-107.05261
0.5605	-163.24768
0.561	-207.4585
0.5615	-213.40027
0.562	-202.92664
0.5625	-160.52856
0.563	-110.87952
0.5635	-46.82922
0.564	-11.07788
0.5645	-11.68213
0.565	-13.19275
0.5655	-3.8269
0.566	26.78833
0.5665	41.99524
0.567	65.3595
0.5675	81.37207
0.568	94.96765
0.5685	102.52075
0.569	110.57739
0.5695	106.8512
0.57	89.63013
0.5705	48.94409
0.571	18.12744
0.5715	9.46655
0.572	-15.91187
0.5725	-43.40515
0.573	-69.58923
0.5735	-59.71985
0.574	-42.09595
0.5745	-16.81824
0.575	12.18567
0.5755	45.41931
0.576	78.55225
0.5765	91.745
0.577	97.48535
0.5775	99.49951
0.578	95.37048
0.5785	98.29102
0.579	84.59473
0.5795	57.10144
0.58	49.0448
0.5805	24.27063
0.581	-6.74744
0.5815	-21.14868
0.582	-13.797
0.5825	-7.25098
0.583	-0.70496
0.5835	5.0354
0.584	18.02673
0.5845	30.31311
0.585	27.99683
0.5855	22.86072
0.586	33.23364
0.5865	38.36975
0.587	43.80798
0.5875	38.47046
0.588	32.93152
0.5885	28.80249
0.589	27.59399
0.5895	22.76001
0.59	9.36584
0.5905	6.04248
0.591	9.46655
0.5915	5.23682
0.592	11.68213
0.5925	14.09912
0.593	14.50195
0.5935	8.56018
0.594	-2.81982
0.5945	-5.53894
0.595	-6.44531
0.5955	-4.02832
0.596	-12.08496
0.5965	-9.46655
0.597	-11.2793
0.5975	-7.45239
0.598	-2.31628
0.5985	-3.52478
0.599	-23.46497
0.5995	-61.02905
0.6	-75.32959
0.6005	-79.35791
0.601	-74.72534
0.6015	-75.22888
0.602	-76.63879
0.6025	-63.54675
0.603	-46.92993
0.6035	-23.46497
0.604	-8.25806
0.6045	18.53027
0.605	37.06055
0.6055	45.62073
0.606	46.92993
0.6065	48.03772
0.607	34.74426
0.6075	41.08887
0.608	44.71436
0.6085	40.48462
0.609	36.15417
0.6095	38.47046
0.61	10.27222
0.6105	-6.64673
0.611	-7.5531
0.6115	-11.07788
0.612	-11.58142
0.6125	-10.87646
0.613	-11.98425
0.6135	-5.33752
0.614	-7.04956
0.6145	1.3092
0.615	-7.85522
0.6155	-9.97009
0.616	-8.45947
0.6165	-1.81274
0.617	-1.3092
0.6175	10.87646
0.618	20.04089
0.6185	16.71753
0.619	6.94885
0.6195	11.48071
0.62	10.17151
0.6205	8.05664
0.621	11.98425
0.6215	8.56018
0.622	11.17859
0.6225	27.59399
0.623	31.72302
0.6235	39.57825
0.624	47.13135
0.6245	53.17383
0.625	45.82214
0.6255	46.72852
0.626	37.26196
0.6265	37.16125
0.627	27.09045
0.6275	25.27771
0.628	30.31311
0.6285	25.68054
0.629	12.08496
0.6295	4.22974
0.63	-12.5885
0.6305	-64.85596
0.631	-161.33423
0.6315	-223.26965
0.632	-243.20984
0.6325	-234.04541
0.633	-214.40735
0.6335	-180.36804
0.634	-154.48608
0.6345	-110.6781
0.635	-49.0448
0.6355	5.43823
0.636	60.92834
0.6365	101.01013
0.637	125.7843
0.6375	135.25085
0.638	138.47351
0.6385	149.45068
0.639	140.58838
0.6395	139.17847
0.64	117.42554
0.6405	59.61914
0.641	1.91345
0.6415	-16.91895
0.642	3.32336
0.6425	36.4563
0.643	54.78516
0.6435	67.47437
0.644	65.46021
0.6445	70.29419
0.645	82.68127
0.6455	81.27136
0.646	75.32959
0.6465	32.93152
0.647	-12.78992
0.6475	-25.27771
0.648	-28.19824
0.6485	-15.60974
0.649	12.08496
0.6495	22.76001
0.65	34.74426
0.6505	27.89612
0.651	31.4209
0.6515	23.36426
0.652	34.34143
0.6525	44.21082
0.653	39.98108
0.6535	36.95984
0.654	32.62939
0.6545	14.60266
0.655	4.93469
0.6555	24.27063
0.656	37.16125
0.6565	36.65771
0.657	21.14868
0.6575	-7.35168
0.658	-13.39417
0.6585	-3.7262
0.659	6.64673
0.6595	11.07788
0.66	12.28638
0.6605	14.50195
0.661	15.71045
0.6615	9.36584
0.662	7.25098
0.6625	1.61133
0.663	-4.02832
0.6635	7.65381
0.664	-3.12195
0.6645	-5.74036
0.665	-12.89062
0.6655	-21.55151
0.666	-29.60815
0.6665	-36.95984
0.667	-40.38391
0.6675	-34.14001
0.668	-38.47046
0.6685	-31.4209
0.669	-22.86072
0.6695	-15.20691
0.67	-13.69629
0.6705	-9.97009
0.671	-3.12195
0.6715	7.45239
0.672	19.63806
0.6725	-13.89771
0.673	-50.05188
0.6735	-70.19348
0.674	-97.58606
0.6745	-128.70483
0.675	-147.73865
0.6755	-163.85193
0.676	-153.57971
0.6765	-122.86377
0.677	-98.29102
0.6775	-56.19507
0.678	-14.50195
0.6785	18.73169
0.679	49.24622
0.6795	66.97083
0.68	87.41455
0.6805	102.62146
0.681	90.83862
0.6815	92.14783
0.682	85.70251
0.6825	74.52393
0.683	67.17224
0.6835	59.82056
0.684	33.03223
0.6845	33.83789
0.685	41.79382
0.6855	48.13843
0.686	53.37524
0.6865	52.8717
0.687	56.69861
0.6875	52.771
0.688	49.44763
0.6885	42.8009
0.689	48.74268
0.6895	38.06763
0.69	38.26904
0.6905	30.2124
0.691	27.19116
0.6915	22.05505
0.692	21.75293
0.6925	23.76709
0.693	23.96851
0.6935	22.55859
0.694	11.17859
0.6945	6.14319
0.695	-0.10071
0.6955	6.04248
0.696	-8.15735
0.6965	-46.92993
0.697	-60.92834
0.6975	-83.08411
0.698	-89.328
0.6985	-111.28235
0.699	-138.47351
0.6995	-138.3728
0.7	-111.9873
0.7005	-83.28552
0.701	-49.64905
