Domenico_Di_Fonza_Left_3.c3d  



Time(s):	C_L_bicipite(μV):
0.1575	5.0354
0.158	6.44531
0.1585	5.33752
0.159	0.10071
0.1595	-0.90637
0.16	6.04248
0.1605	4.22974
0.161	2.5177
0.1615	-2.41699
0.162	6.3446
0.1625	4.83398
0.163	8.96301
0.1635	9.16443
0.164	3.62549
0.1645	6.54602
0.165	8.35876
0.1655	4.73328
0.166	1.91345
0.1665	2.81982
0.167	3.7262
0.1675	5.53894
0.168	7.45239
0.1685	6.44531
0.169	4.12903
0.1695	3.62549
0.17	6.04248
0.1705	6.04248
0.171	6.84814
0.1715	6.84814
0.172	10.27222
0.1725	4.33044
0.173	5.94177
0.1735	1.2085
0.174	3.7262
0.1745	5.94177
0.175	1.3092
0.1755	5.23682
0.176	8.35876
0.1765	10.27222
0.177	2.21558
0.1775	5.53894
0.178	4.43115
0.1785	10.0708
0.179	5.13611
0.1795	7.65381
0.18	10.17151
0.1805	1.40991
0.181	0.50354
0.1815	0.90637
0.182	-0.50354
0.1825	2.71912
0.183	1.00708
0.1835	3.92761
0.184	1.40991
0.1845	-0.30212
0.185	5.33752
0.1855	10.47363
0.186	10.47363
0.1865	8.66089
0.187	7.15027
0.1875	5.53894
0.188	4.33044
0.1885	4.43115
0.189	8.25806
0.1895	7.85522
0.19	2.71912
0.1905	9.76868
0.191	5.23682
0.1915	3.7262
0.192	1.91345
0.1925	4.33044
0.193	3.12195
0.1935	3.7262
0.194	1.71204
0.1945	-1.51062
0.195	1.91345
0.1955	3.8269
0.196	0.10071
0.1965	0.70496
0.197	2.71912
0.1975	4.73328
0.198	0.50354
0.1985	7.04956
0.199	3.92761
0.1995	4.53186
0.2	-0.90637
0.2005	2.5177
0.201	6.04248
0.2015	4.73328
0.202	1.81274
0.2025	-0.10071
0.203	0
0.2035	4.22974
0.204	0.80566
0.2045	9.86938
0.205	4.53186
0.2055	5.94177
0.206	9.76868
0.2065	6.44531
0.207	9.66797
0.2075	9.26514
0.208	6.3446
0.2085	5.84106
0.209	8.8623
0.2095	2.31628
0.21	5.0354
0.2105	3.42407
0.211	1.51062
0.2115	4.93469
0.212	7.65381
0.2125	11.2793
0.213	8.7616
0.2135	9.26514
0.214	6.74744
0.2145	6.54602
0.215	9.86938
0.2155	0.20142
0.216	2.01416
0.2165	3.52478
0.217	6.54602
0.2175	9.36584
0.218	5.43823
0.2185	6.54602
0.219	5.0354
0.2195	6.3446
0.22	3.32336
0.2205	2.61841
0.221	2.71912
0.2215	0.20142
0.222	0.10071
0.2225	4.02832
0.223	2.71912
0.2235	2.21558
0.224	2.92053
0.2245	11.07788
0.225	1.2085
0.2255	7.75452
0.226	6.14319
0.2265	7.25098
0.227	5.74036
0.2275	4.63257
0.228	6.54602
0.2285	5.13611
0.229	3.42407
0.2295	-1.51062
0.23	3.8269
0.2305	1.10779
0.231	4.22974
0.2315	5.13611
0.232	1.10779
0.2325	2.81982
0.233	4.43115
0.2335	2.01416
0.234	8.15735
0.2345	0.40283
0.235	7.45239
0.2355	4.63257
0.236	5.84106
0.2365	11.88354
0.237	8.66089
0.2375	1.91345
0.238	4.43115
0.2385	1.81274
0.239	4.63257
0.2395	9.06372
0.24	6.54602
0.2405	6.54602
0.241	3.8269
0.2415	5.84106
0.242	3.22266
0.2425	4.12903
0.243	6.94885
0.2435	8.05664
0.244	4.43115
0.2445	7.75452
0.245	6.74744
0.2455	0
0.246	-4.33044
0.2465	5.23682
0.247	1.71204
0.2475	0.50354
0.248	7.25098
0.2485	-1.00708
0.249	2.11487
0.2495	4.53186
0.25	2.5177
0.2505	4.73328
0.251	5.63965
0.2515	9.06372
0.252	3.7262
0.2525	5.53894
0.253	4.02832
0.2535	5.0354
0.254	4.63257
0.2545	11.17859
0.255	13.39417
0.2555	12.28638
0.256	2.81982
0.2565	4.02832
0.257	7.15027
0.2575	5.43823
0.258	9.26514
0.2585	13.19275
0.259	12.28638
0.2595	12.78992
0.26	11.07788
0.2605	9.56726
0.261	14.70337
0.2615	10.27222
0.262	7.75452
0.2625	8.05664
0.263	4.93469
0.2635	6.14319
0.264	6.14319
0.2645	8.35876
0.265	11.38
0.2655	13.797
0.266	10.67505
0.2665	8.35876
0.267	9.86938
0.2675	10.27222
0.268	11.17859
0.2685	10.0708
0.269	2.11487
0.2695	8.66089
0.27	4.22974
0.2705	7.65381
0.271	5.94177
0.2715	9.36584
0.272	6.84814
0.2725	6.04248
0.273	6.64673
0.2735	8.35876
0.274	0.50354
0.2745	6.84814
0.275	8.96301
0.2755	5.53894
0.276	4.83398
0.2765	-0.90637
0.277	2.81982
0.2775	4.43115
0.278	7.15027
0.2785	1.51062
0.279	2.31628
0.2795	4.02832
0.28	2.21558
0.2805	4.33044
0.281	8.45947
0.2815	8.05664
0.282	4.93469
0.2825	5.94177
0.283	9.66797
0.2835	2.81982
0.284	1.81274
0.2845	8.15735
0.285	8.15735
0.2855	7.75452
0.286	0.60425
0.2865	3.92761
0.287	4.73328
0.2875	7.85522
0.288	9.16443
0.2885	5.33752
0.289	8.8623
0.2895	4.22974
0.29	1.71204
0.2905	6.44531
0.291	3.7262
0.2915	3.02124
0.292	8.96301
0.2925	1.81274
0.293	3.22266
0.2935	9.26514
0.294	1.10779
0.2945	1.81274
0.295	4.12903
0.2955	3.42407
0.296	8.25806
0.2965	4.53186
0.297	4.22974
0.2975	2.5177
0.298	2.61841
0.2985	-0.10071
0.299	0.80566
0.2995	0.50354
0.3	5.23682
0.3005	3.8269
0.301	3.7262
0.3015	1.2085
0.302	4.83398
0.3025	-1.51062
0.303	3.62549
0.3035	0.70496
0.304	1.40991
0.3045	2.21558
0.305	5.84106
0.3055	-1.10779
0.306	3.12195
0.3065	5.13611
0.307	3.12195
0.3075	7.35168
0.308	5.13611
0.3085	7.15027
0.309	6.64673
0.3095	2.92053
0.31	5.63965
0.3105	6.44531
0.311	1.10779
0.3115	3.52478
0.312	3.52478
0.3125	4.63257
0.313	7.65381
0.3135	2.61841
0.314	4.73328
0.3145	7.25098
0.315	7.65381
0.3155	4.63257
0.316	4.53186
0.3165	3.52478
0.317	1.91345
0.3175	3.62549
0.318	6.2439
0.3185	4.63257
0.319	5.74036
0.3195	8.7616
0.32	3.02124
0.3205	7.85522
0.321	2.5177
0.3215	10.77576
0.322	4.12903
0.3225	5.13611
0.323	4.12903
0.3235	10.47363
0.324	5.23682
0.3245	5.23682
0.325	6.2439
0.3255	4.73328
0.326	7.85522
0.3265	10.67505
0.327	6.44531
0.3275	3.7262
0.328	5.43823
0.3285	5.94177
0.329	7.15027
0.3295	6.94885
0.33	6.64673
0.3305	3.62549
0.331	5.13611
0.3315	4.43115
0.332	11.88354
0.3325	6.94885
0.333	4.12903
0.3335	2.71912
0.334	4.93469
0.3345	5.53894
0.335	8.15735
0.3355	3.62549
0.336	8.35876
0.3365	4.83398
0.337	1.10779
0.3375	0.80566
0.338	5.13611
0.3385	12.08496
0.339	7.25098
0.3395	0.90637
0.34	4.33044
0.3405	2.71912
0.341	2.21558
0.3415	6.44531
0.342	3.52478
0.3425	8.45947
0.343	8.7616
0.3435	7.04956
0.344	11.38
0.3445	4.83398
0.345	6.14319
0.3455	5.33752
0.346	4.22974
0.3465	8.96301
0.347	4.63257
0.3475	7.35168
0.348	5.0354
0.3485	5.84106
0.349	6.64673
0.3495	5.23682
0.35	-0.40283
0.3505	-2.11487
0.351	5.33752
0.3515	4.33044
0.352	2.92053
0.3525	0
0.353	2.81982
0.3535	2.41699
0.354	1.2085
0.3545	4.22974
0.355	6.74744
0.3555	6.14319
0.356	7.75452
0.3565	6.64673
0.357	2.92053
0.3575	5.94177
0.358	8.45947
0.3585	2.81982
0.359	7.75452
0.3595	4.73328
0.36	7.35168
0.3605	-0.40283
0.361	-3.62549
0.3615	2.81982
0.362	3.92761
0.3625	7.04956
0.363	6.94885
0.3635	8.56018
0.364	10.87646
0.3645	11.38
0.365	4.33044
0.3655	-0.70496
0.366	4.22974
0.3665	7.65381
0.367	3.02124
0.3675	2.92053
0.368	1.2085
0.3685	-1.40991
0.369	1.81274
0.3695	1.91345
0.37	2.41699
0.3705	7.45239
0.371	7.85522
0.3715	2.01416
0.372	6.54602
0.3725	7.15027
0.373	8.05664
0.3735	5.63965
0.374	6.14319
0.3745	8.25806
0.375	6.84814
0.3755	5.63965
0.376	3.22266
0.3765	1.40991
0.377	5.43823
0.3775	-1.91345
0.378	5.13611
0.3785	4.83398
0.379	9.76868
0.3795	0.60425
0.38	1.71204
0.3805	8.35876
0.381	5.63965
0.3815	2.5177
0.382	5.53894
0.3825	6.94885
0.383	6.64673
0.3835	7.15027
0.384	3.52478
0.3845	7.04956
0.385	4.33044
0.3855	5.0354
0.386	7.45239
0.3865	6.64673
0.387	6.44531
0.3875	9.66797
0.388	3.7262
0.3885	8.15735
0.389	11.17859
0.3895	6.84814
0.39	4.63257
0.3905	7.75452
0.391	5.84106
0.3915	8.35876
0.392	6.84814
0.3925	8.7616
0.393	3.7262
0.3935	7.5531
0.394	4.33044
0.3945	7.75452
0.395	3.32336
0.3955	0.50354
0.396	7.35168
0.3965	4.73328
0.397	-0.30212
0.3975	2.81982
0.398	2.61841
0.3985	1.91345
0.399	2.5177
0.3995	8.7616
0.4	4.43115
0.4005	3.52478
0.401	6.04248
0.4015	9.16443
0.402	8.56018
0.4025	11.78284
0.403	4.43115
0.4035	8.25806
0.404	4.93469
0.4045	7.85522
0.405	2.5177
0.4055	4.22974
0.406	6.74744
0.4065	11.88354
0.407	3.8269
0.4075	6.84814
0.408	2.92053
0.4085	10.87646
0.409	3.92761
0.4095	4.02832
0.41	5.33752
0.4105	10.77576
0.411	4.93469
0.4115	9.06372
0.412	9.76868
0.4125	9.46655
0.413	9.86938
0.4135	13.49487
0.414	4.93469
0.4145	5.13611
0.415	4.22974
0.4155	7.35168
0.416	8.66089
0.4165	5.84106
0.417	9.36584
0.4175	5.74036
0.418	1.91345
0.4185	1.81274
0.419	5.23682
0.4195	9.76868
0.42	2.71912
0.4205	6.44531
0.421	6.04248
0.4215	9.26514
0.422	3.42407
0.4225	7.5531
0.423	5.63965
0.4235	4.63257
0.424	4.33044
0.4245	-0.10071
0.425	10.17151
0.4255	5.53894
0.426	6.14319
0.4265	5.74036
0.427	8.15735
0.4275	7.15027
0.428	8.25806
0.4285	7.35168
0.429	7.5531
0.4295	5.53894
0.43	5.63965
0.4305	6.04248
0.431	7.65381
0.4315	8.35876
0.432	4.73328
0.4325	7.35168
0.433	4.63257
0.4335	5.94177
0.434	5.43823
0.4345	2.31628
0.435	0.10071
0.4355	-0.70496
0.436	-0.70496
0.4365	3.12195
0.437	-0.20142
0.4375	1.10779
0.438	6.3446
0.4385	4.93469
0.439	4.53186
0.4395	1.51062
0.44	2.01416
0.4405	7.35168
0.441	3.52478
0.4415	4.43115
0.442	-0.30212
0.4425	7.85522
0.443	2.21558
0.4435	3.42407
0.444	3.32336
0.4445	6.94885
0.445	5.13611
0.4455	7.95593
0.446	8.66089
0.4465	9.86938
0.447	11.17859
0.4475	9.46655
0.448	5.94177
0.4485	0.30212
0.449	8.66089
0.4495	5.63965
0.45	5.13611
0.4505	9.46655
0.451	9.26514
0.4515	11.78284
0.452	5.53894
0.4525	4.33044
0.453	4.83398
0.4535	7.95593
0.454	6.3446
0.4545	5.13611
0.455	5.63965
0.4555	2.81982
0.456	3.62549
0.4565	5.43823
0.457	7.85522
0.4575	5.74036
0.458	5.13611
0.4585	0.60425
0.459	8.8623
0.4595	8.56018
0.46	9.76868
0.4605	10.47363
0.461	7.15027
0.4615	7.5531
0.462	4.33044
0.4625	7.35168
0.463	2.11487
0.4635	-1.91345
0.464	1.61133
0.4645	3.42407
0.465	3.42407
0.4655	7.45239
0.466	5.63965
0.4665	4.22974
0.467	0.40283
0.4675	2.81982
0.468	-1.00708
0.4685	-0.80566
0.469	0.80566
0.4695	3.12195
0.47	-2.5177
0.4705	3.52478
0.471	6.2439
0.4715	6.2439
0.472	0.90637
0.4725	3.42407
0.473	4.43115
0.4735	0.70496
0.474	5.13611
0.4745	3.62549
0.475	2.21558
0.4755	8.56018
0.476	2.11487
0.4765	-0.60425
0.477	-1.51062
0.4775	5.74036
0.478	5.53894
0.4785	6.94885
0.479	6.94885
0.4795	6.54602
0.48	6.94885
0.4805	6.54602
0.481	7.95593
0.4815	8.45947
0.482	2.92053
0.4825	-0.50354
0.483	5.43823
0.4835	9.76868
0.484	3.62549
0.4845	3.7262
0.485	7.15027
0.4855	9.26514
0.486	-0.10071
0.4865	3.02124
0.487	2.81982
0.4875	2.61841
0.488	9.76868
0.4885	7.04956
0.489	8.45947
0.4895	2.81982
0.49	10.77576
0.4905	4.63257
0.491	4.33044
0.4915	8.45947
0.492	6.3446
0.4925	6.84814
0.493	10.17151
0.4935	8.25806
0.494	6.54602
0.4945	6.04248
0.495	0.20142
0.4955	2.01416
0.496	2.92053
0.4965	0
0.497	4.93469
0.4975	-0.20142
0.498	5.63965
0.4985	3.8269
0.499	8.66089
0.4995	7.04956
0.5	3.12195
0.5005	9.16443
0.501	8.45947
0.5015	-0.70496
0.502	12.48779
0.5025	9.97009
0.503	11.88354
0.5035	10.87646
0.504	9.46655
0.5045	5.43823
0.505	14.19983
0.5055	7.75452
0.506	4.63257
0.5065	9.06372
0.507	9.36584
0.5075	8.45947
0.508	5.63965
0.5085	5.33752
0.509	9.76868
0.5095	5.33752
0.51	3.8269
0.5105	5.13611
0.511	1.40991
0.5115	5.13611
0.512	3.7262
0.5125	0.60425
0.513	5.63965
0.5135	7.35168
0.514	8.8623
0.5145	7.5531
0.515	4.22974
0.5155	2.92053
0.516	7.15027
0.5165	2.71912
0.517	5.74036
0.5175	3.52478
0.518	11.07788
0.5185	10.87646
0.519	8.35876
0.5195	5.53894
0.52	0.70496
0.5205	7.04956
0.521	10.77576
0.5215	10.57434
0.522	6.74744
0.5225	10.17151
0.523	9.46655
0.5235	8.05664
0.524	6.64673
0.5245	7.25098
0.525	6.44531
0.5255	6.94885
0.526	4.33044
0.5265	10.17151
0.527	8.7616
0.5275	5.13611
0.528	9.86938
0.5285	8.56018
0.529	5.74036
0.5295	4.63257
0.53	0
0.5305	8.7616
0.531	11.78284
0.5315	5.74036
0.532	9.76868
0.5325	10.17151
0.533	8.7616
0.5335	9.86938
0.534	12.38708
0.5345	9.16443
0.535	11.68213
0.5355	10.47363
0.536	4.22974
0.5365	9.16443
0.537	15.60974
0.5375	9.06372
0.538	5.13611
0.5385	4.73328
0.539	11.38
0.5395	7.04956
0.54	9.36584
0.5405	4.83398
0.541	8.15735
0.5415	6.94885
0.542	4.12903
0.5425	3.12195
0.543	7.45239
0.5435	5.94177
0.544	6.04248
0.5445	2.31628
0.545	1.91345
0.5455	2.81982
0.546	6.04248
0.5465	3.22266
0.547	2.61841
0.5475	7.15027
0.548	5.23682
0.5485	5.23682
0.549	10.67505
0.5495	3.92761
0.55	1.3092
0.5505	6.94885
0.551	4.02832
0.5515	10.67505
0.552	4.12903
0.5525	8.45947
0.553	6.54602
0.5535	6.84814
0.554	9.66797
0.5545	6.74744
0.555	4.43115
0.5555	6.3446
0.556	6.74744
0.5565	3.22266
0.557	3.7262
0.5575	1.40991
0.558	0.60425
0.5585	4.63257
0.559	1.00708
0.5595	5.63965
0.56	6.3446
0.5605	10.37292
0.561	5.23682
0.5615	7.45239
0.562	5.33752
0.5625	2.81982
0.563	6.84814
0.5635	7.25098
0.564	9.86938
0.5645	9.56726
0.565	8.25806
0.5655	11.78284
0.566	8.8623
0.5665	10.27222
0.567	4.33044
0.5675	2.81982
0.568	6.64673
0.5685	6.84814
0.569	6.44531
0.5695	7.65381
0.57	8.45947
0.5705	7.85522
0.571	6.84814
0.5715	2.81982
0.572	4.93469
0.5725	4.33044
0.573	2.41699
0.5735	7.75452
0.574	7.45239
0.5745	5.63965
0.575	3.62549
0.5755	5.74036
0.576	3.32336
0.5765	1.40991
0.577	1.10779
0.5775	5.74036
0.578	4.73328
0.5785	6.3446
0.579	3.22266
0.5795	4.93469
0.58	6.3446
0.5805	4.43115
0.581	-0.10071
0.5815	-0.40283
0.582	4.73328
0.5825	2.31628
0.583	6.64673
0.5835	6.14319
0.584	5.23682
0.5845	3.42407
0.585	-3.22266
0.5855	3.7262
0.586	0.30212
0.5865	6.74744
0.587	3.7262
0.5875	7.35168
0.588	2.41699
0.5885	1.2085
0.589	6.54602
0.5895	1.3092
0.59	1.71204
0.5905	5.94177
0.591	8.15735
0.5915	6.2439
0.592	3.42407
0.5925	1.51062
0.593	5.84106
0.5935	6.2439
0.594	5.53894
0.5945	6.54602
0.595	0
0.5955	6.64673
0.596	4.93469
0.5965	3.02124
0.597	1.40991
0.5975	6.2439
0.598	9.97009
0.5985	6.74744
0.599	10.57434
0.5995	4.22974
0.6	-1.61133
0.6005	3.92761
0.601	5.0354
0.6015	3.7262
0.602	7.35168
0.6025	1.81274
0.603	9.66797
0.6035	5.13611
0.604	6.54602
0.6045	2.41699
0.605	7.04956
0.6055	13.19275
0.606	12.99133
0.6065	14.40125
0.607	10.57434
0.6075	9.76868
0.608	9.06372
0.6085	16.11328
0.609	11.2793
0.6095	13.99841
0.61	12.18567
0.6105	8.15735
0.611	9.76868
0.6115	5.84106
0.612	9.06372
0.6125	8.35876
0.613	11.58142
0.6135	10.0708
0.614	3.7262
0.6145	8.05664
0.615	10.37292
0.6155	9.76868
0.616	6.04248
0.6165	10.0708
0.617	6.84814
0.6175	7.5531
0.618	8.35876
0.6185	4.22974
0.619	8.66089
0.6195	5.23682
0.62	4.02832
0.6205	0
0.621	4.53186
0.6215	8.66089
0.622	9.97009
0.6225	3.92761
0.623	-0.50354
0.6235	3.92761
0.624	9.56726
0.6245	3.12195
0.625	4.43115
0.6255	9.26514
0.626	7.85522
0.6265	3.02124
0.627	4.63257
0.6275	4.02832
0.628	8.05664
0.6285	4.43115
0.629	2.81982
0.6295	5.23682
0.63	4.02832
0.6305	6.64673
0.631	7.65381
0.6315	6.54602
0.632	8.25806
0.6325	12.28638
0.633	6.2439
0.6335	2.11487
0.634	7.25098
0.6345	10.57434
0.635	5.43823
0.6355	3.92761
0.636	3.52478
0.6365	-0.80566
0.637	2.61841
0.6375	3.42407
0.638	5.13611
0.6385	8.05664
0.639	7.25098
0.6395	9.56726
0.64	5.33752
0.6405	6.3446
0.641	4.43115
0.6415	5.74036
0.642	6.3446
0.6425	6.84814
0.643	2.5177
0.6435	0.90637
0.644	0.80566
0.6445	0.90637
0.645	-0.10071
0.6455	6.64673
0.646	-2.31628
0.6465	5.0354
0.647	5.84106
0.6475	4.93469
0.648	3.52478
0.6485	10.37292
0.649	6.84814
0.6495	6.74744
0.65	5.94177
0.6505	6.94885
0.651	8.66089
0.6515	8.96301
0.652	8.66089
0.6525	7.25098
0.653	10.0708
0.6535	10.37292
0.654	9.06372
0.6545	1.71204
0.655	0.60425
0.6555	8.45947
0.656	8.25806
0.6565	5.94177
0.657	8.56018
0.6575	3.22266
0.658	1.81274
0.6585	3.22266
0.659	5.94177
0.6595	1.71204
0.66	3.7262
0.6605	5.94177
0.661	2.5177
0.6615	7.85522
0.662	5.63965
0.6625	6.84814
0.663	9.76868
0.6635	1.51062
0.664	9.56726
0.6645	4.93469
0.665	2.41699
0.6655	5.23682
0.666	5.63965
0.6665	8.56018
0.667	0.10071
0.6675	2.01416
0.668	-0.20142
0.6685	7.15027
0.669	3.92761
0.6695	4.33044
0.67	1.61133
0.6705	0.50354
0.671	1.81274
0.6715	6.14319
0.672	1.3092
0.6725	2.92053
0.673	0.30212
0.6735	-1.91345
0.674	6.44531
0.6745	9.46655
0.675	5.53894
0.6755	4.83398
0.676	2.21558
0.6765	8.45947
0.677	4.83398
0.6775	2.01416
0.678	8.8623
0.6785	6.44531
0.679	4.93469
0.6795	3.42407
0.68	6.64673
0.6805	7.65381
0.681	5.94177
0.6815	7.25098
0.682	4.02832
0.6825	1.71204
0.683	9.36584
0.6835	0.30212
0.684	9.76868
0.6845	8.45947
0.685	12.38708
0.6855	3.42407
0.686	4.63257
0.6865	5.23682
0.687	8.56018
0.6875	8.96301
0.688	4.83398
0.6885	4.93469
0.689	8.35876
0.6895	4.63257
0.69	7.35168
0.6905	6.3446
0.691	7.15027
0.6915	10.87646
0.692	5.84106
0.6925	7.65381
0.693	6.44531
0.6935	7.15027
0.694	8.45947
0.6945	9.16443
0.695	7.65381
0.6955	4.12903
0.696	2.01416
0.6965	3.22266
0.697	4.83398
0.6975	5.13611
0.698	6.74744
0.6985	6.44531
0.699	6.04248
0.6995	5.0354
0.7	4.02832
0.7005	11.88354
0.701	5.63965
0.7015	4.02832
0.702	3.42407
0.7025	5.0354
0.703	8.7616
0.7035	3.32336
0.704	7.95593
0.7045	3.52478
0.705	1.91345
0.7055	3.12195
0.706	3.52478
0.7065	5.23682
0.707	2.11487
0.7075	3.02124
0.708	-0.20142
0.7085	-1.3092
0.709	3.52478
0.7095	1.51062
0.71	5.33752
0.7105	0.60425
0.711	3.62549
0.7115	9.86938
0.712	4.33044
0.7125	4.43115
0.713	5.53894
0.7135	9.06372
0.714	4.93469
0.7145	7.95593
0.715	4.12903
0.7155	4.22974
0.716	7.15027
0.7165	10.67505
0.717	12.48779
0.7175	3.7262
0.718	3.62549
0.7185	7.45239
0.719	1.91345
0.7195	2.81982
0.72	5.84106
0.7205	6.44531
0.721	5.23682
0.7215	0.60425
0.722	3.32336
0.7225	3.62549
0.723	6.04248
0.7235	0
0.724	1.40991
0.7245	-0.40283
0.725	2.61841
0.7255	4.93469
0.726	-0.40283
0.7265	1.51062
0.727	5.94177
0.7275	4.02832
0.728	1.51062
0.7285	9.86938
0.729	8.8623
0.7295	10.0708
0.73	5.53894
