Gianluca_La_Polta_Left_2.c3d  



Time(s):	A_R_bicipite(μV):
0.361	6.64673
0.3615	10.27222
0.362	14.09912
0.3625	10.77576
0.363	16.3147
0.3635	16.3147
0.364	16.01257
0.3645	10.0708
0.365	0.20142
0.3655	-1.2085
0.366	-2.21558
0.3665	-0.70496
0.367	1.2085
0.3675	1.2085
0.368	-2.71912
0.3685	0.90637
0.369	3.52478
0.3695	8.7616
0.37	4.43115
0.3705	2.92053
0.371	3.02124
0.3715	-1.2085
0.372	8.05664
0.3725	5.53894
0.373	2.41699
0.3735	1.00708
0.374	0.90637
0.3745	0.40283
0.375	2.81982
0.3755	2.81982
0.376	2.5177
0.3765	2.92053
0.377	5.33752
0.3775	1.71204
0.378	-1.2085
0.3785	4.73328
0.379	5.23682
0.3795	2.71912
0.38	6.14319
0.3805	4.73328
0.381	1.10779
0.3815	-1.10779
0.382	0.10071
0.3825	2.61841
0.383	6.04248
0.3835	1.2085
0.384	5.63965
0.3845	6.94885
0.385	4.02832
0.3855	5.13611
0.386	8.7616
0.3865	3.8269
0.387	7.75452
0.3875	9.16443
0.388	4.43115
0.3885	4.73328
0.389	12.18567
0.3895	7.04956
0.39	1.61133
0.3905	8.35876
0.391	5.23682
0.3915	4.83398
0.392	4.02832
0.3925	-0.70496
0.393	1.81274
0.3935	1.2085
0.394	3.22266
0.3945	5.13611
0.395	2.81982
0.3955	6.04248
0.396	8.96301
0.3965	9.56726
0.397	8.8623
0.3975	6.84814
0.398	6.2439
0.3985	2.31628
0.399	6.64673
0.3995	6.84814
0.4	7.35168
0.4005	6.64673
0.401	10.0708
0.4015	10.0708
0.402	7.45239
0.4025	6.84814
0.403	9.06372
0.4035	10.97717
0.404	8.25806
0.4045	10.67505
0.405	9.36584
0.4055	6.2439
0.406	6.04248
0.4065	9.76868
0.407	8.8623
0.4075	10.27222
0.408	4.93469
0.4085	5.63965
0.409	7.45239
0.4095	7.45239
0.41	8.05664
0.4105	1.91345
0.411	6.3446
0.4115	7.25098
0.412	7.75452
0.4125	7.75452
0.413	12.48779
0.4135	10.0708
0.414	5.63965
0.4145	-0.30212
0.415	6.3446
0.4155	3.02124
0.416	2.92053
0.4165	5.13611
0.417	6.74744
0.4175	5.13611
0.418	6.74744
0.4185	7.5531
0.419	1.51062
0.4195	9.76868
0.42	3.02124
0.4205	1.40991
0.421	-0.10071
0.4215	1.71204
0.422	0.40283
0.4225	5.0354
0.423	3.02124
0.4235	10.57434
0.424	5.23682
0.4245	3.92761
0.425	8.25806
0.4255	7.04956
0.426	3.02124
0.4265	7.15027
0.427	4.22974
0.4275	4.93469
0.428	4.53186
0.4285	7.5531
0.429	0.20142
0.4295	2.5177
0.43	2.5177
0.4305	2.92053
0.431	3.8269
0.4315	7.75452
0.432	9.16443
0.4325	8.8623
0.433	8.66089
0.4335	6.74744
0.434	7.65381
0.4345	7.25098
0.435	9.26514
0.4355	9.46655
0.436	8.56018
0.4365	5.84106
0.437	5.43823
0.4375	6.44531
0.438	10.47363
0.4385	11.17859
0.439	3.52478
0.4395	3.92761
0.44	3.02124
0.4405	0.70496
0.441	5.13611
0.4415	2.11487
0.442	1.71204
0.4425	2.41699
0.443	8.66089
0.4435	5.63965
0.444	10.17151
0.4445	2.21558
0.445	2.11487
0.4455	3.52478
0.446	4.53186
0.4465	1.81274
0.447	5.74036
0.4475	4.02832
0.448	3.02124
0.4485	7.25098
0.449	6.54602
0.4495	7.25098
0.45	3.42407
0.4505	9.66797
0.451	7.45239
0.4515	7.75452
0.452	2.5177
0.4525	2.41699
0.453	2.11487
0.4535	7.15027
0.454	4.83398
0.4545	2.21558
0.455	7.04956
0.4555	13.99841
0.456	7.65381
0.4565	5.63965
0.457	1.61133
0.4575	4.83398
0.458	5.43823
0.4585	7.95593
0.459	3.02124
0.4595	6.2439
0.46	4.22974
0.4605	2.41699
0.461	5.53894
0.4615	4.53186
0.462	5.13611
0.4625	3.02124
0.463	3.02124
0.4635	0.10071
0.464	6.04248
0.4645	5.74036
0.465	4.93469
0.4655	2.92053
0.466	3.32336
0.4665	9.16443
0.467	2.41699
0.4675	3.62549
0.468	-1.2085
0.4685	5.13611
0.469	2.61841
0.4695	8.8623
0.47	11.2793
0.4705	6.84814
0.471	-2.01416
0.4715	5.63965
0.472	1.2085
0.4725	5.63965
0.473	2.71912
0.4735	3.22266
0.474	6.84814
0.4745	4.53186
0.475	1.91345
0.4755	3.8269
0.476	4.12903
0.4765	2.71912
0.477	7.65381
0.4775	6.3446
0.478	6.14319
0.4785	8.45947
0.479	7.85522
0.4795	4.12903
0.48	6.44531
0.4805	13.99841
0.481	12.28638
0.4815	8.56018
0.482	7.25098
0.4825	12.89062
0.483	9.06372
0.4835	8.8623
0.484	6.84814
0.4845	7.15027
0.485	7.45239
0.4855	7.35168
0.486	8.45947
0.4865	7.45239
0.487	3.92761
0.4875	5.84106
0.488	9.46655
0.4885	5.63965
0.489	3.8269
0.4895	6.64673
0.49	4.02832
0.4905	2.41699
0.491	4.12903
0.4915	1.61133
0.492	8.35876
0.4925	4.43115
0.493	6.74744
0.4935	6.64673
0.494	-0.10071
0.4945	-0.30212
0.495	0.90637
0.4955	-4.33044
0.496	8.56018
0.4965	7.45239
0.497	5.23682
0.4975	2.61841
0.498	9.46655
0.4985	4.02832
0.499	4.43115
0.4995	7.45239
0.5	7.04956
0.5005	10.0708
0.501	8.45947
0.5015	4.53186
0.502	9.06372
0.5025	10.97717
0.503	7.5531
0.5035	11.2793
0.504	6.2439
0.5045	8.15735
0.505	14.50195
0.5055	8.56018
0.506	8.56018
0.5065	8.25806
0.507	8.35876
0.5075	8.15735
0.508	11.58142
0.5085	11.48071
0.509	11.88354
0.5095	11.07788
0.51	8.25806
0.5105	7.45239
0.511	7.75452
0.5115	10.87646
0.512	7.75452
0.5125	9.16443
0.513	8.15735
0.5135	6.44531
0.514	11.48071
0.5145	9.26514
0.515	7.15027
0.5155	12.28638
0.516	10.67505
0.5165	10.17151
0.517	9.06372
0.5175	6.2439
0.518	7.5531
0.5185	9.46655
0.519	4.12903
0.5195	-1.00708
0.52	6.04248
0.5205	5.43823
0.521	-2.31628
0.5215	5.33752
0.522	5.84106
0.5225	7.45239
0.523	9.46655
0.5235	8.35876
0.524	8.7616
0.5245	8.35876
0.525	9.26514
0.5255	5.0354
0.526	3.02124
0.5265	6.3446
0.527	2.31628
0.5275	10.37292
0.528	4.93469
0.5285	4.73328
0.529	2.92053
0.5295	9.66797
0.53	4.33044
0.5305	4.83398
0.531	1.00708
0.5315	1.10779
0.532	7.5531
0.5325	3.7262
0.533	1.71204
0.5335	0.30212
0.534	5.13611
0.5345	4.63257
0.535	5.23682
0.5355	7.75452
0.536	4.22974
0.5365	3.22266
0.537	2.21558
0.5375	5.63965
0.538	-0.60425
0.5385	6.3446
0.539	3.62549
0.5395	7.35168
0.54	9.36584
0.5405	6.44531
0.541	10.27222
0.5415	10.37292
0.542	7.15027
0.5425	5.63965
0.543	8.56018
0.5435	8.15735
0.544	8.66089
0.5445	6.64673
0.545	11.58142
0.5455	12.38708
0.546	11.58142
0.5465	3.92761
0.547	5.33752
0.5475	10.77576
0.548	3.02124
0.5485	-0.10071
0.549	1.3092
0.5495	1.40991
0.55	5.43823
0.5505	4.22974
0.551	7.65381
0.5515	3.62549
0.552	10.77576
0.5525	5.53894
0.553	8.45947
0.5535	6.54602
0.554	5.94177
0.5545	8.8623
0.555	3.02124
0.5555	4.53186
0.556	0.80566
0.5565	3.02124
0.557	2.5177
0.5575	2.71912
0.558	6.54602
0.5585	0.80566
0.559	6.54602
0.5595	3.7262
0.56	4.02832
0.5605	7.95593
0.561	3.22266
0.5615	4.12903
0.562	-2.31628
0.5625	0.20142
0.563	1.61133
0.5635	7.15027
0.564	2.11487
0.5645	8.45947
0.565	1.2085
0.5655	-2.41699
0.566	10.57434
0.5665	5.13611
0.567	3.02124
0.5675	8.35876
0.568	-2.11487
0.5685	1.51062
0.569	2.41699
0.5695	2.71912
0.57	7.04956
0.5705	4.53186
0.571	7.95593
0.5715	4.63257
0.572	7.5531
0.5725	8.7616
0.573	4.22974
0.5735	6.2439
0.574	6.94885
0.5745	8.45947
0.575	7.95593
0.5755	6.54602
0.576	3.7262
0.5765	6.84814
0.577	7.15027
0.5775	9.06372
0.578	8.56018
0.5785	14.40125
0.579	12.28638
0.5795	11.07788
0.58	8.15735
0.5805	9.97009
0.581	11.78284
0.5815	10.87646
0.582	12.48779
0.5825	4.12903
0.583	5.43823
0.5835	8.05664
0.584	6.44531
0.5845	9.06372
0.585	9.26514
0.5855	9.06372
0.586	7.95593
0.5865	7.35168
0.587	4.83398
0.5875	6.2439
0.588	4.22974
0.5885	5.43823
0.589	8.8623
0.5895	2.61841
0.59	8.8623
0.5905	11.68213
0.591	11.07788
0.5915	3.42407
0.592	5.0354
0.5925	6.3446
0.593	6.74744
0.5935	3.12195
0.594	2.21558
0.5945	7.85522
0.595	8.8623
0.5955	7.45239
0.596	2.81982
0.5965	8.66089
0.597	6.74744
0.5975	1.81274
0.598	3.62549
0.5985	10.27222
0.599	10.0708
0.5995	3.92761
0.6	2.01416
0.6005	0.10071
0.601	4.33044
0.6015	11.68213
0.602	6.44531
0.6025	8.96301
0.603	6.14319
0.6035	7.25098
0.604	6.2439
0.6045	0.70496
0.605	7.35168
0.6055	5.13611
0.606	5.33752
0.6065	6.84814
0.607	8.25806
0.6075	2.5177
0.608	2.41699
0.6085	6.3446
0.609	8.96301
0.6095	9.06372
0.61	8.7616
0.6105	8.35876
0.611	5.0354
0.6115	3.32336
0.612	8.35876
0.6125	10.97717
0.613	4.12903
0.6135	8.96301
0.614	4.12903
0.6145	4.83398
0.615	7.45239
0.6155	2.5177
0.616	6.04248
0.6165	3.32336
0.617	9.56726
0.6175	6.94885
0.618	9.16443
0.6185	3.22266
0.619	6.84814
0.6195	6.04248
0.62	4.63257
0.6205	4.02832
0.621	5.94177
0.6215	7.15027
0.622	6.2439
0.6225	1.91345
0.623	5.23682
0.6235	2.41699
0.624	2.21558
0.6245	5.0354
0.625	2.5177
0.6255	6.94885
0.626	4.73328
0.6265	3.92761
0.627	4.22974
0.6275	5.63965
0.628	4.53186
0.6285	8.15735
0.629	7.5531
0.6295	1.00708
0.63	4.22974
0.6305	6.94885
0.631	5.94177
0.6315	3.92761
0.632	1.2085
0.6325	4.93469
0.633	4.33044
0.6335	6.84814
0.634	5.84106
0.6345	7.85522
0.635	5.94177
0.6355	9.26514
0.636	12.89062
0.6365	3.32336
0.637	5.63965
0.6375	7.5531
0.638	4.63257
0.6385	3.8269
0.639	5.94177
0.6395	3.32336
0.64	2.81982
0.6405	6.64673
0.641	10.27222
0.6415	8.96301
0.642	9.06372
0.6425	7.15027
0.643	8.7616
0.6435	7.95593
0.644	4.93469
0.6445	-1.10779
0.645	2.92053
0.6455	4.22974
0.646	8.25806
0.6465	4.93469
0.647	6.54602
0.6475	3.32336
0.648	1.2085
0.6485	1.00708
0.649	1.71204
0.6495	5.43823
0.65	4.33044
0.6505	4.22974
0.651	5.63965
0.6515	6.74744
0.652	5.84106
0.6525	8.96301
0.653	8.56018
0.6535	1.51062
0.654	7.25098
0.6545	-0.40283
0.655	4.53186
0.6555	-0.60425
0.656	6.64673
0.6565	3.42407
0.657	4.02832
0.6575	4.33044
0.658	10.87646
0.6585	6.2439
0.659	9.06372
0.6595	10.67505
0.66	9.76868
0.6605	11.07788
0.661	6.94885
0.6615	11.58142
0.662	8.05664
0.6625	9.46655
0.663	13.19275
0.6635	8.56018
0.664	7.5531
0.6645	3.52478
0.665	5.63965
0.6655	2.01416
0.666	6.84814
0.6665	0.70496
0.667	2.92053
0.6675	0
0.668	7.45239
0.6685	7.45239
0.669	8.66089
0.6695	8.45947
0.67	8.8623
0.6705	5.94177
0.671	7.04956
0.6715	8.8623
0.672	5.43823
0.6725	8.35876
0.673	10.67505
0.6735	10.87646
0.674	6.3446
0.6745	7.04956
0.675	10.17151
0.6755	5.0354
0.676	5.33752
0.6765	8.8623
0.677	3.62549
0.6775	10.47363
0.678	7.15027
0.6785	10.57434
0.679	5.13611
0.6795	8.66089
0.68	6.64673
0.6805	9.16443
0.681	12.5885
0.6815	5.43823
0.682	8.45947
0.6825	11.48071
0.683	7.25098
0.6835	2.92053
0.684	1.71204
0.6845	7.25098
0.685	4.33044
0.6855	1.10779
0.686	0
0.6865	9.76868
0.687	10.37292
0.6875	4.93469
0.688	8.05664
0.6885	12.38708
0.689	7.95593
0.6895	7.5531
0.69	4.53186
0.6905	4.83398
0.691	2.01416
0.6915	5.33752
0.692	5.53894
0.6925	4.22974
0.693	1.51062
0.6935	3.92761
0.694	6.54602
0.6945	8.15735
0.695	10.87646
0.6955	4.43115
0.696	8.45947
0.6965	6.74744
0.697	8.56018
0.6975	10.67505
0.698	12.99133
0.6985	13.89771
0.699	4.63257
0.6995	6.2439
0.7	2.92053
0.7005	7.35168
0.701	11.98425
0.7015	12.48779
0.702	11.07788
0.7025	5.94177
0.703	12.68921
0.7035	6.2439
0.704	6.14319
0.7045	4.02832
0.705	10.37292
0.7055	10.67505
0.706	6.94885
0.7065	3.62549
0.707	4.93469
0.7075	7.04956
0.708	4.73328
0.7085	3.22266
0.709	9.06372
0.7095	2.01416
0.71	6.74744
0.7105	10.67505
0.711	6.94885
0.7115	11.07788
0.712	9.97009
0.7125	9.06372
0.713	6.54602
0.7135	8.45947
0.714	3.02124
0.7145	2.5177
0.715	5.74036
0.7155	3.92761
0.716	4.63257
0.7165	-0.20142
0.717	7.35168
0.7175	5.94177
0.718	5.94177
0.7185	6.04248
0.719	5.43823
0.7195	4.12903
0.72	2.81982
0.7205	12.38708
0.721	9.46655
0.7215	13.09204
0.722	7.35168
0.7225	10.0708
0.723	2.92053
0.7235	2.81982
0.724	2.41699
0.7245	3.7262
0.725	4.63257
0.7255	8.25806
0.726	4.93469
0.7265	7.25098
0.727	9.46655
0.7275	6.64673
0.728	5.33752
0.7285	3.32336
0.729	6.84814
0.7295	5.23682
0.73	6.14319
