Francesco_Luisi_Right_2.c3d  



Time(s):	C_R_bicipite(μV):
0.223	-0.90637
0.2235	-4.22974
0.224	-5.0354
0.2245	3.22266
0.225	-4.93469
0.2255	-0.80566
0.226	-0.20142
0.2265	-2.11487
0.227	-1.3092
0.2275	-2.11487
0.228	-5.13611
0.2285	-3.52478
0.229	-3.52478
0.2295	-3.12195
0.23	-7.95593
0.2305	0.40283
0.231	-0.70496
0.2315	-6.3446
0.232	-3.02124
0.2325	-6.54602
0.233	-1.81274
0.2335	-4.63257
0.234	-5.74036
0.2345	0.70496
0.235	-1.00708
0.2355	-3.22266
0.236	-2.01416
0.2365	0.70496
0.237	-4.63257
0.2375	0.80566
0.238	-1.51062
0.2385	4.53186
0.239	1.51062
0.2395	-1.00708
0.24	-3.02124
0.2405	-1.40991
0.241	-2.81982
0.2415	2.31628
0.242	2.21558
0.2425	-3.62549
0.243	1.61133
0.2435	3.92761
0.244	-0.40283
0.2445	-4.02832
0.245	-2.92053
0.2455	-2.21558
0.246	-0.70496
0.2465	-2.81982
0.247	0.10071
0.2475	1.2085
0.248	3.62549
0.2485	3.92761
0.249	6.64673
0.2495	6.64673
0.25	5.43823
0.2505	-3.22266
0.251	-0.20142
0.2515	-0.10071
0.252	6.04248
0.2525	4.53186
0.253	2.71912
0.2535	-2.11487
0.254	-6.2439
0.2545	1.81274
0.255	4.02832
0.2555	5.13611
0.256	-1.71204
0.2565	-1.71204
0.257	2.41699
0.2575	-1.61133
0.258	-1.81274
0.2585	-0.20142
0.259	4.33044
0.2595	-0.80566
0.26	3.62549
0.2605	0.40283
0.261	6.2439
0.2615	4.33044
0.262	3.22266
0.2625	1.91345
0.263	3.12195
0.2635	2.81982
0.264	4.63257
0.2645	-4.22974
0.265	-1.2085
0.2655	-2.41699
0.266	-2.21558
0.2665	-3.12195
0.267	-0.30212
0.2675	0.20142
0.268	-0.20142
0.2685	1.00708
0.269	5.63965
0.2695	2.11487
0.27	2.71912
0.2705	-2.81982
0.271	2.21558
0.2715	-4.33044
0.272	-1.10779
0.2725	-0.90637
0.273	4.12903
0.2735	2.41699
0.274	3.7262
0.2745	2.71912
0.275	2.71912
0.2755	5.23682
0.276	4.63257
0.2765	-0.30212
0.277	-2.31628
0.2775	-0.10071
0.278	-0.90637
0.2785	1.00708
0.279	-4.22974
0.2795	-2.92053
0.28	-7.15027
0.2805	-9.66797
0.281	2.31628
0.2815	3.62549
0.282	4.22974
0.2825	-6.44531
0.283	0.50354
0.2835	1.3092
0.284	2.31628
0.2845	4.12903
0.285	1.3092
0.2855	-1.3092
0.286	-1.61133
0.2865	0.50354
0.287	-2.61841
0.2875	-5.33752
0.288	0.30212
0.2885	1.61133
0.289	-1.3092
0.2895	-1.71204
0.29	4.93469
0.2905	7.15027
0.291	-0.10071
0.2915	7.75452
0.292	-0.40283
0.2925	-2.21558
0.293	2.41699
0.2935	0.20142
0.294	-3.8269
0.2945	-0.10071
0.295	2.92053
0.2955	-1.81274
0.296	2.81982
0.2965	0.30212
0.297	-0.60425
0.2975	-2.01416
0.298	-6.04248
0.2985	-1.91345
0.299	-5.94177
0.2995	-5.63965
0.3	-2.21558
0.3005	-4.43115
0.301	0.90637
0.3015	1.61133
0.302	5.53894
0.3025	4.83398
0.303	-0.40283
0.3035	0.60425
0.304	-2.21558
0.3045	0
0.305	4.22974
0.3055	4.43115
0.306	2.01416
0.3065	-1.10779
0.307	1.3092
0.3075	4.73328
0.308	-2.61841
0.3085	-1.00708
0.309	0.20142
0.3095	5.13611
0.31	0.30212
0.3105	2.31628
0.311	0.10071
0.3115	3.8269
0.312	0.20142
0.3125	0.60425
0.313	2.21558
0.3135	-1.40991
0.314	-3.92761
0.3145	-2.41699
0.315	-4.73328
0.3155	-0.20142
0.316	-5.63965
0.3165	-5.84106
0.317	-6.04248
0.3175	-1.91345
0.318	-1.00708
0.3185	4.02832
0.319	-1.51062
0.3195	-3.92761
0.32	-2.5177
0.3205	-5.84106
0.321	-2.41699
0.3215	-1.61133
0.322	0.10071
0.3225	0.40283
0.323	-5.23682
0.3235	-2.11487
0.324	2.81982
0.3245	-2.21558
0.325	-3.52478
0.3255	-3.7262
0.326	-3.02124
0.3265	-3.02124
0.327	-7.85522
0.3275	-2.21558
0.328	-2.61841
0.3285	-1.61133
0.329	-7.04956
0.3295	-2.71912
0.33	-3.02124
0.3305	0.40283
0.331	-0.20142
0.3315	3.92761
0.332	7.75452
0.3325	2.01416
0.333	3.02124
0.3335	-1.61133
0.334	-0.50354
0.3345	-1.61133
0.335	-0.80566
0.3355	3.7262
0.336	-2.92053
0.3365	-3.7262
0.337	-2.81982
0.3375	0.90637
0.338	2.71912
0.3385	-1.51062
0.339	-1.51062
0.3395	-0.90637
0.34	-1.91345
0.3405	-0.10071
0.341	-2.11487
0.3415	0.60425
0.342	1.91345
0.3425	0.80566
0.343	1.2085
0.3435	1.71204
0.344	-1.40991
0.3445	-5.0354
0.345	-1.3092
0.3455	-0.60425
0.346	-3.92761
0.3465	0.80566
0.347	-1.2085
0.3475	-2.5177
0.348	-6.44531
0.3485	-2.81982
0.349	-8.8623
0.3495	-4.02832
0.35	-5.84106
0.3505	-3.92761
0.351	0.50354
0.3515	0.60425
0.352	-3.62549
0.3525	-7.85522
0.353	-4.12903
0.3535	-2.41699
0.354	-0.50354
0.3545	-3.62549
0.355	-1.81274
0.3555	-3.42407
0.356	-2.81982
0.3565	-4.73328
0.357	0.80566
0.3575	-4.83398
0.358	-2.92053
0.3585	-3.32336
0.359	-0.20142
0.3595	0.50354
0.36	1.10779
0.3605	-0.90637
0.361	2.41699
0.3615	-0.20142
0.362	-3.42407
0.3625	-1.40991
0.363	-1.61133
0.3635	2.41699
0.364	1.81274
0.3645	1.40991
0.365	-4.02832
0.3655	-6.2439
0.366	-2.92053
0.3665	-3.12195
0.367	-8.05664
0.3675	-3.92761
0.368	-4.12903
0.3685	-7.15027
0.369	0.20142
0.3695	1.00708
0.37	-5.13611
0.3705	-1.71204
0.371	-5.0354
0.3715	-5.33752
0.372	-5.53894
0.3725	-7.65381
0.373	-5.33752
0.3735	-7.45239
0.374	-6.54602
0.3745	-2.41699
0.375	-1.00708
0.3755	-7.04956
0.376	1.51062
0.3765	-4.83398
0.377	-1.51062
0.3775	-4.12903
0.378	1.71204
0.3785	-1.10779
0.379	-4.73328
0.3795	0
0.38	-0.60425
0.3805	3.02124
0.381	0.90637
0.3815	-6.84814
0.382	3.02124
0.3825	4.63257
0.383	2.11487
0.3835	3.02124
0.384	0
0.3845	4.93469
0.385	-2.01416
0.3855	-2.81982
0.386	3.22266
0.3865	1.3092
0.387	-2.11487
0.3875	-2.11487
0.388	0.40283
0.3885	-5.13611
0.389	1.61133
0.3895	-1.10779
0.39	-2.71912
0.3905	0.20142
0.391	3.12195
0.3915	4.63257
0.392	0.30212
0.3925	-2.41699
0.393	0.40283
0.3935	-1.40991
0.394	2.81982
0.3945	1.3092
0.395	-0.90637
0.3955	0.30212
0.396	4.93469
0.3965	1.00708
0.397	-4.73328
0.3975	3.02124
0.398	1.3092
0.3985	-0.40283
0.399	-3.22266
0.3995	1.61133
0.4	8.35876
0.4005	6.2439
0.401	9.06372
0.4015	1.40991
0.402	3.12195
0.4025	3.52478
0.403	-2.41699
0.4035	-0.30212
0.404	1.2085
0.4045	0.60425
0.405	3.92761
0.4055	5.0354
0.406	6.2439
0.4065	5.63965
0.407	7.45239
0.4075	1.61133
0.408	1.2085
0.4085	1.40991
0.409	1.91345
0.4095	-6.14319
0.41	-0.40283
0.4105	3.92761
0.411	-1.81274
0.4115	0.70496
0.412	2.41699
0.4125	-0.40283
0.413	1.71204
0.4135	-4.43115
0.414	0.20142
0.4145	-1.71204
0.415	-7.65381
0.4155	0.90637
0.416	3.42407
0.4165	-1.51062
0.417	1.40991
0.4175	1.00708
0.418	5.84106
0.4185	2.31628
0.419	5.0354
0.4195	1.40991
0.42	6.04248
0.4205	-0.40283
0.421	2.92053
0.4215	4.53186
0.422	6.94885
0.4225	2.21558
0.423	0.60425
0.4235	1.00708
0.424	3.12195
0.4245	-3.62549
0.425	-3.22266
0.4255	5.33752
0.426	3.02124
0.4265	1.40991
0.427	-6.04248
0.4275	-3.32336
0.428	0.80566
0.4285	1.3092
0.429	-4.73328
0.4295	-0.30212
0.43	-2.11487
0.4305	-5.43823
0.431	-6.44531
0.4315	-8.35876
0.432	-4.93469
0.4325	-7.85522
0.433	-4.02832
0.4335	-1.61133
0.434	-0.50354
0.4345	0.50354
0.435	0.60425
0.4355	2.71912
0.436	-1.40991
0.4365	1.2085
0.437	-1.3092
0.4375	1.61133
0.438	3.92761
0.4385	2.21558
0.439	-3.62549
0.4395	0.20142
0.44	-1.71204
0.4405	-5.23682
0.441	-5.74036
0.4415	-4.02832
0.442	-2.61841
0.4425	-7.45239
0.443	-0.90637
0.4435	2.41699
0.444	2.92053
0.4445	-1.51062
0.445	-0.90637
0.4455	1.40991
0.446	7.85522
0.4465	4.93469
0.447	5.53894
0.4475	9.56726
0.448	-0.20142
0.4485	3.92761
0.449	3.42407
0.4495	2.5177
0.45	1.91345
0.4505	2.21558
0.451	1.51062
0.4515	-2.71912
0.452	-3.52478
0.4525	-2.61841
0.453	4.43115
0.4535	-3.7262
0.454	0.70496
0.4545	0.60425
0.455	0.10071
0.4555	2.71912
0.456	-0.90637
0.4565	-1.00708
0.457	-2.41699
0.4575	1.00708
0.458	1.10779
0.4585	-1.2085
0.459	-1.51062
0.4595	-2.21558
0.46	-1.91345
0.4605	-0.60425
0.461	-1.51062
0.4615	2.61841
0.462	7.65381
0.4625	2.71912
0.463	3.62549
0.4635	7.45239
0.464	-2.71912
0.4645	0.80566
0.465	-0.60425
0.4655	3.52478
0.466	5.23682
0.4665	7.85522
0.467	7.25098
0.4675	2.81982
0.468	3.42407
0.4685	3.62549
0.469	7.25098
0.4695	3.7262
0.47	4.63257
0.4705	5.63965
0.471	7.45239
0.4715	0
0.472	-5.43823
0.4725	-6.44531
0.473	1.10779
0.4735	0.40283
0.474	-2.01416
0.4745	2.01416
0.475	3.62549
0.4755	0.40283
0.476	-3.22266
0.4765	0.60425
0.477	-0.10071
0.4775	-0.30212
0.478	-0.80566
0.4785	-3.12195
0.479	-8.56018
0.4795	0.80566
0.48	2.92053
0.4805	2.71912
0.481	5.74036
0.4815	-2.01416
0.482	-7.15027
0.4825	-2.92053
0.483	-2.21558
0.4835	-3.7262
0.484	-7.45239
0.4845	-6.2439
0.485	-0.90637
0.4855	-0.80566
0.486	4.43115
0.4865	0.70496
0.487	-5.13611
0.4875	0.20142
0.488	-1.2085
0.4885	-2.01416
0.489	-4.02832
0.4895	2.11487
0.49	2.61841
0.4905	-2.71912
0.491	1.61133
0.4915	-1.40991
0.492	-3.32336
0.4925	-1.2085
0.493	1.61133
0.4935	0.70496
0.494	-0.80566
0.4945	-5.23682
0.495	-6.84814
0.4955	-0.50354
0.496	-0.80566
0.4965	1.2085
0.497	3.42407
0.4975	-6.2439
0.498	1.2085
0.4985	3.12195
0.499	3.8269
0.4995	2.11487
0.5	-3.02124
0.5005	2.41699
0.501	0.50354
0.5015	2.01416
0.502	0.70496
0.5025	-3.62549
0.503	0
0.5035	0.80566
0.504	-1.40991
0.5045	-8.25806
0.505	-7.95593
0.5055	-2.92053
0.506	-3.92761
0.5065	-2.41699
0.507	-1.71204
0.5075	-4.53186
0.508	-3.42407
0.5085	-6.54602
0.509	-7.45239
0.5095	-4.73328
0.51	-4.53186
0.5105	-2.5177
0.511	0.30212
0.5115	1.91345
0.512	0.80566
0.5125	-3.62549
0.513	-1.3092
0.5135	-4.22974
0.514	0
0.5145	-2.21558
0.515	-0.90637
0.5155	-2.01416
0.516	2.61841
0.5165	0.70496
0.517	0.20142
0.5175	0
0.518	-0.30212
0.5185	0.50354
0.519	0.40283
0.5195	-0.90637
0.52	0.10071
0.5205	-1.61133
0.521	0.20142
0.5215	4.43115
0.522	6.84814
0.5225	-3.8269
0.523	-1.81274
0.5235	-0.30212
0.524	2.71912
0.5245	2.5177
0.525	-4.93469
0.5255	0
0.526	3.52478
0.5265	-4.43115
0.527	0.10071
0.5275	0.60425
0.528	-2.92053
0.5285	-2.92053
0.529	0.10071
0.5295	-0.90637
0.53	1.91345
0.5305	1.00708
0.531	-1.71204
0.5315	-1.71204
0.532	-6.54602
0.5325	4.33044
0.533	-4.73328
0.5335	-1.00708
0.534	-2.01416
0.5345	-1.51062
0.535	-6.44531
0.5355	1.91345
0.536	-5.53894
0.5365	-5.13611
0.537	-1.2085
0.5375	-0.20142
0.538	1.3092
0.5385	0.70496
0.539	-0.80566
0.5395	-0.40283
0.54	-4.73328
0.5405	-6.54602
0.541	-4.12903
0.5415	-2.5177
0.542	-5.33752
0.5425	-6.2439
0.543	-4.53186
0.5435	-2.71912
0.544	-7.65381
0.5445	-3.22266
0.545	-2.31628
0.5455	-2.71912
0.546	-1.10779
0.5465	-1.2085
0.547	2.71912
0.5475	-1.81274
0.548	-3.62549
0.5485	4.43115
0.549	0
0.5495	4.02832
0.55	0.70496
0.5505	0.50354
0.551	0.60425
0.5515	-1.00708
0.552	-2.31628
0.5525	-3.32336
0.553	-4.53186
0.5535	-4.22974
0.554	-4.22974
0.5545	1.2085
0.555	-4.93469
0.5555	-6.3446
0.556	-8.05664
0.5565	-7.04956
0.557	-8.45947
0.5575	-6.44531
0.558	-1.10779
0.5585	-2.81982
0.559	-8.45947
0.5595	-4.43115
0.56	-3.12195
0.5605	-1.81274
0.561	-0.50354
0.5615	-1.51062
0.562	0.50354
0.5625	2.5177
0.563	5.84106
0.5635	0.80566
0.564	-2.41699
0.5645	-0.10071
0.565	1.40991
0.5655	-0.10071
0.566	1.91345
0.5665	5.63965
0.567	-0.90637
0.5675	-5.23682
0.568	-2.01416
0.5685	-1.71204
0.569	-1.2085
0.5695	5.53894
0.57	2.21558
0.5705	-1.51062
0.571	-2.01416
0.5715	-1.10779
0.572	1.00708
0.5725	-2.41699
0.573	1.3092
0.5735	-4.43115
0.574	-0.20142
0.5745	-1.3092
0.575	-2.31628
0.5755	-1.3092
0.576	-1.91345
0.5765	2.41699
0.577	-3.22266
0.5775	-0.90637
0.578	-2.31628
0.5785	-2.92053
0.579	-3.02124
0.5795	-1.51062
0.58	-0.20142
0.5805	-1.00708
0.581	1.00708
0.5815	0.90637
0.582	3.8269
0.5825	0.20142
0.583	-0.30212
0.5835	-3.02124
0.584	6.84814
0.5845	2.61841
0.585	4.12903
0.5855	3.92761
0.586	4.33044
0.5865	7.65381
0.587	12.89062
0.5875	8.15735
0.588	5.23682
0.5885	0.90637
0.589	2.21558
0.5895	0.30212
0.59	0.60425
0.5905	5.74036
0.591	-2.11487
0.5915	-6.14319
0.592	-4.33044
0.5925	-2.41699
0.593	1.40991
0.5935	-1.2085
0.594	1.91345
0.5945	-2.41699
0.595	-0.80566
0.5955	2.71912
0.596	-1.91345
0.5965	0.60425
0.597	4.63257
0.5975	-3.62549
0.598	2.01416
0.5985	-1.71204
0.599	4.12903
0.5995	5.43823
0.6	-3.52478
0.6005	2.01416
0.601	4.83398
0.6015	1.3092
0.602	3.02124
0.6025	4.43115
0.603	-0.10071
0.6035	0.50354
0.604	-2.11487
0.6045	-1.51062
0.605	-0.20142
0.6055	1.81274
0.606	4.33044
0.6065	-1.2085
0.607	-2.31628
0.6075	-4.02832
0.608	-3.62549
0.6085	-5.33752
0.609	-7.04956
0.6095	-5.33752
0.61	-1.3092
0.6105	-1.91345
0.611	-3.12195
0.6115	2.81982
0.612	4.93469
0.6125	0.10071
0.613	-6.2439
0.6135	0.70496
0.614	-0.70496
0.6145	4.93469
0.615	3.12195
0.6155	4.02832
0.616	3.12195
0.6165	2.92053
0.617	3.32336
0.6175	3.92761
0.618	-5.0354
0.6185	-4.02832
0.619	-2.21558
0.6195	-4.93469
0.62	-0.20142
0.6205	-1.91345
0.621	-2.5177
0.6215	-4.63257
0.622	-0.30212
0.6225	0.30212
0.623	-5.0354
0.6235	-4.73328
0.624	2.71912
0.6245	-2.21558
0.625	-0.30212
0.6255	-3.32336
0.626	-1.91345
0.6265	2.01416
0.627	-0.40283
0.6275	2.81982
0.628	0
0.6285	-4.63257
0.629	-2.31628
0.6295	1.00708
0.63	-1.00708
0.6305	2.11487
0.631	3.02124
0.6315	0.70496
0.632	0.50354
0.6325	-3.12195
0.633	-6.84814
0.6335	0.30212
0.634	2.11487
0.6345	4.33044
0.635	-4.02832
0.6355	0.40283
0.636	-0.20142
0.6365	-1.2085
0.637	3.22266
0.6375	2.01416
0.638	-1.3092
0.6385	-1.2085
0.639	1.40991
0.6395	1.91345
0.64	0.90637
0.6405	-0.10071
0.641	4.73328
0.6415	-3.02124
0.642	-1.10779
0.6425	-1.40991
0.643	-0.90637
0.6435	2.21558
0.644	4.12903
0.6445	0.40283
0.645	1.91345
0.6455	-4.33044
0.646	-0.60425
0.6465	-1.40991
0.647	-4.43115
0.6475	-6.94885
0.648	-4.93469
0.6485	-7.75452
0.649	-3.62549
0.6495	0.80566
0.65	-2.81982
0.6505	-4.93469
0.651	0.20142
0.6515	-1.00708
0.652	-2.71912
0.6525	-4.83398
0.653	-6.2439
0.6535	-4.22974
0.654	-4.12903
0.6545	-3.52478
0.655	-7.25098
0.6555	-8.05664
0.656	-8.96301
0.6565	-11.78284
0.657	-0.90637
0.6575	-5.63965
0.658	-7.45239
0.6585	-6.74744
0.659	-8.05664
0.6595	0
0.66	-8.45947
0.6605	-4.33044
0.661	0.50354
0.6615	-0.60425
0.662	-3.8269
0.6625	0.10071
0.663	-2.61841
0.6635	-0.80566
0.664	0.40283
0.6645	-1.10779
0.665	-7.95593
0.6655	-4.53186
0.666	-5.63965
0.6665	-5.94177
0.667	-8.8623
0.6675	-1.61133
0.668	-4.22974
0.6685	-4.33044
0.669	-0.10071
0.6695	-3.52478
0.67	-7.85522
0.6705	-1.00708
0.671	-5.94177
0.6715	-2.5177
0.672	-3.7262
0.6725	-3.92761
0.673	0
0.6735	-1.10779
0.674	5.33752
0.6745	5.63965
0.675	1.3092
0.6755	2.01416
0.676	2.01416
0.6765	-0.50354
0.677	1.71204
0.6775	1.00708
0.678	-0.60425
0.6785	-0.30212
0.679	-2.11487
0.6795	4.12903
0.68	-4.12903
0.6805	-0.20142
0.681	-2.5177
0.6815	2.81982
0.682	-0.70496
0.6825	2.41699
0.683	-1.3092
0.6835	-0.70496
0.684	-1.91345
0.6845	-3.22266
0.685	-0.10071
0.6855	-1.91345
0.686	1.2085
0.6865	-0.90637
0.687	0.30212
0.6875	0.60425
0.688	-4.43115
0.6885	-1.51062
0.689	4.12903
0.6895	0.40283
0.69	-1.71204
0.6905	0.80566
0.691	1.40991
0.6915	-1.91345
0.692	-4.63257
0.6925	0.40283
0.693	-3.02124
0.6935	-1.40991
0.694	-1.10779
0.6945	2.01416
