Daniele_De_Santis_Left_1.c3d  



Time(s):	B_R_bicipite(μV):
0.5125	6.14319
0.513	5.63965
0.5135	5.74036
0.514	3.62549
0.5145	2.21558
0.515	6.64673
0.5155	4.12903
0.516	5.0354
0.5165	2.41699
0.517	3.42407
0.5175	3.62549
0.518	3.22266
0.5185	4.02832
0.519	5.43823
0.5195	4.33044
0.52	-0.40283
0.5205	5.23682
0.521	4.53186
0.5215	3.02124
0.522	2.61841
0.5225	2.21558
0.523	4.63257
0.5235	1.40991
0.524	7.35168
0.5245	12.08496
0.525	7.04956
0.5255	7.15027
0.526	6.54602
0.5265	9.66797
0.527	17.42249
0.5275	10.17151
0.528	7.04956
0.5285	4.53186
0.529	8.66089
0.5295	4.93469
0.53	8.8623
0.5305	5.43823
0.531	5.23682
0.5315	9.76868
0.532	10.37292
0.5325	6.64673
0.533	12.48779
0.5335	6.74744
0.534	7.45239
0.5345	2.5177
0.535	1.40991
0.5355	10.37292
0.536	11.2793
0.5365	8.8623
0.537	4.02832
0.5375	9.86938
0.538	-2.11487
0.5385	3.8269
0.539	3.52478
0.5395	7.5531
0.54	-0.10071
0.5405	4.73328
0.541	5.94177
0.5415	1.00708
0.542	0.40283
0.5425	-0.80566
0.543	1.3092
0.5435	1.2085
0.544	7.15027
0.5445	6.04248
0.545	1.51062
0.5455	8.7616
0.546	6.54602
0.5465	3.62549
0.547	7.35168
0.5475	7.5531
0.548	11.07788
0.5485	9.66797
0.549	11.98425
0.5495	8.96301
0.55	6.84814
0.5505	12.08496
0.551	7.25098
0.5515	8.35876
0.552	5.74036
0.5525	8.66089
0.553	9.66797
0.5535	8.56018
0.554	1.81274
0.5545	4.63257
0.555	4.12903
0.5555	3.22266
0.556	7.15027
0.5565	0.10071
0.557	4.22974
0.5575	6.14319
0.558	6.3446
0.5585	2.41699
0.559	3.92761
0.5595	6.14319
0.56	7.65381
0.5605	5.94177
0.561	5.94177
0.5615	8.66089
0.562	5.43823
0.5625	3.8269
0.563	5.43823
0.5635	7.5531
0.564	4.83398
0.5645	7.5531
0.565	10.77576
0.5655	4.63257
0.566	5.13611
0.5665	4.22974
0.567	7.15027
0.5675	6.3446
0.568	2.41699
0.5685	8.66089
0.569	1.3092
0.5695	6.3446
0.57	10.0708
0.5705	1.2085
0.571	4.53186
0.5715	6.84814
0.572	4.93469
0.5725	0.30212
0.573	5.74036
0.5735	4.93469
0.574	5.33752
0.5745	6.3446
0.575	4.73328
0.5755	7.25098
0.576	2.81982
0.5765	5.53894
0.577	4.63257
0.5775	7.65381
0.578	9.66797
0.5785	2.5177
0.579	10.27222
0.5795	11.88354
0.58	7.85522
0.5805	11.17859
0.581	14.09912
0.5815	9.66797
0.582	11.58142
0.5825	8.96301
0.583	9.76868
0.5835	6.74744
0.584	12.38708
0.5845	9.16443
0.585	7.25098
0.5855	7.85522
0.586	9.06372
0.5865	8.35876
0.587	6.54602
0.5875	8.56018
0.588	8.35876
0.5885	7.35168
0.589	9.16443
0.5895	6.94885
0.59	3.22266
0.5905	9.06372
0.591	9.76868
0.5915	6.3446
0.592	7.85522
0.5925	7.04956
0.593	2.41699
0.5935	5.13611
0.594	9.06372
0.5945	6.14319
0.595	5.13611
0.5955	4.73328
0.596	6.84814
0.5965	4.02832
0.597	5.53894
0.5975	5.63965
0.598	9.76868
0.5985	8.66089
0.599	10.27222
0.5995	5.63965
0.6	8.56018
0.6005	2.5177
0.601	10.37292
0.6015	5.84106
0.602	5.84106
0.6025	7.45239
0.603	8.05664
0.6035	5.43823
0.604	3.8269
0.6045	4.73328
0.605	6.04248
0.6055	9.86938
0.606	8.7616
0.6065	3.92761
0.607	6.54602
0.6075	4.73328
0.608	3.52478
0.6085	13.09204
0.609	9.16443
0.6095	4.73328
0.61	8.96301
0.6105	11.17859
0.611	8.15735
0.6115	6.44531
0.612	4.02832
0.6125	6.2439
0.613	3.8269
0.6135	2.21558
0.614	4.93469
0.6145	3.02124
0.615	-0.60425
0.6155	3.7262
0.616	0.30212
0.6165	4.33044
0.617	2.21558
0.6175	6.44531
0.618	3.92761
0.6185	2.31628
0.619	3.02124
0.6195	6.94885
0.62	3.62549
0.6205	0.20142
0.621	-1.51062
0.6215	9.66797
0.622	3.8269
0.6225	1.2085
0.623	-0.30212
0.6235	5.53894
0.624	11.58142
0.6245	3.62549
0.625	5.0354
0.6255	9.46655
0.626	10.37292
0.6265	7.25098
0.627	10.77576
0.6275	14.50195
0.628	7.95593
0.6285	11.98425
0.629	4.22974
0.6295	3.62549
0.63	4.02832
0.6305	4.02832
0.631	1.61133
0.6315	-1.71204
0.632	5.43823
0.6325	3.42407
0.633	2.61841
0.6335	3.02124
0.634	4.02832
0.6345	0.80566
0.635	4.02832
0.6355	6.54602
0.636	8.45947
0.6365	1.3092
0.637	0
0.6375	0.40283
0.638	4.02832
0.6385	8.45947
0.639	4.53186
0.6395	4.33044
0.64	3.22266
0.6405	4.63257
0.641	7.15027
0.6415	4.12903
0.642	2.41699
0.6425	11.48071
0.643	1.91345
0.6435	2.41699
0.644	5.53894
0.6445	9.66797
0.645	7.65381
0.6455	8.45947
0.646	5.23682
0.6465	6.14319
0.647	8.56018
0.6475	8.25806
0.648	10.57434
0.6485	13.19275
0.649	11.88354
0.6495	13.59558
0.65	7.95593
0.6505	6.3446
0.651	6.3446
0.6515	13.49487
0.652	9.66797
0.6525	8.8623
0.653	4.73328
0.6535	8.35876
0.654	15.60974
0.6545	8.15735
0.655	8.96301
0.6555	7.25098
0.656	1.61133
0.6565	2.5177
0.657	6.94885
0.6575	-1.40991
0.658	0.80566
0.6585	2.71912
0.659	1.81274
0.6595	-0.90637
0.66	3.92761
0.6605	4.83398
0.661	11.88354
0.6615	9.86938
0.662	4.43115
0.6625	4.33044
0.663	3.02124
0.6635	1.51062
0.664	4.73328
0.6645	8.05664
0.665	3.92761
0.6655	2.61841
0.666	3.22266
0.6665	7.65381
0.667	11.88354
0.6675	2.21558
0.668	1.81274
0.6685	7.5531
0.669	11.07788
0.6695	7.5531
0.67	4.63257
0.6705	6.74744
0.671	11.98425
0.6715	7.15027
0.672	5.33752
0.6725	12.89062
0.673	6.2439
0.6735	7.15027
0.674	7.04956
0.6745	4.93469
0.675	9.16443
0.6755	5.63965
0.676	6.74744
0.6765	9.06372
0.677	5.0354
0.6775	3.42407
0.678	7.85522
0.6785	10.27222
0.679	2.71912
0.6795	3.8269
0.68	3.8269
0.6805	-0.60425
0.681	7.85522
0.6815	9.66797
0.682	5.13611
0.6825	6.74744
0.683	12.48779
0.6835	3.62549
0.684	3.32336
0.6845	13.49487
0.685	6.54602
0.6855	8.7616
0.686	2.92053
0.6865	7.95593
0.687	3.02124
0.6875	7.95593
0.688	2.61841
0.6885	3.02124
0.689	10.77576
0.6895	10.97717
0.69	7.5531
0.6905	6.3446
0.691	14.80408
0.6915	13.29346
0.692	9.86938
0.6925	10.97717
0.693	9.16443
0.6935	8.66089
0.694	9.16443
0.6945	8.45947
0.695	5.94177
0.6955	12.68921
0.696	6.84814
0.6965	9.26514
0.697	13.89771
0.6975	7.25098
0.698	5.33752
0.6985	9.36584
0.699	5.0354
0.6995	12.48779
0.7	14.60266
0.7005	7.04956
0.701	8.66089
0.7015	8.05664
0.702	8.96301
0.7025	11.07788
0.703	9.56726
0.7035	8.7616
0.704	7.04956
0.7045	5.43823
0.705	5.23682
0.7055	11.48071
0.706	8.15735
0.7065	11.48071
0.707	7.5531
0.7075	-2.61841
0.708	0.90637
0.7085	3.22266
0.709	6.14319
0.7095	7.25098
0.71	4.83398
0.7105	0.30212
0.711	-0.30212
0.7115	2.92053
0.712	-4.73328
0.7125	-1.10779
0.713	3.22266
0.7135	-0.80566
0.714	0.30212
0.7145	-0.50354
0.715	2.31628
0.7155	-6.84814
0.716	-2.81982
0.7165	-1.61133
0.717	-6.94885
0.7175	-3.12195
0.718	-5.33752
0.7185	-5.13611
0.719	-10.77576
0.7195	-16.01257
0.72	-12.89062
0.7205	-9.56726
0.721	-7.95593
0.7215	-3.7262
0.722	-8.25806
0.7225	-5.33752
0.723	-4.22974
0.7235	-8.05664
0.724	-5.0354
0.7245	-9.66797
0.725	-5.63965
0.7255	-4.43115
0.726	0.10071
0.7265	1.00708
0.727	-5.0354
