Marco_Margarita_Left_2.c3d  



Time(s):	B_L_bicipite(μV):
0.0985	5.43823
0.099	0.70496
0.0995	1.2085
0.1	-0.30212
0.1005	4.43115
0.101	-2.01416
0.1015	1.10779
0.102	2.11487
0.1025	-0.40283
0.103	0.80566
0.1035	4.63257
0.104	-1.51062
0.1045	-1.91345
0.105	-0.70496
0.1055	-0.30212
0.106	6.2439
0.1065	7.5531
0.107	11.88354
0.1075	14.09912
0.108	17.42249
0.1085	11.38
0.109	10.87646
0.1095	10.97717
0.11	9.06372
0.1105	12.48779
0.111	10.27222
0.1115	8.45947
0.112	6.74744
0.1125	5.43823
0.113	-0.30212
0.1135	10.27222
0.114	4.93469
0.1145	1.00708
0.115	11.17859
0.1155	9.06372
0.116	4.33044
0.1165	8.56018
0.117	8.56018
0.1175	8.25806
0.118	6.84814
0.1185	3.52478
0.119	6.14319
0.1195	1.2085
0.12	5.33752
0.1205	3.42407
0.121	2.5177
0.1215	0
0.122	6.64673
0.1225	5.13611
0.123	2.21558
0.1235	1.10779
0.124	2.92053
0.1245	7.65381
0.125	2.41699
0.1255	8.15735
0.126	9.26514
0.1265	9.76868
0.127	7.65381
0.1275	10.37292
0.128	12.18567
0.1285	10.87646
0.129	10.67505
0.1295	8.56018
0.13	7.45239
0.1305	-3.8269
0.131	2.61841
0.1315	5.0354
0.132	2.11487
0.1325	4.02832
0.133	4.83398
0.1335	3.92761
0.134	4.53186
0.1345	0.60425
0.135	7.15027
0.1355	4.53186
0.136	5.43823
0.1365	3.7262
0.137	5.0354
0.1375	5.84106
0.138	10.67505
0.1385	12.18567
0.139	17.42249
0.1395	13.19275
0.14	6.44531
0.1405	4.02832
0.141	9.97009
0.1415	6.44531
0.142	5.84106
0.1425	7.35168
0.143	2.31628
0.1435	5.94177
0.144	7.45239
0.1445	8.25806
0.145	6.74744
0.1455	11.88354
0.146	9.76868
0.1465	7.15027
0.147	5.13611
0.1475	6.2439
0.148	9.86938
0.1485	12.89062
0.149	7.35168
0.1495	5.33752
0.15	7.35168
0.1505	2.5177
0.151	1.3092
0.1515	5.33752
0.152	3.42407
0.1525	2.31628
0.153	3.32336
0.1535	0.20142
0.154	-2.81982
0.1545	1.81274
0.155	-1.00708
0.1555	3.22266
0.156	6.2439
0.1565	2.21558
0.157	0.20142
0.1575	-2.31628
0.158	3.22266
0.1585	6.14319
0.159	6.64673
0.1595	-1.10779
0.16	1.51062
0.1605	2.92053
0.161	4.73328
0.1615	6.84814
0.162	1.40991
0.1625	9.36584
0.163	5.23682
0.1635	5.0354
0.164	9.06372
0.1645	9.76868
0.165	12.68921
0.1655	13.59558
0.166	12.5885
0.1665	10.67505
0.167	6.04248
0.1675	9.97009
0.168	5.63965
0.1685	6.94885
0.169	-2.21558
0.1695	-3.52478
0.17	7.85522
0.1705	6.94885
0.171	10.67505
0.1715	5.63965
0.172	6.2439
0.1725	4.43115
0.173	5.0354
0.1735	4.33044
0.174	12.28638
0.1745	12.08496
0.175	8.66089
0.1755	6.84814
0.176	6.14319
0.1765	7.95593
0.177	6.3446
0.1775	4.73328
0.178	2.11487
0.1785	2.21558
0.179	5.0354
0.1795	5.94177
0.18	2.01416
0.1805	-1.40991
0.181	3.8269
0.1815	-1.91345
0.182	0.30212
0.1825	2.71912
0.183	2.5177
0.1835	4.43115
0.184	7.15027
0.1845	8.25806
0.185	12.28638
0.1855	5.33752
0.186	0.30212
0.1865	4.73328
0.187	7.25098
0.1875	10.77576
0.188	13.09204
0.1885	5.94177
0.189	4.83398
0.1895	6.04248
0.19	3.22266
0.1905	0.40283
0.191	6.14319
0.1915	4.12903
0.192	5.94177
0.1925	6.3446
0.193	6.94885
0.1935	3.42407
0.194	1.91345
0.1945	2.01416
0.195	6.14319
0.1955	8.56018
0.196	10.27222
0.1965	7.85522
0.197	-1.10779
0.1975	3.92761
0.198	2.92053
0.1985	6.64673
0.199	4.12903
0.1995	4.12903
0.2	2.71912
0.2005	-2.81982
0.201	5.63965
0.2015	6.04248
0.202	-0.80566
0.2025	1.00708
0.203	1.91345
0.2035	0.70496
0.204	-1.2085
0.2045	4.02832
0.205	3.12195
0.2055	2.5177
0.206	4.33044
0.2065	6.64673
0.207	6.44531
0.2075	12.28638
0.208	9.66797
0.2085	7.95593
0.209	11.38
0.2095	11.2793
0.21	12.89062
0.2105	13.39417
0.211	7.95593
0.2115	7.15027
0.212	6.04248
0.2125	7.5531
0.213	6.04248
0.2135	1.00708
0.214	-0.20142
0.2145	-0.60425
0.215	0.50354
0.2155	3.32336
0.216	3.42407
0.2165	1.61133
0.217	1.91345
0.2175	1.61133
0.218	0
0.2185	-0.60425
0.219	0.40283
0.2195	2.61841
0.22	3.12195
0.2205	8.7616
0.221	8.66089
0.2215	16.11328
0.222	20.1416
0.2225	20.54443
0.223	15.30762
0.2235	12.48779
0.224	14.40125
0.2245	11.17859
0.225	9.46655
0.2255	5.53894
0.226	9.36584
0.2265	8.25806
0.227	10.17151
0.2275	9.16443
0.228	4.43115
0.2285	3.8269
0.229	10.37292
0.2295	12.48779
0.23	14.60266
0.2305	9.86938
0.231	8.25806
0.2315	8.45947
0.232	4.02832
0.2325	5.33752
0.233	1.3092
0.2335	3.8269
0.234	6.54602
0.2345	-1.10779
0.235	9.06372
0.2355	8.56018
0.236	6.74744
0.2365	-0.70496
0.237	4.43115
0.2375	0.50354
0.238	-3.02124
0.2385	1.3092
0.239	-0.60425
0.2395	1.40991
0.24	8.25806
0.2405	-2.31628
0.241	-3.02124
0.2415	3.32336
0.242	1.2085
0.2425	4.12903
0.243	5.43823
0.2435	-2.92053
0.244	-4.53186
0.2445	-3.42407
0.245	-5.33752
0.2455	-2.92053
0.246	-3.62549
0.2465	-3.62549
0.247	-4.93469
0.2475	-5.0354
0.248	0.40283
0.2485	-2.41699
0.249	1.40991
0.2495	-7.45239
0.25	-4.43115
0.2505	-1.81274
0.251	1.00708
0.2515	-0.40283
0.252	2.92053
0.2525	-1.3092
0.253	3.7262
0.2535	4.83398
0.254	1.61133
0.2545	-1.3092
0.255	0.60425
0.2555	-1.3092
0.256	0.30212
0.2565	-1.81274
0.257	3.12195
0.2575	5.63965
0.258	7.45239
0.2585	5.84106
0.259	-0.30212
0.2595	1.71204
0.26	4.93469
0.2605	1.61133
0.261	1.40991
0.2615	-2.5177
0.262	0.20142
0.2625	1.71204
0.263	-0.60425
0.2635	2.21558
0.264	7.65381
0.2645	5.63965
0.265	3.42407
0.2655	9.06372
0.266	8.96301
0.2665	7.75452
0.267	9.06372
0.2675	3.42407
0.268	4.53186
0.2685	1.40991
0.269	4.63257
0.2695	0.30212
0.27	3.8269
0.2705	5.43823
0.271	1.91345
0.2715	-2.31628
0.272	4.93469
0.2725	3.32336
0.273	2.92053
0.2735	1.2085
0.274	5.84106
0.2745	1.91345
0.275	1.2085
0.2755	2.31628
0.276	3.62549
0.2765	9.36584
0.277	10.97717
0.2775	7.95593
0.278	9.36584
0.2785	7.15027
0.279	3.42407
0.2795	5.0354
0.28	4.83398
0.2805	10.97717
0.281	7.75452
0.2815	6.2439
0.282	6.74744
0.2825	7.04956
0.283	4.93469
0.2835	7.85522
0.284	5.13611
0.2845	7.75452
0.285	10.27222
0.2855	9.36584
0.286	7.75452
0.2865	6.64673
0.287	10.27222
0.2875	5.33752
0.288	8.35876
0.2885	9.86938
0.289	4.93469
0.2895	7.25098
0.29	11.38
0.2905	5.43823
0.291	5.94177
0.2915	1.91345
0.292	5.23682
0.2925	7.85522
0.293	6.04248
0.2935	4.53186
0.294	1.40991
0.2945	7.85522
0.295	5.0354
0.2955	-1.91345
0.296	-0.40283
0.2965	7.95593
0.297	4.83398
0.2975	8.25806
0.298	8.25806
0.2985	5.84106
0.299	7.75452
0.2995	9.16443
0.3	11.48071
0.3005	11.98425
0.301	9.56726
0.3015	8.7616
0.302	15.40833
0.3025	9.56726
0.303	4.53186
0.3035	6.3446
0.304	7.15027
0.3045	6.94885
0.305	6.04248
0.3055	7.35168
0.306	8.25806
0.3065	5.23682
0.307	9.06372
0.3075	13.09204
0.308	3.42407
0.3085	1.71204
0.309	3.8269
0.3095	5.23682
0.31	11.78284
0.3105	10.17151
0.311	5.53894
0.3115	9.56726
0.312	7.95593
0.3125	7.25098
0.313	1.91345
0.3135	4.63257
0.314	5.43823
0.3145	7.15027
0.315	1.2085
0.3155	5.84106
0.316	6.94885
0.3165	7.45239
0.317	9.86938
0.3175	0.60425
0.318	1.61133
0.3185	-2.92053
0.319	6.84814
0.3195	6.94885
0.32	2.5177
0.3205	2.41699
0.321	0.60425
0.3215	-2.01416
0.322	8.25806
0.3225	8.05664
0.323	2.92053
0.3235	4.83398
0.324	0.20142
0.3245	-2.31628
0.325	-0.90637
0.3255	-1.10779
0.326	2.5177
0.3265	4.53186
0.327	9.36584
0.3275	15.50903
0.328	19.94019
0.3285	15.1062
0.329	8.56018
0.3295	9.16443
0.33	7.04956
0.3305	6.54602
0.331	10.67505
0.3315	9.86938
0.332	4.83398
0.3325	4.93469
0.333	5.43823
0.3335	5.0354
0.334	5.23682
0.3345	0.90637
0.335	3.7262
0.3355	3.22266
0.336	4.12903
0.3365	3.42407
0.337	3.42407
0.3375	5.94177
0.338	7.85522
0.3385	7.65381
0.339	8.35876
0.3395	12.08496
0.34	10.67505
0.3405	9.56726
0.341	0.90637
0.3415	3.92761
0.342	8.25806
0.3425	10.27222
0.343	8.45947
0.3435	5.53894
0.344	-2.71912
0.3445	6.3446
0.345	15.30762
0.3455	8.96301
0.346	5.74036
0.3465	9.56726
0.347	8.66089
0.3475	4.12903
0.348	1.10779
0.3485	5.23682
0.349	1.81274
0.3495	9.06372
0.35	7.5531
0.3505	9.16443
0.351	12.28638
0.3515	7.95593
0.352	4.63257
0.3525	6.54602
0.353	4.33044
0.3535	6.64673
0.354	7.95593
0.3545	6.04248
0.355	7.25098
0.3555	3.12195
0.356	8.96301
0.3565	6.44531
0.357	5.53894
0.3575	7.04956
0.358	4.22974
0.3585	2.92053
0.359	3.62549
0.3595	3.42407
0.36	3.22266
0.3605	2.71912
0.361	2.61841
0.3615	8.7616
0.362	7.15027
0.3625	12.48779
0.363	8.45947
0.3635	2.41699
0.364	3.32336
0.3645	7.25098
0.365	6.44531
0.3655	10.17151
0.366	6.14319
0.3665	4.63257
0.367	5.0354
0.3675	7.95593
0.368	9.66797
0.3685	8.66089
0.369	3.32336
0.3695	10.47363
0.37	12.18567
0.3705	7.25098
0.371	3.8269
0.3715	1.51062
0.372	0.70496
0.3725	2.11487
0.373	6.04248
0.3735	9.26514
0.374	8.96301
0.3745	8.15735
0.375	4.53186
0.3755	2.21558
0.376	0.70496
0.3765	1.51062
0.377	1.3092
0.3775	5.23682
0.378	5.0354
0.3785	5.33752
0.379	5.94177
0.3795	6.64673
0.38	3.52478
0.3805	-1.40991
0.381	0.80566
0.3815	8.96301
0.382	6.04248
0.3825	1.3092
0.383	8.35876
0.3835	5.63965
0.384	6.14319
0.3845	1.40991
0.385	-0.40283
0.3855	-0.60425
0.386	1.51062
0.3865	3.8269
0.387	2.5177
0.3875	6.04248
0.388	4.53186
0.3885	7.25098
0.389	3.02124
0.3895	-2.5177
0.39	3.02124
0.3905	8.45947
0.391	4.02832
0.3915	3.22266
0.392	2.81982
0.3925	3.52478
0.393	7.35168
0.3935	7.45239
0.394	3.02124
0.3945	4.12903
0.395	5.84106
0.3955	5.74036
0.396	0
0.3965	4.02832
0.397	3.32336
0.3975	5.23682
0.398	3.8269
0.3985	7.5531
0.399	9.36584
0.3995	8.7616
0.4	3.02124
0.4005	8.7616
0.401	1.51062
0.4015	7.35168
0.402	2.21558
0.4025	5.13611
0.403	3.7262
0.4035	4.12903
0.404	9.06372
0.4045	7.25098
0.405	1.2085
0.4055	1.51062
0.406	1.10779
0.4065	6.04248
0.407	5.23682
0.4075	2.81982
0.408	7.35168
0.4085	1.61133
0.409	5.74036
0.4095	0.30212
0.41	1.2085
0.4105	9.36584
0.411	4.93469
0.4115	5.94177
0.412	7.5531
0.4125	6.74744
0.413	9.16443
0.4135	7.15027
0.414	7.5531
0.4145	4.02832
0.415	9.26514
0.4155	13.19275
0.416	2.81982
0.4165	10.77576
0.417	6.94885
0.4175	0.80566
0.418	4.93469
0.4185	6.14319
0.419	1.3092
0.4195	9.46655
0.42	4.63257
0.4205	-2.41699
0.421	-2.31628
0.4215	1.40991
0.422	-5.74036
0.4225	-1.61133
0.423	2.31628
0.4235	-1.00708
0.424	-5.13611
0.4245	7.04956
0.425	5.53894
0.4255	4.73328
0.426	8.45947
0.4265	3.42407
0.427	-0.20142
0.4275	8.96301
0.428	6.04248
0.4285	7.75452
0.429	8.96301
0.4295	9.76868
0.43	11.48071
0.4305	9.56726
0.431	16.41541
0.4315	14.19983
0.432	12.99133
0.4325	8.25806
0.433	9.26514
0.4335	9.06372
0.434	10.57434
0.4345	10.87646
0.435	6.3446
0.4355	7.25098
0.436	3.52478
0.4365	7.75452
0.437	0.90637
0.4375	6.74744
0.438	8.8623
0.4385	6.64673
0.439	-0.30212
0.4395	-0.60425
0.44	3.32336
0.4405	-2.71912
0.441	2.41699
0.4415	-2.5177
0.442	1.2085
0.4425	2.21558
0.443	8.05664
0.4435	13.99841
0.444	21.65222
0.4445	19.63806
0.445	16.21399
0.4455	11.38
0.446	11.07788
0.4465	7.35168
0.447	14.40125
0.4475	11.38
0.448	11.07788
0.4485	10.47363
0.449	9.26514
0.4495	6.54602
0.45	7.15027
0.4505	5.74036
0.451	7.04956
0.4515	4.73328
0.452	10.17151
0.4525	8.56018
0.453	7.15027
0.4535	6.64673
0.454	4.02832
0.4545	9.26514
0.455	5.53894
0.4555	9.06372
0.456	4.12903
0.4565	9.36584
0.457	8.05664
0.4575	8.7616
0.458	5.94177
0.4585	10.47363
0.459	0.60425
0.4595	4.53186
0.46	0.80566
0.4605	3.12195
0.461	4.63257
0.4615	0.70496
0.462	6.04248
0.4625	8.66089
0.463	2.5177
0.4635	1.91345
0.464	5.84106
0.4645	2.5177
0.465	6.04248
0.4655	6.04248
0.466	4.12903
0.4665	2.11487
0.467	3.32336
0.4675	5.74036
0.468	6.54602
0.4685	2.92053
0.469	9.16443
0.4695	9.86938
0.47	0.40283
0.4705	1.61133
0.471	0.20142
0.4715	-3.42407
0.472	1.71204
0.4725	-0.80566
0.473	1.61133
0.4735	3.22266
0.474	5.43823
0.4745	-1.2085
0.475	1.2085
0.4755	3.42407
0.476	1.3092
0.4765	3.7262
0.477	2.92053
0.4775	11.78284
0.478	5.0354
0.4785	6.54602
0.479	5.23682
0.4795	8.05664
0.48	4.43115
0.4805	5.94177
0.481	8.66089
0.4815	9.06372
0.482	8.45947
0.4825	7.15027
0.483	5.94177
0.4835	5.0354
0.484	8.8623
0.4845	8.96301
0.485	4.63257
0.4855	4.02832
0.486	0.80566
0.4865	9.97009
0.487	1.81274
0.4875	3.02124
0.488	7.15027
0.4885	8.7616
0.489	5.33752
0.4895	-1.2085
0.49	-0.50354
0.4905	4.22974
0.491	3.12195
0.4915	10.77576
0.492	3.02124
0.4925	6.54602
0.493	9.36584
0.4935	3.32336
0.494	1.71204
0.4945	0.80566
0.495	0.60425
0.4955	1.81274
0.496	1.81274
0.4965	2.01416
0.497	5.13611
0.4975	8.05664
0.498	7.35168
0.4985	4.63257
0.499	3.52478
0.4995	4.73328
0.5	5.13611
0.5005	2.61841
0.501	3.62549
0.5015	5.43823
0.502	12.08496
0.5025	-0.50354
0.503	-1.61133
0.5035	0.80566
0.504	5.84106
0.5045	6.44531
0.505	0.10071
0.5055	2.71912
0.506	2.21558
0.5065	4.43115
0.507	0.60425
0.5075	2.5177
0.508	3.12195
0.5085	9.86938
0.509	8.25806
0.5095	11.98425
0.51	12.89062
0.5105	8.25806
0.511	6.44531
0.5115	9.97009
0.512	8.15735
0.5125	4.63257
0.513	7.75452
0.5135	5.23682
0.514	8.25806
0.5145	5.43823
0.515	9.36584
0.5155	8.25806
0.516	5.74036
0.5165	6.04248
0.517	6.44531
0.5175	4.22974
0.518	5.13611
0.5185	3.22266
0.519	9.36584
0.5195	3.8269
0.52	5.53894
0.5205	11.48071
0.521	2.81982
0.5215	4.53186
0.522	5.53894
0.5225	4.43115
0.523	8.56018
0.5235	12.28638
0.524	6.54602
0.5245	4.12903
0.525	3.62549
0.5255	5.13611
0.526	9.36584
0.5265	9.26514
0.527	4.73328
0.5275	6.84814
0.528	4.63257
0.5285	4.93469
0.529	5.74036
0.5295	4.53186
0.53	3.52478
0.5305	4.83398
0.531	10.0708
0.5315	6.94885
0.532	5.53894
0.5325	5.74036
0.533	4.63257
0.5335	5.84106
0.534	5.0354
0.5345	5.84106
0.535	7.95593
0.5355	7.75452
0.536	4.53186
0.5365	12.78992
0.537	5.94177
0.5375	5.63965
0.538	3.92761
0.5385	1.51062
0.539	4.93469
0.5395	1.81274
0.54	2.41699
0.5405	7.35168
0.541	6.94885
0.5415	2.41699
0.542	-1.10779
0.5425	-0.80566
0.543	0.80566
0.5435	2.21558
0.544	9.76868
0.5445	7.15027
0.545	1.40991
0.5455	2.01416
0.546	7.35168
0.5465	5.23682
0.547	6.44531
0.5475	6.94885
0.548	4.93469
0.5485	5.53894
0.549	-0.50354
0.5495	4.63257
0.55	2.41699
0.5505	5.43823
0.551	6.94885
0.5515	10.37292
0.552	12.99133
0.5525	18.32886
0.553	19.73877
0.5535	12.5885
0.554	14.09912
0.5545	9.86938
0.555	8.8623
0.5555	7.85522
0.556	11.2793
0.5565	7.45239
0.557	2.71912
0.5575	0.40283
0.558	3.52478
0.5585	2.5177
0.559	-0.70496
0.5595	2.41699
0.56	8.8623
0.5605	10.67505
0.561	11.07788
0.5615	11.2793
0.562	13.19275
0.5625	7.95593
0.563	4.83398
0.5635	10.27222
0.564	3.92761
0.5645	6.04248
0.565	7.75452
0.5655	10.87646
0.566	6.94885
0.5665	8.25806
0.567	9.97009
0.5675	3.62549
0.568	4.22974
0.5685	-1.3092
0.569	-1.71204
0.5695	2.71912
0.57	2.81982
0.5705	5.33752
0.571	5.84106
0.5715	5.33752
0.572	1.40991
0.5725	6.44531
0.573	2.41699
0.5735	2.11487
0.574	0.20142
0.5745	-4.33044
0.575	-3.62549
0.5755	-2.01416
0.576	-2.5177
0.5765	0.90637
0.577	-1.10779
0.5775	3.42407
0.578	-2.81982
0.5785	2.5177
0.579	7.15027
0.5795	8.96301
0.58	10.47363
0.5805	9.26514
0.581	10.0708
0.5815	7.04956
0.582	9.56726
0.5825	1.81274
0.583	3.22266
0.5835	6.3446
0.584	-0.20142
0.5845	1.3092
0.585	10.77576
0.5855	4.22974
0.586	-1.81274
0.5865	0.50354
0.587	8.25806
0.5875	2.61841
0.588	2.92053
0.5885	7.5531
0.589	1.2085
0.5895	2.41699
0.59	5.33752
0.5905	1.71204
0.591	6.64673
0.5915	-0.60425
0.592	0
0.5925	-0.80566
0.593	0.30212
0.5935	2.92053
0.594	0.70496
0.5945	-0.30212
0.595	-0.90637
0.5955	0.90637
0.596	0.90637
0.5965	5.13611
0.597	0
0.5975	-3.02124
0.598	-5.33752
0.5985	-2.31628
0.599	3.12195
0.5995	-1.2085
0.6	8.25806
0.6005	10.27222
0.601	10.87646
0.6015	11.58142
0.602	11.48071
0.6025	11.2793
0.603	8.25806
0.6035	5.94177
0.604	0.80566
0.6045	7.5531
0.605	4.22974
0.6055	3.22266
0.606	4.53186
0.6065	-2.5177
0.607	3.02124
0.6075	2.31628
0.608	7.35168
0.6085	3.52478
0.609	4.63257
0.6095	1.61133
0.61	4.43115
0.6105	0.80566
0.611	2.71912
0.6115	-2.21558
0.612	4.83398
0.6125	2.92053
0.613	1.81274
0.6135	4.93469
0.614	5.0354
0.6145	4.43115
0.615	2.81982
0.6155	6.54602
0.616	8.45947
0.6165	6.54602
0.617	6.94885
0.6175	5.0354
0.618	6.2439
0.6185	8.66089
0.619	7.04956
0.6195	0.50354
0.62	8.15735
0.6205	6.3446
0.621	4.02832
0.6215	10.67505
0.622	6.14319
0.6225	2.81982
0.623	2.61841
0.6235	2.41699
0.624	3.62549
0.6245	2.81982
0.625	2.61841
0.6255	5.63965
0.626	3.92761
0.6265	4.63257
0.627	1.81274
0.6275	-0.90637
0.628	2.5177
0.6285	-0.70496
0.629	1.2085
0.6295	2.01416
0.63	4.93469
0.6305	2.5177
0.631	2.41699
0.6315	6.54602
0.632	2.81982
0.6325	6.94885
0.633	5.23682
0.6335	0.90637
0.634	0.70496
0.6345	-3.42407
0.635	-0.20142
0.6355	-2.71912
0.636	-2.01416
0.6365	-2.21558
0.637	-2.5177
0.6375	4.63257
0.638	5.84106
0.6385	5.0354
0.639	15.00549
0.6395	17.72461
0.64	13.797
0.6405	7.35168
0.641	-1.2085
0.6415	9.66797
0.642	12.68921
0.6425	17.82532
0.643	20.1416
0.6435	19.73877
0.644	11.98425
0.6445	10.97717
0.645	7.25098
0.6455	9.16443
0.646	11.78284
0.6465	14.40125
0.647	14.50195
0.6475	10.67505
0.648	6.64673
0.6485	9.26514
0.649	6.64673
0.6495	8.56018
0.65	5.13611
0.6505	10.67505
0.651	11.58142
0.6515	6.94885
0.652	5.53894
0.6525	7.15027
0.653	4.73328
0.6535	5.0354
0.654	7.85522
0.6545	-0.10071
0.655	4.63257
0.6555	4.63257
0.656	4.02832
0.6565	1.3092
0.657	2.61841
0.6575	-0.70496
0.658	-1.81274
0.6585	3.8269
0.659	0.40283
0.6595	1.91345
0.66	9.16443
0.6605	6.04248
0.661	5.23682
0.6615	2.71912
0.662	-1.81274
0.6625	2.41699
0.663	8.05664
0.6635	2.31628
0.664	1.40991
0.6645	0.10071
0.665	6.04248
0.6655	8.05664
0.666	6.44531
0.6665	0.60425
0.667	-0.10071
0.6675	-1.2085
0.668	2.61841
0.6685	2.71912
0.669	0.70496
0.6695	-0.20142
0.67	6.2439
0.6705	10.57434
0.671	17.22107
0.6715	8.96301
0.672	13.29346
0.6725	12.99133
0.673	10.17151
0.6735	12.89062
0.674	7.75452
0.6745	7.95593
0.675	8.45947
0.6755	7.85522
0.676	4.93469
0.6765	4.33044
0.677	9.26514
0.6775	3.92761
0.678	5.84106
0.6785	2.11487
0.679	4.33044
0.6795	6.3446
0.68	-0.80566
0.6805	2.5177
0.681	1.51062
0.6815	-1.00708
0.682	2.81982
0.6825	5.84106
0.683	-1.2085
0.6835	3.52478
0.684	5.74036
0.6845	4.22974
0.685	5.43823
0.6855	3.32336
0.686	3.02124
0.6865	2.11487
0.687	5.13611
0.6875	7.15027
0.688	5.43823
0.6885	5.13611
0.689	5.74036
0.6895	11.78284
0.69	10.67505
0.6905	5.43823
0.691	4.53186
0.6915	5.13611
0.692	7.25098
0.6925	4.02832
0.693	1.00708
0.6935	3.7262
0.694	4.12903
0.6945	1.81274
0.695	4.73328
0.6955	4.53186
0.696	7.65381
0.6965	7.35168
0.697	5.13611
0.6975	8.66089
0.698	5.84106
0.6985	3.8269
0.699	7.5531
0.6995	4.02832
0.7	-0.10071
0.7005	-0.80566
0.701	4.63257
0.7015	6.04248
0.702	7.75452
0.7025	7.35168
0.703	7.95593
0.7035	6.74744
0.704	9.16443
0.7045	6.74744
0.705	6.74744
0.7055	5.0354
0.706	3.12195
0.7065	7.15027
0.707	4.12903
0.7075	8.25806
0.708	3.22266
0.7085	6.3446
0.709	4.12903
0.7095	3.92761
0.71	4.93469
0.7105	0.20142
0.711	8.15735
0.7115	6.94885
0.712	4.43115
0.7125	4.73328
0.713	5.94177
0.7135	3.92761
0.714	2.71912
0.7145	0.30212
0.715	5.84106
0.7155	6.2439
0.716	6.84814
0.7165	9.76868
0.717	11.58142
0.7175	8.66089
0.718	9.86938
0.7185	9.56726
0.719	8.45947
0.7195	4.43115
0.72	7.15027
0.7205	6.2439
0.721	2.71912
0.7215	3.32336
0.722	0.40283
0.7225	1.00708
0.723	0.40283
0.7235	1.00708
0.724	3.32336
0.7245	4.53186
0.725	3.22266
0.7255	4.43115
0.726	2.92053
